Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
312402,3,CLEMONS,BY-REQUEST,PR4451 .T6 1977,1977,Towards democracy.,"Carpenter, Edward,",X000133354,BOOK,6/28/96,7/17/08,BY-REQUEST,0,0,0,1
729481,2,ALDERMAN,STACKS,PR4451 .Z5 A3,1916,"My days and dreams, being autobiographical notes,","Carpenter, Edward,",X000734466,BOOK,6/29/96,6/2/09,STACKS,0,0,0,1
2089188,2,ALDERMAN,STACKS,PR4451 .Z5 B37 1991,1991,"Edward Carpenter, 1844-1929 : an apostle of freedom /","Barua, Dilip Kumar.",X002193407,BOOK,6/30/96,3/5/97,STACKS,0,0,0,1
1759197,2,ALDERMAN,STACKS,PR4451 .Z5 E39 1990,1990,Edward Carpenter late Victorian radicalism /,,X001832041,BOOK,6/30/96,2/10/00,STACKS,0,0,4,1
4820418,2,ALDERMAN,STACKS,PR4451 .Z5 R69 2008,2008,Edward Carpenter : a life of liberty and love /,"Rowbotham, Sheila.",X030276729,BOOK,2/12/09,8/31/16,STACKS,1,0,0,1
151910,2,ALDERMAN,STACKS,PR4451 .Z5 T78,1980,"Edward Carpenter, 1844-1929 : prophet of human fellowship /","Tsuzuki, Ch?shichi.",X000173922,BOOK,6/28/96,3/28/04,STACKS,0,0,0,1
735760,2 14,ALDERMAN,STACKS,PR4452 .C76 R6 1800a,1800,The romance of history : India /,"Caunter, Hobart,",X032054596,BOOK,9/28/17,10/2/17,STACKS,0,0,0,1
1796802,2,ALDERMAN,STACKS,PR4453 .C2 A16 v.4 1847,1847,"Essays philosophical, sentimental, and historical sketches.","Chambers, Robert,",X004034622,BOOK,6/30/96,6/2/09,STACKS,0,0,0,1
5444548,2,ALDERMAN,STACKS,PR4453 .C225 C48 1870a,1870,Chronicles of the Schönberg-Cotta family /,"Charles, Elizabeth Rundle,",X031197855,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
741842,2,ALDERMAN,STACKS,PR4453 .C248 B3 1969,1969,Bankim rachanavali.,"Ca??op?dhy??a, Ba?kimacandra,",X001818595,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1
696610,2,ALDERMAN,STACKS,PR4453 .C4 1986 v.1,1986,The Collected works of G.K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X001159529,BOOK,6/29/96,2/15/17,STACKS,5,4,2,1
696610,2,ALDERMAN,STACKS,PR4453 .C4 1986 v.10,1986,The Collected works of G.K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X004103166,BOOK,3/4/97,12/5/10,STACKS,0,0,2,1
696610,2,ALDERMAN,STACKS,PR4453 .C4 1986 v.14,1986,The Collected works of G.K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X004103160,BOOK,3/4/97,7/18/05,STACKS,0,0,1,1
696610,2,ALDERMAN,STACKS,PR4453 .C4 1986 v.20,1986,The Collected works of G.K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X004592845,BOOK,1/22/02,5/12/17,STACKS,1,2,2,1
696610,2,ALDERMAN,STACKS,PR4453 .C4 1986 v.36,1986,The Collected works of G.K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X030974762,BOOK,4/26/12,7/11/16,CHECKEDOUT,1,3,0,1
696610,2,ALDERMAN,STACKS,PR4453 .C4 1986 v.8,1986,The Collected works of G.K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X004375514,BOOK,11/22/99,5/10/11,STACKS,0,0,1,1
1075421,2,ALDERMAN,STACKS,PR4453 .C4 A16 1911,1911,"A defense of nonsense,","Chesterton, G. K. (Gilbert Keith),",X001087376,BOOK,6/29/96,12/21/11,STACKS,1,0,4,1
679856,2,ALDERMAN,STACKS,PR4453 .C4 A16 1935,1965,"Stories, essays, & poems","Chesterton, G. K. (Gilbert Keith),",X000468696,BOOK,6/29/96,4/24/16,STACKS,2,2,1,1
1075422,2 14,ALDERMAN,STACKS,PR4453 .C4 A16 1950,1950,The common man.,"Chesterton, G. K. (Gilbert Keith),",X000597236,BOOK,6/29/96,10/27/98,STACKS,0,0,1,1
5444620,2,ALDERMAN,STACKS,PR4453 .C4 A16 1950a,1950,The common man /,"Chesterton, G. K. (Gilbert Keith),",X004349666,BOOK,11/29/99,3/9/17,STACKS,2,7,1,1
409390,2 3,ALDERMAN,STACKS,PR4453 .C4 A16 1955,1955,"The glass walking-stick, and other essays, from the Illustrated London news, 1905-1936.","Chesterton, G. K. (Gilbert Keith),",X000597213,BOOK,6/28/96,6/24/15,STACKS,1,7,0,1
1075424,2,ALDERMAN,STACKS,PR4453 .C4 A16 1958,1958,Lunacy and letters.,"Chesterton, G. K. (Gilbert Keith),",X001038486,BOOK,6/29/96,12/18/14,STACKS,1,0,0,1
530777,2,ALDERMAN,STACKS,PR4453 .C4 A16 1970,1970,G. K. Chesterton: a selection from his non-fictional prose;,"Chesterton, G. K. (Gilbert Keith),",X000399094,BOOK,6/29/96,4/27/14,STACKS,1,1,1,1
530777,2,ALDERMAN,STACKS,PR4453 .C4 A16 1970,1970,G. K. Chesterton: a selection from his non-fictional prose;,"Chesterton, G. K. (Gilbert Keith),",X000461584,BOOK,6/29/96,9/29/05,STACKS,0,0,3,1
479835,2 3,ALDERMAN,STACKS,PR4453 .C4 A16 1975,1975,"The apostle and the wild ducks, and other essays /","Chesterton, G. K. (Gilbert Keith),",X000295342,BOOK,6/29/96,6/24/15,STACKS,2,7,0,1
1075425,2,ALDERMAN,STACKS,PR4453 .C4 A17 1927,1927,The collected poems of G. K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X000420754,BOOK,6/29/96,6/29/18,CHECKEDOUT,2,30,2,1
677586,2,ALDERMAN,STACKS,PR4453 .C4 A17 1939,1939,The collected poems of G. K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X006113992,BOOK,6/29/96,4/27/11,STACKS,0,0,1,1
1649901,2,ALDERMAN,STACKS,PR4453 .C4 A57 1941,1941,"Chesterton, las quintaesencias.","Chesterton, G. K. (Gilbert Keith),",X001084047,BOOK,6/30/96,2/24/11,STACKS,0,0,0,1
7357864,2,ALDERMAN,STACKS,PR4453 .C4 A57 2017,2017,El color de España y otros ensayos /,"Chesterton, G. K. (Gilbert Keith),",X031842141,BOOK,2/13/18,1/1/00,STACKS,0,0,0,1
1075426,2,ALDERMAN,STACKS,PR4453 .C4 A6 1935,1933,"On running after one's hat and other whimsies,","Chesterton, G. K. (Gilbert Keith),",X000472494,BOOK,6/29/96,10/3/98,STACKS,0,0,0,1
1075426,2,ALDERMAN,STACKS,PR4453 .C4 A6 1935a,1933,"On running after one's hat and other whimsies,","Chesterton, G. K. (Gilbert Keith),",X006078570,BOOK,10/2/98,6/24/15,STACKS,1,7,0,1
1075427,2,ALDERMAN,STACKS,PR4453 .C4 A6 1963,1963,The man who was orthodox;,"Chesterton, G. K. (Gilbert Keith),",X000378782,BOOK,6/29/96,10/31/01,STACKS,0,0,0,1
755046,2,ALDERMAN,STACKS,PR4453 .C4 A6 1964,1964,The spice of life.,"Chesterton, G. K. (Gilbert Keith),",X001038617,BOOK,6/29/96,4/21/09,STACKS,0,0,1,1
535459,2,ALDERMAN,STACKS,PR4453 .C4 A6 1970,1970,"The man who was Chesterton; the best essays, stories, poems, and other writings of G. K. Chesterton.","Chesterton, G. K. (Gilbert Keith),",X000173322,BOOK,6/29/96,6/23/99,STACKS,0,0,0,1
1075428,2,ALDERMAN,STACKS,PR4453 .C4 A6 1972,1972,Selected stories;,"Chesterton, G. K. (Gilbert Keith),",X000378803,BOOK,6/29/96,8/2/14,STACKS,3,0,1,1
645341,2,ALDERMAN,STACKS,PR4453 .C4 A6 1982,1982,The Father Brown omnibus /,"Chesterton, G. K. (Gilbert Keith),",X000505412,BOOK,6/29/96,11/1/17,STACKS,4,16,2,1
84162,2,ALDERMAN,STACKS,PR4453 .C4 A6 1985,1985,The Bodley Head G. K. Chesterton /,"Chesterton, G. K. (Gilbert Keith),",X000948828,BOOK,6/28/96,12/22/15,STACKS,4,8,1,1
65117,2 14,ALDERMAN,STACKS,PR4453 .C4 A6 1985b,1985,As I was saying : a Chesterton reader /,"Chesterton, G. K. (Gilbert Keith),",X000949104,BOOK,6/28/96,12/2/07,STACKS,0,0,0,1
703666,2,ALDERMAN,STACKS,PR4453 .C4 A6 1987b,1987,Collected nonsense and light verse /,"Chesterton, G. K. (Gilbert Keith),",X001215940,BOOK,6/29/96,4/24/13,STACKS,2,8,2,1
2623906,2,ALDERMAN,STACKS,PR4453 .C4 A6 1996,1996,Father Brown of the Church of Rome : selected mystery stories /,"Chesterton, G. K. (Gilbert Keith),",X004020775,BOOK,10/28/96,1/5/16,STACKS,2,6,0,1
1075429,2,ALDERMAN,STACKS,PR4453 .C4 A62 1911,1911,"Alarms and discursions,","Chesterton, G. K. (Gilbert Keith),",X000338041,BOOK,6/29/96,9/4/13,STACKS,1,3,1,1
1075430,2,ALDERMAN,STACKS,PR4453 .C4 A63 1933,1933,"All I survey, a book of essays","Chesterton, G. K. (Gilbert Keith),",X001174380,BOOK,6/29/96,11/3/15,STACKS,1,4,0,1
752127,2,ALDERMAN,STACKS,PR4453 .C4 A635 1967,1967,All is grist; a book of essays.,"Chesterton, G. K. (Gilbert Keith),",X000773991,BOOK,6/29/96,2/17/17,STACKS,2,5,2,1
536327,3,CLEMONS,BY-REQUEST,PR4453 .C4 A635 1971,1971,All is grist; a book of essays.,"Chesterton, G. K. (Gilbert Keith),",X000113780,BOOK,6/29/96,7/17/08,BY-REQUEST,0,0,2,1
719010,2,ALDERMAN,STACKS,PR4453 .C4 A64 1909,1909,"All things considered,","Chesterton, G. K. (Gilbert Keith),",X000194966,BOOK,6/29/96,8/8/13,STACKS,2,0,0,1
471788,2,ALDERMAN,STACKS,PR4453 .C4 A65,1908,"All things considered,","Chesterton, G. K. (Gilbert Keith),",X000057395,BOOK,6/29/96,9/9/14,STACKS,1,1,0,1
569820,3,CLEMONS,BY-REQUEST,PR4453 .C4 A65 1969,1969,All things considered.,"Chesterton, G. K. (Gilbert Keith),",X000121079,BOOK,6/29/96,7/17/08,BY-REQUEST,0,0,0,1
1075431,2,ALDERMAN,STACKS,PR4453 .C4 A75 1936,1936,"As I was saying,","Chesterton, G. K. (Gilbert Keith),",X000472491,BOOK,6/29/96,6/10/17,STACKS,2,4,1,1
445539,2,ALDERMAN,STACKS,PR4453 .C4 B135 1909,1909,"The ball and the cross,","Chesterton, G. K. (Gilbert Keith),",X001010551,BOOK,6/29/96,5/17/16,STACKS,4,3,1,1
1075432,2,ALDERMAN,STACKS,PR4453 .C4 B16 1922,1922,"The ballad of St. Barbara and other verses,","Chesterton, G. K. (Gilbert Keith),",X032043660,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
1075433,2,ALDERMAN,STACKS,PR4453 .C4 B2 1911,1911,"The ballad of the White Horse,","Chesterton, G. K. (Gilbert Keith),",X000320938,BOOK,6/29/96,12/5/10,STACKS,0,0,0,1
722140,2,ALDERMAN,STACKS,PR4453 .C4 B2 1931,1931,The ballad of the White Horse /,"Chesterton, G. K. (Gilbert Keith),",X000422597,BOOK,6/29/96,4/21/16,STACKS,2,1,0,1
2390716,2,ALDERMAN,STACKS,PR4453 .C4 B2 1993,1993,The ballad of the white horse /,"Chesterton, G. K. (Gilbert Keith),",X002591430,BOOK,7/1/96,4/12/16,STACKS,1,1,1,1
1353149,3,CLEMONS,BY-REQUEST,PR4453 .C4 C48 1964,1964,The club of Queer Trades.,"Chesterton, G. K. (Gilbert Keith),",X000005040,BOOK,6/30/96,9/4/16,BY-REQUEST,2,0,1,1
1075434,2,ALDERMAN,STACKS,PR4453 .C4 C55 1938,1938,"The coloured lands,","Chesterton, G. K. (Gilbert Keith),",X001046038,BOOK,6/29/96,11/3/15,STACKS,1,4,1,1
537719,2,ALDERMAN,STACKS,PR4453 .C4 C6 1971,1971,Come to think of it ...,"Chesterton, G. K. (Gilbert Keith),",X000172832,BOOK,6/29/96,1/8/15,STACKS,1,0,1,1
690675,2,ALDERMAN,STACKS,PR4453 .C4 D3 1986b,1986,Daylight and nightmare : uncollected stories and fables /,"Chesterton, G. K. (Gilbert Keith),",X001108280,BOOK,6/29/96,6/15/07,STACKS,0,0,1,1
1075435,2,ALDERMAN,STACKS,PR4453 .C4 D4 1902,1902,"The defendant,","Chesterton, G. K. (Gilbert Keith),",X001702492,BOOK,6/29/96,10/21/15,STACKS,1,0,1,1
682925,2,ALDERMAN,STACKS,PR4453 .C4 D4 1904,1904,The defendant /,"Chesterton, G. K. (Gilbert Keith),",X001475078,BOOK,6/29/96,11/8/03,STACKS,0,0,0,1
1075436,2,ALDERMAN,STACKS,PR4453 .C4 F28 1923,1923,"Fancies versus fads,","Chesterton, G. K. (Gilbert Keith),",X000237621,BOOK,6/29/96,9/2/98,STACKS,0,0,2,1
1075436,2,ALDERMAN,STACKS,PR4453 .C4 F28 1923,1923,"Fancies versus fads,","Chesterton, G. K. (Gilbert Keith),",X001862759,BOOK,6/29/96,9/13/10,STACKS,0,0,0,1
724819,2,ALDERMAN,STACKS,PR4453 .C4 F3 1932,1932,The Father Brown stories /,"Chesterton, G. K. (Gilbert Keith),",X000374450,BOOK,6/29/96,5/21/13,STACKS,2,7,1,1
1075437,2,ALDERMAN,STACKS,PR4453 .C4 F3 1933,1933,The Father Brown omnibus ...,"Chesterton, G. K. (Gilbert Keith),",X000026587,BOOK,6/29/96,3/22/17,STACKS,3,11,1,1
526406,2,ALDERMAN,STACKS,PR4453 .C4 F5 1969,1969,Five types; a book of essays.,"Chesterton, G. K. (Gilbert Keith),",X000172830,BOOK,6/29/96,8/17/06,STACKS,0,0,0,1
1075438,2,ALDERMAN,STACKS,PR4453 .C4 F55 1914,1914,"The flying inn,","Chesterton, G. K. (Gilbert Keith),",X001475279,BOOK,6/29/96,7/10/17,STACKS,1,0,0,1
1635224,2,ALDERMAN,STACKS,PR4453 .C4 F55 1925,1925,The flying inn /,"Chesterton, G. K. (Gilbert Keith),",X001702587,BOOK,6/30/96,6/2/09,STACKS,0,0,0,1
702589,2,ALDERMAN,STACKS,PR4453 .C4 F55 1935,1935,The flying inn /,"Chesterton, G. K. (Gilbert Keith),",X000885212,BOOK,6/29/96,8/25/10,STACKS,0,0,0,1
735186,2,ALDERMAN,STACKS,PR4453 .C4 F6 1964,1964,Four faultless felons.,"Chesterton, G. K. (Gilbert Keith),",X000472877,BOOK,6/29/96,2/16/11,STACKS,0,0,0,1
1075439,2,ALDERMAN,STACKS,PR4453 .C4 G4 1929,1929,"Generally speaking,","Chesterton, G. K. (Gilbert Keith),",X002552021,BOOK,6/29/96,10/29/17,STACKS,1,0,0,1
543028,3,CLEMONS,BY-REQUEST,PR4453 .C4 G4 1968,1968,"Generally speaking,","Chesterton, G. K. (Gilbert Keith),",X000176369,BOOK,6/29/96,7/17/08,BY-REQUEST,0,0,1,1
1075440,2,ALDERMAN,STACKS,PR4453 .C4 H4 1906,1905,"Heretics,","Chesterton, G. K. (Gilbert Keith),",X000596171,BOOK,6/29/96,5/17/16,STACKS,3,0,1,1
723993,2 10,ALDERMAN,STACKS,PR4453 .C4 H4 1909,1909,Heretics /,"Chesterton, G. K. (Gilbert Keith),",X000320462,BOOK,6/29/96,4/25/16,STACKS,1,3,0,1
535184,3,CLEMONS,BY-REQUEST,PR4453 .C4 H4 1970,1970,Heretics.,"Chesterton, G. K. (Gilbert Keith),",X000113537,BOOK,6/29/96,5/12/17,BY-REQUEST,1,2,1,1
311287,3,CLEMONS,BY-REQUEST,PR4453 .C4 I5 1950,1950,The innocence of Father Brown /,"Chesterton, G. K. (Gilbert Keith),",X000472946,BOOK,6/28/96,1/20/11,BY-REQUEST,0,0,0,1
6899555,2,ALDERMAN,STACKS,PR4453 .C4 I565 2016,2006,The complete Father Brown stories /,"Chesterton, G. K. (Gilbert Keith),",X031767779,BOOK,10/28/16,1/1/00,STACKS,0,0,0,1
744871,2,ALDERMAN,STACKS,PR4453 .C4 M28 1914,1914,"Magic; a fantastic comedy ,","Chesterton, G. K. (Gilbert Keith),",X001133308,BOOK,6/29/96,10/9/15,STACKS,1,0,0,1
1834816,2,ALDERMAN,STACKS,PR4453 .C4 M28 1987,1987,Magic : a fantastic comedy /,"Chesterton, G. K. (Gilbert Keith),",X002642964,BOOK,6/30/96,4/24/13,STACKS,1,7,0,1
299872,3,CLEMONS,BY-REQUEST,PR4453 .C4 M287 1923,1923,The man who knew too much : and other stories /,"Chesterton, G. K. (Gilbert Keith),",X000037278,BOOK,6/28/96,4/26/16,BY-REQUEST,1,1,0,1
1075442,2,ALDERMAN,STACKS,PR4453 .C4 M3 1908,1908,The man who was Thursday;,"Chesterton, G. K. (Gilbert Keith),",1075442-1003,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
1075442,2,ALDERMAN,STACKS,PR4453 .C4 M3 1908,1908,The man who was Thursday;,"Chesterton, G. K. (Gilbert Keith),",X000209515,BOOK,6/29/96,5/21/18,STACKS,3,1,1,1
1075442,2,ALDERMAN,STACKS,PR4453 .C4 M3 1908,1908,The man who was Thursday;,"Chesterton, G. K. (Gilbert Keith),",X000382005,BOOK,6/29/96,2/28/18,STACKS,1,0,2,1
2375655,2,ALDERMAN,STACKS,PR4453 .C4 M3 1986,1986,The man who was Thursday : a nightmare /,"Chesterton, G. K. (Gilbert Keith),",X002557284,BOOK,7/1/96,5/16/18,CHECKEDOUT,9,15,10,1
1075443,2,ALDERMAN,STACKS,PR4453 .C4 M325 1942,1942,El hombre que fué jueves (pesadilla),"Chesterton, G. K. (Gilbert Keith),",X000988714,BOOK,6/29/96,6/2/09,STACKS,0,0,0,1
1075444,2,ALDERMAN,STACKS,PR4453 .C4 M33 1912,1912,"Manalive,","Chesterton, G. K. (Gilbert Keith),",X000754273,BOOK,6/29/96,11/18/11,STACKS,0,0,0,1
1353151,3,CLEMONS,BY-REQUEST,PR4453 .C4 M33 1912b,1912,"Manalive,","Chesterton, G. K. (Gilbert Keith),",X000041536,BOOK,6/30/96,10/7/15,BY-REQUEST,0,1,0,1
2967526,2,ALDERMAN,STACKS,PR4453 .C4 M4 1999,1999,"The annotated Thursday : G.K. Chesterton's masterpiece, The man who was Thursday /","Chesterton, G. K. (Gilbert Keith),",X004339181,BOOK,11/17/99,6/12/18,STACKS,1,6,8,1
3807778,2,ALDERMAN,STACKS,PR4453 .C4 M4 2001,2001,The man who was Thursday : a nightmare /,"Chesterton, G. K. (Gilbert Keith),",X004592343,BOOK,2/14/02,7/30/17,CHECKEDOUT,4,16,1,1
1075445,2,ALDERMAN,STACKS,PR4453 .C4 M5 1912,1912,"A miscellany of men,","Chesterton, G. K. (Gilbert Keith),",X004390410,BOOK,6/29/96,6/24/10,STACKS,0,0,0,1
1075445,2,ALDERMAN,STACKS,PR4453 .C4 M5 1912,1912,"A miscellany of men,","Chesterton, G. K. (Gilbert Keith),",X032043659,BOOK,9/13/17,1/1/00,STACKS,0,0,0,1
339095,3,CLEMONS,BY-REQUEST,PR4453 .C4 N3 1904,1904,The Napoleon of Notting Hill /,"Chesterton, G. K. (Gilbert Keith),",X000142091,BOOK,6/28/96,4/26/16,BY-REQUEST,1,2,0,1
717522,2,ALDERMAN,STACKS,PR4453 .C4 N3 1909,1909,The Napoleon of Notting Hill /,"Chesterton, G. K. (Gilbert Keith),",X000445103,BOOK,6/29/96,5/16/12,STACKS,1,0,3,1
1075446,2,ALDERMAN,STACKS,PR4453 .C4 P3 1937,1937,"The pardoxes of Mr. Pond,","Chesterton, G. K. (Gilbert Keith),",X000472879,BOOK,6/29/96,6/2/09,STACKS,0,0,0,1
758143,2,ALDERMAN,STACKS,PR4453 .C4 P6 1922,1922,Poems.,"Chesterton, G. K. (Gilbert Keith),",X004373915,BOOK,6/29/96,5/4/16,STACKS,1,0,1,1
1075525,2,ALDERMAN,STACKS,PR4453 .C4 P6 1926,1915,"Poems,","Chesterton, G. K. (Gilbert Keith),",X000988004,BOOK,6/29/96,6/2/09,STACKS,0,0,0,1
321278,2,ALDERMAN,STACKS,PR4453 .C4 P65 1955,1955,The poet and the lunatics; episodes in the life of Gabriel Gale.,"Chesterton, G. K. (Gilbert Keith),",X000494143,BOOK,6/28/96,6/2/09,STACKS,0,0,1,1
1650294,2,ALDERMAN,STACKS,PR4453 .C4 R46 1900,1900,El regreso de Don Quijote /,"Chesterton, G. K. (Gilbert Keith),",X001474941,BOOK,6/30/96,6/2/09,STACKS,0,0,0,1
1075447,2,ALDERMAN,STACKS,PR4453 .C4 S33 1935,1935,"The scandal of Father Brown,","Chesterton, G. K. (Gilbert Keith),",X000411931,BOOK,6/29/96,5/2/16,STACKS,3,5,0,1
1075448,2,ALDERMAN,STACKS,PR4453 .C4 S4 1927,1927,"The secret of Father Brown,","Chesterton, G. K. (Gilbert Keith),",X000425283,BOOK,6/29/96,7/29/15,STACKS,1,0,1,1
725695,2,ALDERMAN,STACKS,PR4453 .C4 S45 1916,1916,"A shilling for my thoughts : being a selection from the essays, stories, and other writings of G. K. Chesterton.","Chesterton, G. K. (Gilbert Keith),",X032043605,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
1075449,2,ALDERMAN,STACKS,PR4453 .C4 S5 1932,1932,"Sidelights on new London and newer York, and other essays","Chesterton, G. K. (Gilbert Keith),",X000961001,BOOK,6/29/96,6/17/05,STACKS,0,0,0,1
739063,2,ALDERMAN,STACKS,PR4453 .C4 T3 1968,1968,Tales of the long bow /,"Chesterton, G. K. (Gilbert Keith),",X000494165,BOOK,6/29/96,5/11/10,STACKS,0,0,1,1
1075450,2,ALDERMAN,STACKS,PR4453 .C4 T5 1929,1929,The thing.,"Chesterton, G. K. (Gilbert Keith),",X000944205,BOOK,6/29/96,2/1/12,STACKS,1,0,0,1
1075451,2,ALDERMAN,STACKS,PR4453 .C4 T7 1909,1909,Tremendous trifles.,"Chesterton, G. K. (Gilbert Keith),",X002671718,BOOK,6/29/96,5/24/14,STACKS,2,2,1,1
703099,2,ALDERMAN,STACKS,PR4453 .C4 T7 1910,1910,Tremendous trifles /,"Chesterton, G. K. (Gilbert Keith),",X030132353,BOOK,6/29/96,8/22/14,STACKS,1,0,0,1
1075452,2,ALDERMAN,STACKS,PR4453 .C4 T7 1955,1955,Tremendous trifles.,"Chesterton, G. K. (Gilbert Keith),",X000598352,BOOK,6/29/96,5/12/14,STACKS,1,1,2,1
734354,2,ALDERMAN,STACKS,PR4453 .C4 T8 1910,1910,"Twelve types,","Chesterton, G. K. (Gilbert Keith),",X001688600,BOOK,6/29/96,5/11/10,STACKS,0,0,0,1
404614,2,ALDERMAN,STACKS,PR4453 .C4 T8 1976,1976,Twelve types /,"Chesterton, G. K. (Gilbert Keith),",X000992501,BOOK,6/28/96,4/18/18,STACKS,1,2,1,1
445989,2,ALDERMAN,STACKS,PR4453 .C4 U42,1926,"The queen of seven swords,","Chesterton, G. K. (Gilbert Keith),",X000045638,BOOK,6/29/96,8/22/07,STACKS,0,0,0,1
1075453,2,ALDERMAN,STACKS,PR4453 .C4 U7 1920,1920,The uses of diversity; a book of essays,"Chesterton, G. K. (Gilbert Keith),",X000962925,BOOK,6/29/96,5/3/11,STACKS,0,0,0,1
1075454,2,ALDERMAN,STACKS,PR4453 .C4 U7 1921,1921,"The uses of diversity; a book of essays,","Chesterton, G. K. (Gilbert Keith),",X030475023,BOOK,6/29/96,10/4/09,STACKS,0,0,0,1
1075455,2,ALDERMAN,STACKS,PR4453 .C4 V3 1903,1903,"Varied types,","Chesterton, G. K. (Gilbert Keith),",X001495390,BOOK,6/29/96,2/18/16,STACKS,0,0,0,1
760860,2,ALDERMAN,STACKS,PR4453 .C4 V3 1909,1909,Varied types /,"Chesterton, G. K. (Gilbert Keith),",X001533672,BOOK,6/29/96,4/24/02,STACKS,0,0,0,1
1075456,2,ALDERMAN,STACKS,PR4453 .C4 W53 1924,1924,"Wine, water and song,","Chesterton, G. K. (Gilbert Keith),",X001702610,BOOK,6/29/96,1/19/11,STACKS,0,0,0,1
1075457,2,ALDERMAN,STACKS,PR4453 .C4 Z5 1936,1936,The autobiography of G. K. Chesterton.,"Chesterton, G. K. (Gilbert Keith),",X000094866,BOOK,6/29/96,4/27/11,STACKS,0,0,0,1
731933,2,ALDERMAN,STACKS,PR4453 .C4 Z5 1937,1937,Autobiography /,"Chesterton, G. K. (Gilbert Keith),",X006172124,BOOK,6/29/96,8/20/09,STACKS,0,0,0,1
3950496,2,ALDERMAN,STACKS,PR4453 .C4 Z524 2003,2003,G.K. Chesterton : the apostle of common sense /,"Alquist, Dale.",X004703435,BOOK,7/1/03,3/13/17,STACKS,4,1,2,1
1075458,2,ALDERMAN,STACKS,PR4453 .C4 Z529 1973,1973,G. K. Chesterton; a biography.,"Barker, Dudley.",X000982450,BOOK,6/29/96,10/15/06,STACKS,0,0,0,1
489216,2,ALDERMAN,STACKS,PR4453 .C4 Z537 1975,1975,The novels of G. K. Chesterton : a study in art and propaganda. /,"Boyd, Ian.",X000616092,BOOK,6/29/96,6/21/01,STACKS,0,0,7,1
489216,2,ALDERMAN,STACKS,PR4453 .C4 Z537 1975,1975,The novels of G. K. Chesterton : a study in art and propaganda. /,"Boyd, Ian.",X001731620,BOOK,6/29/96,7/25/05,STACKS,0,0,1,1
314296,2 3,ALDERMAN,STACKS,PR4453 .C4 Z538 1977,1977,On the place of Gilbert Chesterton in English letters /,"Belloc, Hilaire,",X000012733,BOOK,6/28/96,2/24/05,STACKS,0,0,2,1
1075459,2,ALDERMAN,STACKS,PR4453 .C4 Z54 1922,1922,"Gilbert Keith Chesterton,","Braybrooke, Patrick,",X001000061,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
430212,2,ALDERMAN,STACKS,PR4453 .C4 Z582,1977,G. K. Chesterton : radical populist /,"Canovan, Margaret.",X006172150,BOOK,6/29/96,5/30/06,STACKS,0,0,1,1
648783,2,ALDERMAN,STACKS,PR4453 .C4 Z5836 1983,1983,A Chesterton celebration at the University of Notre Dame : commemorating the fiftieth anniversary of G.K. Chesterton's visiting professorship in the fall term of 1930 /,,X000627451,BOOK,6/29/96,5/5/08,STACKS,0,0,0,1
1075464,2,ALDERMAN,STACKS,PR4453 .C4 Z585 1969,1969,"Chesterton, as seen by his contemporaries.","Clemens, Cyril,",X001325096,BOOK,6/29/96,5/30/06,STACKS,0,0,1,1
55774,2,ALDERMAN,STACKS,PR4453 .C4 Z5874 1984,1984,Chesterton and the Edwardian cultural crisis /,"Coates, John (John D.)",X000967932,BOOK,6/28/96,8/15/13,STACKS,1,0,3,1
3916968,2,ALDERMAN,STACKS,PR4453 .C4 Z5875 2002,2002,"G.K. Chesterton as controversialist, essayist, novelist, and critic /","Coates, John (John D.)",X004661600,BOOK,3/20/03,1/1/00,STACKS,0,0,1,1
1354037,2,ALDERMAN,STACKS,PR4453 .C4 Z5876 1989b,1989,Gilbert : the man who was G.K. Chesterton /,"Coren, Michael.",X001591892,BOOK,6/30/96,3/10/08,STACKS,0,0,1,1
86432,3,CLEMONS,BY-REQUEST,PR4453 .C4 Z5878 1985,1985,The art of G.K. Chesterton /,"Dale, Alzina Stone,",X001016286,BOOK,6/28/96,2/15/04,BY-REQUEST,0,0,0,1
133365,2 14,ALDERMAN,STACKS,PR4453 .C4 Z588 1982,1982,The outline of sanity : a biography of G.K. Chesterton /,"Dale, Alzina Stone,",X000482745,BOOK,6/28/96,7/1/11,STACKS,0,0,1,1
