Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
645326,2,ALDERMAN,STACKS,DS702 .C48 1982,1982,"Chinese social and economic history from the Song to 1900 : report of the American delegation to a Sino-American Symposium, Beijing, 26 October-1 November 1980 /",,X000531966,BOOK,6/29/96,11/30/12,STACKS,1,0,1,1
382575,2,ALDERMAN,STACKS,DS702 .C6 1974,1976,"La mission française de Pékin aux XVIIe et XVIIIe siècles : actes du Colloque international de sinologie, Centre de recherches interdisciplinaire de Chantilly, 20-22 septembre 1974.",Colloque international de sinologie,X000702720,BOOK,6/28/96,11/10/07,STACKS,0,0,1,1
58368,2,ALDERMAN,STACKS,DS702 .C6 1983,1983,Appréciation par l'Europe de la tradition chinoise : à partir du XVIIe siècle : actes du IIIe Colloque international de sinologie /,Colloque international de sinologie,X000956598,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1
2649384,2,ALDERMAN,STACKS,DS702 .H35 1995 v.1,1995,Han xue yan jiu zhi hui gu yu qian zhan : Xinjiapo guo li da xue Zhong wen xi zhu ban guo ji Han xue hui yi lun wen xuan ji /,International Conference on Chinese Studies: Retrospect and Prospect,X004101956,BOOK,2/11/97,3/4/09,STACKS,0,0,1,1
2649384,2,ALDERMAN,STACKS,DS702 .H35 1995 v.2,1995,Han xue yan jiu zhi hui gu yu qian zhan : Xinjiapo guo li da xue Zhong wen xi zhu ban guo ji Han xue hui yi lun wen xuan ji /,International Conference on Chinese Studies: Retrospect and Prospect,X004101957,BOOK,1/5/98,3/4/09,STACKS,0,0,0,1
4858828,2,ALDERMAN,STACKS,DS702 .I548 1985,1985,Di 16 jie Guo ji li shi ke xue da hui Zhongguo xue zhe lun wen ji /,International Congress of Historical Sciences,X031857632,BOOK,4/7/09,1/1/00,STACKS,0,0,0,1
5087406,2,ALDERMAN,STACKS,DS702 .J523 2007 v.1,2008,Ji diao yu bian zou : qi zhi er shi shi ji de Zhongguo /,"""Ji diao yu bian zou : qi zhi er shi shi ji de Zhongguo"" guo ji yan tao hui",X030614768,BOOK,2/3/10,5/10/14,STACKS,1,0,0,1
5087406,2,ALDERMAN,STACKS,DS702 .J523 2007 v.2,2008,Ji diao yu bian zou : qi zhi er shi shi ji de Zhongguo /,"""Ji diao yu bian zou : qi zhi er shi shi ji de Zhongguo"" guo ji yan tao hui",X030614769,BOOK,2/3/10,1/26/11,STACKS,0,0,0,1
5087406,2,ALDERMAN,STACKS,DS702 .J523 2007 v.3,2008,Ji diao yu bian zou : qi zhi er shi shi ji de Zhongguo /,"""Ji diao yu bian zou : qi zhi er shi shi ji de Zhongguo"" guo ji yan tao hui",X030614770,BOOK,2/3/10,5/10/14,STACKS,1,0,1,1
382444,2,ALDERMAN,STACKS,DS702 .R43,1976,Reform in nineteenth-century China /,,X000498216,BOOK,6/28/96,5/3/17,STACKS,1,0,1,1
292909,2,ALDERMAN,STACKS,DS702 .S57 1978,1978,Chinese communism in the 1970s.,Sino-American Conference on Mainland China,X000075905,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1
467329,2 21,ALDERMAN,STACKS,DS703 .C47 1975,1975,Documents of the first session of the fourth National People's Congress of the People's Republic of China.,China. Quan guo ren min dai biao da hui.,X031857631,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
