Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
6008305,2,ALDERMAN,STACKS,PL2576 .L53 2012,2012,Zhongguo gu ci wen xue fa zhan shi /,"Li, Xuemei,",X031605291,BOOK,5/11/13,1/1/00,STACKS,0,0,0,1
4468071,2,ALDERMAN,STACKS,PL2576 .Z46 2006,2006,Zhongguo gu ci zong mu /,,X030217391,BOOK,2/16/07,10/9/07,STACKS,0,0,0,1
2512788,2,ALDERMAN,STACKS,PL2579 .C6 C45 1982,1982,Zhongguo shi da gu dian xi ju ji /,,X000667437,BOOK,7/1/96,10/9/07,STACKS,0,0,0,1
5069591,2,ALDERMAN,STACKS,PL2579 .H8 C487 1985,1985,Quan guo huo jiang xiang sheng xuan /,,X030628835,BOOK,12/3/09,1/1/00,STACKS,0,0,1,1
5711380,2,ALDERMAN,STACKS,PL2579 .H8 Z472 2011 v.1,2011,Zhongguo chuan tong xiang sheng da quan /,,X030876400,BOOK,6/29/12,1/1/00,STACKS,0,0,0,1
5711380,2,ALDERMAN,STACKS,PL2579 .H8 Z472 2011 v.2,2011,Zhongguo chuan tong xiang sheng da quan /,,X030876399,BOOK,9/12/12,1/1/00,STACKS,0,0,0,1
5711380,2,ALDERMAN,STACKS,PL2579 .H8 Z472 2011 v.3,2011,Zhongguo chuan tong xiang sheng da quan /,,X030876398,BOOK,9/12/12,1/1/00,STACKS,0,0,0,1
5711380,2,ALDERMAN,STACKS,PL2579 .H8 Z472 2011 v.4,2011,Zhongguo chuan tong xiang sheng da quan /,,X030876397,BOOK,9/12/12,1/1/00,STACKS,0,0,0,1
5711380,2,ALDERMAN,STACKS,PL2579 .H8 Z472 2011 v.5,2011,Zhongguo chuan tong xiang sheng da quan /,,X030876396,BOOK,9/12/12,1/1/00,STACKS,0,0,0,1
1037695,2,ALDERMAN,STACKS,PL2579 .P3 J5 1966,1966,J?bana-cihna.,"Pa??an?yaka, Basanta Kum?r?,",X032060577,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
2512795,2,ALDERMAN,STACKS,PL2579 .T7 C48 1982,1982,Zhongguo shi da gu dian bei ju ji /,,X000667422,BOOK,7/1/96,2/10/05,STACKS,0,0,2,1
5069867,2,ALDERMAN,STACKS,PL2579 .T7 P24 2008,2008,The palace of eternal youth ; The peony pavilion ; The peach blossom fan /,,X030943536,BOOK,6/1/11,5/3/18,CHECKEDOUT,1,3,0,1
5069431,2,ALDERMAN,STACKS,PL2579 .T7 R66 2008,2008,The romance of the western bower ; Zhao the orphan ; Snow in Summer.,,X030943634,BOOK,6/1/11,1/1/00,STACKS,0,0,0,1
3575347,2,ALDERMAN,STACKS,PL2592.5 .J64 2000,2000,"A glossary of words and phrases in the oral performing and dramatic literatures of the Jin, Yuan, and Ming = [Jin Yuan Ming jiang chang yu xi ju wen xue ci hui] /","Johnson, Dale R.",X004467428,BOOK,10/24/00,10/9/07,STACKS,0,0,0,1
5222591,2,ALDERMAN,STACKS,PL2593 .S66 2010,2010,Song dai ge wu ju qu lu yao ; Yuan ren san qu xuan /,,X030813210,BOOK,9/22/10,1/1/00,STACKS,0,0,0,1
4685934,2,ALDERMAN,STACKS,PL2594 .L8 1936,1936,Nan xi shi yi /,,X030340174,BOOK,2/7/08,1/1/00,STACKS,0,0,0,1
667511,2,ALDERMAN,STACKS,PL2594 .O34 1983,1983,Chinas bedeutendster Dramatiker der Mongolenzeit (1280-1368) Kuan Han-ch'ing : Kuan Han-ch'ing-Rezeption in der Volksrepublik China der Jahre 1954-65 mit einer kommentierten Übersetzung des Singspiels vom Goldfadenteich (Chin-shien ch'ih) sowie einer ausführlichen bibliographischen Übersicht zu Kuan Han-ch'ing als Theaterschr,"Oberstenfeld, Werner,",X000961416,BOOK,6/29/96,10/9/07,STACKS,0,0,0,1
1850372,2,ALDERMAN,STACKS,PL2594 .P488 1988,1988,Yuan za ju xi ju gu shi ji /,"Bi, Guifa.",X001705935,BOOK,6/30/96,10/9/07,STACKS,0,0,0,1
2872165,2,ALDERMAN,STACKS,PL2594 .T8 1958 v.1,1958,Yuan qu xuan /,,X004317882,BOOK,3/2/99,10/9/07,STACKS,0,0,0,1
2872165,2,ALDERMAN,STACKS,PL2594 .T8 1958 v.2,1958,Yuan qu xuan /,,X004317883,BOOK,3/2/99,10/9/07,STACKS,0,0,0,1
2872165,2,ALDERMAN,STACKS,PL2594 .T8 1958 v.3,1958,Yuan qu xuan /,,X004317884,BOOK,3/2/99,10/9/07,STACKS,0,0,0,1
2872165,2,ALDERMAN,STACKS,PL2594 .T8 1958 v.4,1958,Yuan qu xuan /,,X004317885,BOOK,1/25/99,10/9/07,STACKS,0,0,0,1
4407365,2,ALDERMAN,STACKS,PL2596 .M53 2003,2003,Ming Qing fu nü xi qu ji /,"Hua, Wei.",X030122210,BOOK,10/12/06,8/8/11,STACKS,0,0,0,1
2927982,2,ALDERMAN,STACKS,PL2596 .W83 1988,1988,Wu nao jiao pa ji /,,X004320626,BOOK,7/15/99,10/10/07,STACKS,0,0,1,1
7369010,2,ALDERMAN,STACKS,PL2597 .C473 2018,2018,Bannermen tales (zidishu) : Manchu storytelling and cultural hybridity in the Qing dynasty /,"Chiu, Elena Suet-Ying,",X031841201,BOOK,2/28/18,3/15/18,STACKS,0,0,0,1
1967598,2,ALDERMAN,STACKS,PL2598 .C45 1991,1991,Qing chu za ju yan jiu /,"Chen, Fang.",X001842653,BOOK,6/30/96,1/27/15,STACKS,0,0,0,1
2652001,2,ALDERMAN,STACKS,PL2603 .C38844 1996,1996,"Chinese drama after the Cultural Revolution, 1979-1989 : an anthology /",,X004092229,BOOK,2/21/97,12/16/11,STACKS,0,0,1,1
4646800,2,ALDERMAN,STACKS,PL2603 .K63 1970,1979,Ge ming wen yi yan chang cai liao.,,X030339084,BOOK,11/6/07,11/27/07,STACKS,0,0,0,1
2512806,2,ALDERMAN,STACKS,PL2603 .K76 1982,1982,Ku lian : Zhongguo da lu ju ben xuan /,,X001328347,BOOK,7/1/96,2/7/08,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.1,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933662,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.2,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933635,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.3,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933636,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.4,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933637,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.5,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933641,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.6,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933640,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.7,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933639,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
5279089,2,ALDERMAN,STACKS,PL2603 .Z55 2000 v.8,2000,"Zhongguo hua ju 50 nian ju zuo xuan, 1949.10-1999.10 /",,X030933638,BOOK,1/26/11,1/1/00,STACKS,0,0,0,1
4673673,2,ALDERMAN,STACKS,PL2606 .G8 2006,2006,Gu wen guan zhi jian shang ci dian  = Guwenguanzhi jianshangcidian /,,X030384712,BOOK,12/14/07,8/7/17,CHECKEDOUT,3,8,1,1
4000766,2,ALDERMAN,STACKS,PL2606 .K7943 G77 1999,1999,Gu wen guan zhi yi zhu /,,X004766139,BOOK,1/19/04,4/26/18,STACKS,5,28,0,1
6512099,2,ALDERMAN,STACKS,PL2606 .K7943 G78 2014 v.1,2014,"Gu wen guan zhi xin bian : dao du, zhu yin, zhu shi, bai hua fan yi /",,X031719349,BOOK,2/24/15,1/1/00,STACKS,0,0,0,1
6512099,2,ALDERMAN,STACKS,PL2606 .K7943 G78 2014 v.2,2014,"Gu wen guan zhi xin bian : dao du, zhu yin, zhu shi, bai hua fan yi /",,X031719350,BOOK,2/24/15,1/1/00,STACKS,0,0,0,1
2533031,2,ALDERMAN,STACKS,PL2606 .K7943 K283 1987,1987,Gu wen guan zhi zhu yi /,,X004011663,BOOK,7/1/96,5/4/10,STACKS,0,0,0,1
6244538,2,ALDERMAN,STACKS,PL2606 .W382 1924 v.1,1924,Xu Gu wen guan zhi : [8 juan].,"Wang, Wenru.",X031635383,BOOK,4/18/14,5/15/14,STACKS,0,0,0,1
6244538,2,ALDERMAN,STACKS,PL2606 .W382 1924 v.2,1924,Xu Gu wen guan zhi : [8 juan].,"Wang, Wenru.",X031635382,BOOK,4/18/14,5/21/14,STACKS,0,0,0,1
6244538,2,ALDERMAN,STACKS,PL2606 .W382 1924 v.3,1924,Xu Gu wen guan zhi : [8 juan].,"Wang, Wenru.",X031635381,BOOK,4/18/14,5/14/14,STACKS,0,0,0,1
6244538,2,ALDERMAN,STACKS,PL2606 .W382 1924 v.4,1924,Xu Gu wen guan zhi : [8 juan].,"Wang, Wenru.",X031635380,BOOK,4/18/14,5/14/14,STACKS,0,0,0,1
2877191,2,ALDERMAN,STACKS,PL2606 .W8 1973 v.1,1972,Jing jiao ping zhu gu wen guan zhi /,"Wu, Chengquan,",X004262486,BOOK,2/9/99,5/31/13,STACKS,1,7,0,1
2877191,2,ALDERMAN,STACKS,PL2606 .W8 1973 v.2,1972,Jing jiao ping zhu gu wen guan zhi /,"Wu, Chengquan,",X004262487,BOOK,2/9/99,5/31/13,STACKS,1,5,0,1
4681496,2,ALDERMAN,STACKS,PL2606 .W8413 1965,1965,Ying yi Gu wen guan zhi = Gems of Chinese literature /,,X030340130,BOOK,1/23/08,1/1/00,STACKS,0,0,0,1
1819030,2,ALDERMAN,STACKS,PL2607 .C478 1988,1988,"Zhongguo chao : Hu Ping, Zhang Shengyou bao gao wen xue ji.","Hu, Ping,",X001730322,BOOK,6/30/96,10/10/07,STACKS,0,0,1,1
2756989,2,ALDERMAN,STACKS,PL2607 .C53 1997 v.1,1997,Zhongguo gu dai san wen jing cui lei bian /,,X004218454,BOOK,1/14/98,10/10/07,STACKS,0,0,0,1
2756989,2,ALDERMAN,STACKS,PL2607 .C53 1997 v.2,1997,Zhongguo gu dai san wen jing cui lei bian /,,X004218455,BOOK,6/9/98,10/10/07,STACKS,0,0,0,1
4891263,2,ALDERMAN,STACKS,PL2607 .C536 1996,1996,Zhongguo gu wen jing dian /,,X030615004,BOOK,7/15/09,7/18/13,STACKS,1,1,0,1
2928009,2,ALDERMAN,STACKS,PL2607 .C58 1999,1998,Zhongguo wen xue.,,X004405932,BOOK,7/15/99,7/31/08,STACKS,0,0,0,1
2928011,2,ALDERMAN,STACKS,PL2607 .C594 1999,1998,Zhongguo wen xue.,,X004405934,BOOK,7/15/99,7/31/08,STACKS,0,0,2,1
2829623,2,ALDERMAN,STACKS,PL2607 .H475 1974,1975,Hong qi qu song : Linxian Hong qi qu bao gao wen xue ji /,"Lin, Feng.",X030226053,BOOK,9/9/98,10/9/07,STACKS,0,0,0,1
4337279,2,ALDERMAN,STACKS,PL2607 .K48 2002,2002,Ke wang lü se /,,X004995925,BOOK,1/6/06,12/29/08,STACKS,0,0,0,1
2514165,2,ALDERMAN,STACKS,PL2607 .K75,1973,Ku wen hsüan tu /,"Feng, Mingzhi,",X001034233,BOOK,7/1/96,10/9/07,STACKS,0,0,1,1
2829621,2,ALDERMAN,STACKS,PL2607 .L55,1977,Hai qiao wan huo ji /,"Lin, Yizhong,",X030226054,BOOK,9/9/98,10/9/07,STACKS,0,0,0,1
2512813,2,ALDERMAN,STACKS,PL2607 .N48 1984,1984,Yi yuan qu tan /,"Nie, Jianjun.",X001015563,BOOK,7/1/96,10/9/07,STACKS,0,0,0,1
678614,2,ALDERMAN,STACKS,PL2607 .P4 V.1,1955,"Wen xue yan jiu ji kan,",Beijing da xue. Wen xue yan jiu suo.,X000490287,BOOK,6/29/96,10/9/07,STACKS,0,0,0,1
678614,2,ALDERMAN,STACKS,PL2607 .P4 V.3,1955,"Wen xue yan jiu ji kan,",Beijing da xue. Wen xue yan jiu suo.,X000490294,BOOK,6/29/96,10/9/07,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.31,1974,Bi ji xiao shuo da guan : 4 bian /,,X030333938,BOOK,10/15/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.32,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226096,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.33,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226097,BOOK,10/17/07,3/9/18,STACKS,1,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.34,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226098,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.35,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226099,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.36,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226100,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.37,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226101,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.38,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226102,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.39,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226103,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639813,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.40,1974,Bi ji xiao shuo da guan : 4 bian /,,X030226104,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.41,1974,Bi ji xiao shuo da guan : 5 bian /,,X030333937,BOOK,10/15/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.42,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226105,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.43,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226106,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.44,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226107,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.45,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226108,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.46,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226109,BOOK,10/17/07,9/9/15,CHECKEDOUT,1,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.47,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226110,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.48,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226111,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.49,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226112,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639810,2,ALDERMAN,STACKS,PL2607 .P5 1974 v.50,1974,Bi ji xiao shuo da guan : 5 bian /,,X030226113,BOOK,10/17/07,3/9/18,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.11,1973,Bi ji xiao shuo da guan xu bian.,,X030333943,BOOK,10/15/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.12,1973,Bi ji xiao shuo da guan xu bian.,,X030226089,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.13,1973,Bi ji xiao shuo da guan xu bian.,,X030226090,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.14,1973,Bi ji xiao shuo da guan xu bian.,,X030226091,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.15,1973,Bi ji xiao shuo da guan xu bian.,,X030226092,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.16,1973,Bi ji xiao shuo da guan xu bian.,,X030226093,BOOK,10/17/07,5/2/12,STACKS,1,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.17,1973,Bi ji xiao shuo da guan xu bian.,,X030226094,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.18,1973,Bi ji xiao shuo da guan xu bian.,,X000492884,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.19,1973,Bi ji xiao shuo da guan xu bian.,,X000492994,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639804,2,ALDERMAN,STACKS,PL2607 .P5 v.20,1973,Bi ji xiao shuo da guan xu bian.,,X030226095,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
2512818,2,ALDERMAN,STACKS,PL2607 .S534 1987,1987,"""Shen bao, Zi you tan"" za wen xuan, 1932-1935 = ""Shenbao, Ziyoutan"" zawen xuan /",,X001283800,BOOK,7/1/96,10/10/07,STACKS,0,0,1,1
2512815,2,ALDERMAN,STACKS,PL2607 .T784 1979,1979,Cong Shapingba dao Futuguan : Zhong yang xun lian tuan xin wen yan jiu ban zai Tai tong xue hui yi lu /,,X030230391,BOOK,7/1/96,10/12/07,STACKS,0,0,0,1
2876909,2,ALDERMAN,STACKS,PL2607 .W46,1978,Wen yan san wen di pu tong hua fan yi /,"Yu, Zaichun.",X004317238,BOOK,2/8/99,10/10/07,STACKS,0,0,0,1
6243352,2,ALDERMAN,STACKS,PL2607 .W83 1941 v.1,1941,Bi ji xiao shuo xuan.,"Wu, Lianming.",X031635175,BOOK,4/14/14,4/15/14,STACKS,0,0,0,1
6243352,2,ALDERMAN,STACKS,PL2607 .W83 1941 v.2,1941,Bi ji xiao shuo xuan.,"Wu, Lianming.",X031635174,BOOK,4/14/14,4/15/14,STACKS,0,0,0,1
6243352,2,ALDERMAN,STACKS,PL2607 .W83 1941 v.3,1941,Bi ji xiao shuo xuan.,"Wu, Lianming.",X031635173,BOOK,4/14/14,4/15/14,STACKS,0,0,0,1
6243352,2,ALDERMAN,STACKS,PL2607 .W83 1941 v.4,1941,Bi ji xiao shuo xuan.,"Wu, Lianming.",X031635172,BOOK,4/14/14,4/15/14,STACKS,0,0,0,1
5189050,2,ALDERMAN,STACKS,PL2607 .Z44 2009,2009,Nei bu de shi kong /,"Zhang, Ning.",X030792843,BOOK,8/4/10,1/1/00,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.1,1973,Bi ji xiao shuo da guan zheng bian.,,X030333944,BOOK,10/15/07,10/17/07,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.10,1973,Bi ji xiao shuo da guan zheng bian.,,X000540756,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.2,1973,Bi ji xiao shuo da guan zheng bian.,,X030226083,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.3,1973,Bi ji xiao shuo da guan zheng bian.,,X030226084,BOOK,10/17/07,4/23/12,STACKS,1,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.4,1973,Bi ji xiao shuo da guan zheng bian.,,X030226085,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.5,1973,Bi ji xiao shuo da guan zheng bian.,,X000917635,BOOK,10/17/07,4/13/12,STACKS,1,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.6,1973,Bi ji xiao shuo da guan zheng bian.,,X030226086,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.7,1973,Bi ji xiao shuo da guan zheng bian.,,X030226087,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.8,1973,Bi ji xiao shuo da guan zheng bian.,,X000540748,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
4639801,2,ALDERMAN,STACKS,PL2607.P5 v.9,1973,Bi ji xiao shuo da guan zheng bian.,,X030226088,BOOK,10/17/07,10/17/07,STACKS,0,0,0,1
5416107,2,ALDERMAN,STACKS,PL2608 .S4 Z86 2011,2011,Zuo jia yu hai = Writers and the sea /,,X031200395,BOOK,9/26/11,1/1/00,STACKS,0,0,0,1
4341670,2,ALDERMAN,STACKS,PL2610 .L54 1956,1956,Li dai xiao jian /,,X004995992,BOOK,1/24/06,10/10/07,STACKS,0,0,0,1
1850388,2,ALDERMAN,STACKS,PL2610 .L57 1989,1989,Zhongguo gu dai shu xin xuan /,"Liu, Ruiling.",X001927259,BOOK,6/30/96,10/10/07,STACKS,0,0,0,1
4342396,2,ALDERMAN,STACKS,PL2610 .S447 2002,2002,Shu xin yong yu ci dian /,,X030011412,BOOK,1/25/06,5/20/08,STACKS,0,0,0,1
685052,2,ALDERMAN,STACKS,PL2610 .S45 1976,1976,Shu xu zhi nan /,"Ren, Guang.",X001189715,BOOK,6/29/96,10/10/07,STACKS,0,0,1,1
7562260,2,ALDERMAN,STACKS,PL2610 .S77 1938,1938,Li dai ming ren jia shu /,Siyuanzhaizhu.,X032086315,BOOK,6/4/18,6/6/18,STACKS,0,0,0,1
5697981,2,ALDERMAN,STACKS,PL2610 .Z466 2012,2012,Zhonghua shu ju shou cang xian dai ming ren shu xin shou ji /,,X030847666,BOOK,6/6/12,3/9/18,STACKS,0,0,0,1
4755487,2,ALDERMAN,STACKS,PL2611 .F45 1973,1973,Fen shui ling ji yi hu ri ji xuan /,,X030507746,BOOK,8/25/08,1/1/00,STACKS,0,0,0,1
6148795,2,ALDERMAN,STACKS,PL2611 .J56 2013,2013,Jin Yuan ri ji cong bian /,,X031632573,BOOK,10/25/13,3/25/14,STACKS,0,0,0,1
4535177,2,ALDERMAN,STACKS,PL2611 .L52 2006,2006,Li dai ri ji cong chao ti yao /,,X030247286,BOOK,5/10/07,10/10/07,STACKS,0,0,0,1
6148771,2,ALDERMAN,STACKS,PL2611 .S66 2013 v.1,2013,Song dai ri ji cong bian /,,X031632661,BOOK,10/25/13,1/1/00,STACKS,0,0,0,1
6148771,2,ALDERMAN,STACKS,PL2611 .S66 2013 v.2,2013,Song dai ri ji cong bian /,,X031632660,BOOK,2/17/14,1/1/00,STACKS,0,0,0,1
6148771,2,ALDERMAN,STACKS,PL2611 .S66 2013 v.3,2013,Song dai ri ji cong bian /,,X031632659,BOOK,2/17/14,1/1/00,STACKS,0,0,0,1
2753928,2,ALDERMAN,STACKS,PL2613 .K3 1983,1983,Li dai feng yu san wen xuan /,"Gao, Qiwo.",X000863066,BOOK,1/2/98,10/12/07,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.1,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852717,BOOK,10/9/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.10,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852725,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.11,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852726,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.12,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852830,BOOK,12/11/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.2,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852718,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.3,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852719,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.4,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852720,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.5,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852829,BOOK,10/17/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.6,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852721,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.7,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852722,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.8,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852723,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
7250039,2,ALDERMAN,STACKS,PL2614 .A163 2012 v.9,2012,21 shi ji Zhongguo ji shi wen xue da xi /,,X031852724,BOOK,10/13/17,1/1/00,STACKS,0,0,0,1
6133682,2,ALDERMAN,STACKS,PL2614 .A183 2013,2013,2012 nian Zhongguo bao gao wen xue jing xuan /,,X031601528,BOOK,9/13/13,1/1/00,STACKS,0,0,0,1
6133679,2,ALDERMAN,STACKS,PL2614 .A188 2013,2013,2012 Zhongguo ji yi /,,X031601525,BOOK,9/13/13,1/1/00,STACKS,0,0,0,1
5931683,2,ALDERMAN,STACKS,PL2614 .A19 2012,2012,2011 Zhongguo bao gao wen xue nian xuan = China reportage 2011 /,,X031608660,BOOK,1/18/13,5/31/13,STACKS,0,0,0,1
