Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
445725,2,ALDERMAN,STACKS,BQ1012 .S28 1915,1915,"The heart of Buddhism; being an anthology of Buddhist verse,","Saunders, Kenneth J. (Kenneth James),",X000605834,BOOK,6/29/96,4/20/11,STACKS,0,0,2,13,1
445725,2,ALDERMAN,STACKS,BQ1012 .S28 1915,1915,"The heart of Buddhism; being an anthology of Buddhist verse,","Saunders, Kenneth J. (Kenneth James),",X030475546,BOOK,8/14/08,10/6/16,STACKS,0,0,0,1,1
1173894,2,ALDERMAN,STACKS,BQ1012 .S8,1968,"World of the Buddha; a reader,","Stryk, Lucien",X000387237,BOOK,6/29/96,7/3/07,STACKS,0,0,0,1,1
416672,2 3,ALDERMAN,STACKS,BQ1012 .S8 1969,1969,World of the Buddha : a reader /,"Stryk, Lucien",X006072213,BOOK,2/9/98,10/10/17,CHECKEDOUT,0,0,0,4,1
7835121,2,ALDERMAN,IN-PROCESS,BQ1013 .B85 1990 v.1,1990,Bukky? Kanbun-dokuhon /,,X032400998,BOOK,12/5/18,1/1/00,IN-PROCESS,0,0,0,0,1
7835121,2,ALDERMAN,IN-PROCESS,BQ1013 .B85 1990 v.2,1990,Bukky? Kanbun-dokuhon /,,X032400999,BOOK,12/5/18,1/1/00,IN-PROCESS,0,0,0,0,1
1974122,2,ALDERMAN,STACKS,BQ1013 .C428 1992,1992,Fo dian jing jie /,"Chen, Shiqiang.",X002280110,BOOK,6/30/96,7/3/07,STACKS,0,0,1,26,1
3562277,2,ALDERMAN,STACKS,BQ1013 .F35 1927,1927,Fan niao lu.,,X006091554,BOOK,9/1/00,7/5/07,STACKS,0,0,0,0,1
4780769,2,ALDERMAN,STACKS,BQ1013 .L73 1989,1989,Jing tu zi liang : fu gu xiang ji /,"Huang, Nianzu.",X030476361,BOOK,10/8/08,1/1/00,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.1,2005,Zang wai fo jing /,,X030358423,BOOK,12/14/07,9/29/10,STACKS,0,0,0,3,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.10,2005,Zang wai fo jing /,,X030358431,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.11,2005,Zang wai fo jing /,,X030369659,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.12,2005,Zang wai fo jing /,,X030358432,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.13,2005,Zang wai fo jing /,,X030358433,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.14,2005,Zang wai fo jing /,,X030358434,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.15,2005,Zang wai fo jing /,,X030358435,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.16,2005,Zang wai fo jing /,,X030369658,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.17,2005,Zang wai fo jing /,,X030358436,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.18,2005,Zang wai fo jing /,,X030358437,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.19,2005,Zang wai fo jing /,,X030358438,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.2,2005,Zang wai fo jing /,,X030358424,BOOK,3/3/08,9/29/10,STACKS,0,0,0,1,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.20,2005,Zang wai fo jing /,,X030358439,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.21,2005,Zang wai fo jing /,,X030358440,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.22,2005,Zang wai fo jing /,,X030358441,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.23,2005,Zang wai fo jing /,,X030369657,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.24,2005,Zang wai fo jing /,,X030358442,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.25,2005,Zang wai fo jing /,,X030358443,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.26,2005,Zang wai fo jing /,,X030358444,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.27,2005,Zang wai fo jing /,,X030358445,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.28,2005,Zang wai fo jing /,,X030358446,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.29,2005,Zang wai fo jing /,,X030358447,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.3,2005,Zang wai fo jing /,,X030369660,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.30,2005,Zang wai fo jing /,,X030358448,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.4,2005,Zang wai fo jing /,,X030358425,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.5,2005,Zang wai fo jing /,,X030358426,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.6,2005,Zang wai fo jing /,,X030358427,BOOK,3/3/08,9/29/10,STACKS,0,0,1,1,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.7,2005,Zang wai fo jing /,,X030358428,BOOK,3/3/08,9/29/10,STACKS,0,0,0,1,1
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.8,2005,Zang wai fo jing /,,X030358429,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
