Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
763996,2,ALDERMAN,STACKS,HJ1003 .G7 B8 1964 V.1,1964,"The life and times of Sir Thomas Gresham, Knt.,","Burgon, John William,",X001122107,BOOK,6/29/96,10/2/09,STACKS,0,0,0,2,1
763996,2,ALDERMAN,STACKS,HJ1003 .G7 B8 1964 V.2,1964,"The life and times of Sir Thomas Gresham, Knt.,","Burgon, John William,",X001120657,BOOK,6/29/96,10/2/09,STACKS,0,0,1,2,1
2057305,2,ALDERMAN,STACKS,HJ1003 .L39 1992,1992,The view from no. 11 : memoirs of a tory radical /,"Lawson, Nigel.",X002244692,BOOK,6/30/96,4/22/14,STACKS,1,1,3,13,1
507368,2 3,ALDERMAN,STACKS,HJ1005 .H37,1975,"King, Parliament, and public finance in medieval England to 1369 /","Harriss, G. L.",X000270284,BOOK,6/29/96,11/21/16,STACKS,3,0,3,9,1
1134541,2,ALDERMAN,STACKS,HJ1005 .K33,1973,Bankers to the Crown; the Riccardi of Lucca and Edward I,"Kaeuper, Richard W.",X001044067,BOOK,6/29/96,1/1/00,STACKS,0,0,1,4,1
1134542,2,ALDERMAN,STACKS,HJ1005 .R3 1925 V.1,1925,"A history of the revenues of the kings of England, 1066-1399,","Ramsay, James H. (James Henry),",X000983367,BOOK,6/29/96,12/11/18,CHECKEDOUT,1,20,0,23,1
1134542,2,ALDERMAN,STACKS,HJ1005 .R3 1925 V.2,1925,"A history of the revenues of the kings of England, 1066-1399,","Ramsay, James H. (James Henry),",X001044055,BOOK,6/29/96,12/11/18,CHECKEDOUT,1,20,0,23,1
1134543,2,ALDERMAN,STACKS,HJ1007 .D452 1964 V.1,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X001122800,BOOK,6/29/96,12/11/18,CHECKEDOUT,1,20,0,24,1
1134543,2,ALDERMAN,STACKS,HJ1007 .D452 1964 V.2,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X000181792,BOOK,6/29/96,12/11/18,CHECKEDOUT,1,20,1,26,1
554709,3,CLEMONS,BY-REQUEST,HJ1007 .D452 1964b v.1,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X001288987,BOOK,6/29/96,10/15/10,BY-REQUEST,0,0,0,1,1
554709,3,CLEMONS,BY-REQUEST,HJ1007 .D452 1964b v.2,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X001288986,BOOK,6/29/96,10/15/10,BY-REQUEST,0,0,0,2,1
1134544,2,ALDERMAN,STACKS,HJ1007 .D453,1932,"English public finance, 1558-1641,","Dietz, Frederick C. (Frederick Charles),",X001848670,BOOK,6/29/96,5/29/12,STACKS,1,0,1,6,1
1193184,2,ALDERMAN,STACKS,HJ1007 .T4 1914,1914,"The financing of the hundred years' war, 1337-1360,","Terry, Schuyler Baldwin,",X002403788,BOOK,6/29/96,8/19/16,STACKS,1,0,0,3,1
5959935,2,ALDERMAN,STACKS,HJ101 .T35 2012,2012,Taking stock: a progress report on fiscal adjustment /,,X030860681,BOOK,3/18/13,1/1/00,STACKS,0,0,1,0,1
1134545,2,ALDERMAN,STACKS,HJ1011 .D6 1968,1968,"A financial, monetary, and statistical history of England, from the Revolution of 1688 to the present time; derived principally from official documents.","Doubleday, Thomas,",X000368532,BOOK,6/29/96,5/11/18,CHECKEDOUT,1,3,1,8,1
4288150,2,ALDERMAN,STACKS,HJ1011 .M355 2005,2005,The fiscal crisis of the United Kingdom /,"McLean, Iain.",X004833354,BOOK,6/21/05,6/24/05,STACKS,0,0,0,0,1
1134549,2,ALDERMAN,STACKS,HJ1012 .A85 1960,1960,"The Crown and the money market, 1603-1640.","Ashton, Robert.",X002526009,BOOK,6/29/96,10/29/02,STACKS,0,0,2,12,1
485244,2,ALDERMAN,STACKS,HJ1012 .C53,1975,"The English public revenue, 1660-1688 /","Chandaman, C. D.",X000283446,BOOK,6/29/96,12/13/03,STACKS,0,0,4,15,1
782430,2,ALDERMAN,STACKS,HJ1012 .C87 1987,1987,"The forced loan and English politics, 1626-1628 /","Cust, Richard.",X001282412,BOOK,6/29/96,5/11/17,STACKS,1,3,3,22,1
548525,2,ALDERMAN,STACKS,HJ1013 .B155,1971,"Government and contractors: the British Treasury and war supplies, 1775-1783.","Baker, Norman.",X000306483,BOOK,6/29/96,2/11/02,STACKS,0,0,1,4,1
121204,2,ALDERMAN,STACKS,HJ1013 .B84 1982,1982,"A great and necessary measure, George Grenville and the genesis of the Stamp Act, 1763-1765 /","Bullion, J. L.,",X000405018,BOOK,6/28/96,7/21/12,CHECKEDOUT,0,1,0,5,1
1134551,2,ALDERMAN,STACKS,HJ1015 .B8 1966 V.1,1966,"Finance and politics; an historical study,","Buxton, Sydney,",X000680267,BOOK,6/29/96,5/11/18,CHECKEDOUT,1,3,0,7,1
1134551,2,ALDERMAN,STACKS,HJ1015 .B8 1966 V.2,1966,"Finance and politics; an historical study,","Buxton, Sydney,",X002150108,BOOK,6/29/96,10/2/09,STACKS,0,0,0,2,1
