"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10106",103147,"X001049674","BQ4570 .W6 P57 1984","ALDERMAN","Die Frau im fr¸hen Buddhismus /","Pitzer-Reyl, Renate.",1984,"6/28/96","7/10/07",1,2,0,1,"2",FALSE,10473,"0",0
"10107",48041,"X000995267","BQ3247 .H43 1984","ALDERMAN","Aspekte der Schulung in der Laufbahn eines Bodhisattva : Dargestellt nach dem ?ik??samuccaya des ??ntideva /","Hedinger, J¸rg.",1984,"6/28/96","7/9/07",0,2,0,1,"2",FALSE,10476,"0",0
"10108",308840,"X030120517","BQ306 .B36","ALDERMAN","Traces of Buddhism in South India, c. 700-1600 A.D. /","Banerji, Aparna.",1970,"7/31/06","1/1/00",0,0,0,1,"2",FALSE,10477,"0",0
"10109",2733722,"X004147202","BQ5660 .C37 1977 v.1","ALDERMAN","The direct path /","Capriles, ElÌas.",1977,"11/11/97","7/10/07",1,0,0,1,"2",TRUE,10481,"0",0
"10110",4611999,"X030281845","BQ678 .K35 1940","ALDERMAN","Nihon Bukky? shikan /","Kaneko, Daiei,",1940,"7/27/07","1/1/00",0,0,0,1,"2",FALSE,10484,"0",0
"10111",2155677,"X001185872","BQ9299 .H854 L632 1983","ALDERMAN","Tan jing jiao shi /","Guo, Peng.",1983,"7/1/96","7/12/07",1,2,0,1,"2",TRUE,10485,"0",0
"10112",1173917,"X000926003","BQ1606 .B8322 E52 1966","ALDERMAN","The Fo-sho-hing-tsan-king; a life of Buddha,","A?vagho?a.",1966,"6/29/96","7/9/07",1,3,0,1,"2",FALSE,10488,"0",0
"10113",170777,"X000326056","BQ158.5 .F63","ALDERMAN","Focus on Buddhism : a guide to audio-visual resources for teaching religion /","",1981,"6/28/96","2/5/08",0,1,0,1,"2",FALSE,10490,"0",0
"10114",668715,"X000938707","BQ4195 .W37 1983","ALDERMAN","Philosophy and its development in the Nik?yas and Abhidhamma /","Watanabe, Fumimaro,",1983,"6/29/96","7/10/07",0,2,0,1,"2",FALSE,10491,"0",0
"10115",771586,"X001247240","BQ6333 .D36 S46 1983","ALDERMAN","Golden rock temple of Dambulla, caves of infinite Buddhas /","Seneviratna, Anuradha.",1983,"6/29/96","7/10/07",1,2,0,1,"2",FALSE,10491,"0",0
