"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"46",6931962,"X031793021","BC199 .P2 H67 2017","ALDERMAN","Essays on paradoxes /","Horgan, Terry,",2017,"12/14/16","12/15/16",0,0,0,1,"2",FALSE,46,"1",0
"47",3685766,"X004473385","BC71 .P75 2000","CLEMONS","Logic : a very short introduction /","Priest, Graham.",2000,"1/30/01","4/21/15",3,58,6,1,"3",FALSE,47,"1",0
"48",574558,"X006136178","BC177 .T58 v.1","ALDERMAN","Human understanding","Toulmin, Stephen,",1972,"6/29/96","8/7/18",0,103,11,2,"2 3",TRUE,48,"1",0
"49",6913519,"X031796436","BC177 .M3895 2016","ALDERMAN","Reasonableness and fairness : a historical theory /","McMahon, Christopher,",2016,"11/30/16","12/7/16",1,0,0,1,"2",FALSE,49,"1",0
"50",6898397,"X031795874","BC177 .B18925 2016","ALDERMAN","The edge of reason : a rational skeptic in an irrational world /","Baggini, Julian,",2016,"10/26/16","11/2/16",0,0,0,1,"2",FALSE,50,"1",0
"51",6942866,"X031788568","BC25 .A65 2011","CLEMONS","Apoha : Buddhist nominalism and human cognition /","",2011,"1/25/17","5/9/17",0,1,0,1,"3",FALSE,51,"1",0
"52",6732148,"X031795199","BC108 .S75 2016","ALDERMAN","A cabinet of philosophical curiosities : a collection of puzzles, oddities, riddles and dilemmas /","Sorensen, Roy A.,",2016,"5/25/16","8/9/16",0,1,1,1,"2",FALSE,52,"1",0
"53",6229788,"X031629583","BC177 .S29 2014","ALDERMAN","Being realistic about reasons /","Scanlon, Thomas.",2014,"3/19/14","7/13/18",1,3,1,1,"2",FALSE,53,"1",0
"54",6231473,"X031627768","BC181 .K56 2014","ALDERMAN","New thinking about propositions /","King, Jeffrey C.,",2014,"3/26/14","10/19/18",0,2,3,1,"2",FALSE,54,"1",0
"55",6576129,"X031732690","BC181 .H36 2015","ALDERMAN","Propositional content /","Hanks, Peter.",2015,"7/6/15","4/26/17",0,1,40,1,"2",FALSE,55,"1",0
"56",6635034,"X031733272","BC177 .S68 2015","ALDERMAN","Ockham's razors : a user's manual /","Sober, Elliott,",2015,"10/28/15","7/11/16",0,2,3,1,"2",FALSE,56,"1",0
"57",1160651,"X000364653","BC91 .M6 1874","ALDERMAN","A system of logic, ratiocinative and inductive: being a connected view of the principles of evidence and the methods of scientific investigation.","Mill, John Stuart,",1874,"6/29/96","9/21/17",0,154,39,2,"2",FALSE,57,"1",0
"58",6562561,"X031706550","BC181 .M47 2015","ALDERMAN","Propositions /","Merricks, Trenton.",2015,"5/20/15","11/21/16",0,1,1,1,"1 2",FALSE,58,"1",0
"59",5162002,"X030690879","BC177 .A77 2010","CLEMONS","The upside of irrationality : the unexpected benefits of defying logic at work and at home /","Ariely, Dan.",2010,"6/9/10","10/3/18",1,13,12,1,"3",FALSE,59,"1",0
"60",6413829,"X031650922","BC71 .S44 2014","ALDERMAN","Varieties of logic /","Shapiro, Stewart,",2014,"10/1/14","4/26/17",0,2,41,1,"2",FALSE,60,"1",0
"61",441913,"X001971865","BC199 .M6 P55","ALDERMAN","The nature of necessity /","Plantinga, Alvin.",1974,"6/29/96","11/22/18",2,125,9,2,"2 14",FALSE,61,"1",0
"62",6576164,"X031732716","BC199 .C57 F68 2015","ALDERMAN","Foundations of logical consequence /","",2015,"7/6/15","2/23/16",1,1,0,1,"2",TRUE,62,"1",0
"63",2639404,"X004066435","BC199 .I4 S33 1996","ALDERMAN","The constitution of selves /","Schechtman, Marya,",1996,"1/7/97","10/15/18",1,57,2,1,"2",FALSE,63,"1",0
"64",6604578,"X031738597","BC199 .F5 A76 2015","ALDERMAN","Pretense and pathology : philosophical fictionalism and its applications /","Armour-Garb, Bradley P.,",2015,"7/20/15","8/5/15",0,1,0,1,"2",FALSE,64,"1",0
"65",2973940,"X004358937","BC61 .B38 1999","ALDERMAN","Language, proof, and logic /","Barwise, Jon.",1999,"12/8/99","9/3/13",13,65,0,2,"2",FALSE,65,"1",0
"66",5670426,"X031215541","BC71 .S616 2012","ALDERMAN","Logic : the laws of truth /","Smith, Nicholas J. J. (Nicholas Jeremy Josef),",2012,"5/22/12","12/6/18",0,3,0,1,"2",FALSE,66,"1",0
"67",6445297,"X031654354","BC177 .B595 2015","ALDERMAN","Irrationality /","Bortolotti, Lisa,",2015,"1/14/15","10/14/15",0,1,0,1,"2",FALSE,67,"1",0
"68",6231978,"X031635561","BC199 .P7 C66 2002","ALDERMAN","Conceivability and possibility /","",2002,"3/31/14","10/1/18",0,4,8,1,"2",TRUE,68,"1",0
"69",6135804,"X031613819","BC15 .S54 2013","ALDERMAN","If A, then B : how the world discovered logic /","Shenefelt, Michael,",2013,"10/2/13","8/5/16",2,3,11,1,"2",FALSE,69,"1",0
"70",3732311,"X004551608","BC135 .B42 2001","ALDERMAN","Logical options : an introduction to classical and alternative logics /","Bell, J. L. (John Lane)",2001,"8/30/01","2/25/18",1,40,0,1,"2",FALSE,70,"1",0
"71",7050142,"X031767976","BC199 .I4 S537 1997","ALDERMAN","To?samo?? i rÛ?nica : eseje metafizyczne /","Skarga, Barbara.",1997,"4/21/17","10/9/17",0,0,0,1,"2",FALSE,71,"1",0
"72",541629,"X000114882","BC199 .M6 L54","ALDERMAN","Reference and modality;","Linsky, Leonard.",1971,"6/29/96","4/20/18",2,72,12,1,"2 3",TRUE,72,"1",0
"73",6438956,"X031654056","BC50 .M44 2014","ALDERMAN","The metaphysics of logic /","",2014,"12/10/14","5/24/15",0,1,6,1,"2",FALSE,73,"1",0
"74",2435685,"X002454306","BC25 .D25913","ALDERMAN","A compendium of ways of knowing : a clear mirror of what should be accepted and rejected /","Dbya?s-can-dga?-ba?i-blo-gros,",1976,"7/1/96","12/11/18",2,67,68,1,"2",FALSE,74,"1",0
"75",3774168,"X004541733","BC177 .W47 2000","CLEMONS","A rulebook for arguments /","Weston, Anthony,",2000,"9/7/01","5/8/15",2,71,8,2,"2 3",FALSE,75,"1",0
"76",5580516,"X030959676","BC199 .P7 S73 2012","ALDERMAN","Mere possibilities : metaphysical foundations of modal semantics /","Stalnaker, Robert.",2012,"3/21/12","5/12/18",0,2,5,1,"2",FALSE,76,"1",0
"77",5724908,"X031214248","BC177 .L23 2012","ALDERMAN","Reasoning : a social picture /","Laden, Anthony Simon,",2012,"8/8/12","4/17/18",1,1,7,1,"2",FALSE,77,"1",0
"78",5724904,"X031214370","BC141 .H36 2012","ALDERMAN","A philosophical guide to chance /","Handfield, Toby.",2012,"8/8/12","5/30/17",1,3,6,1,"2",FALSE,78,"1",0
"79",6418889,"X031651153","BC141 .C45 2014","ALDERMAN","Chance and temporal asymmetry /","",2014,"10/15/14","2/9/15",1,1,1,1,"2",FALSE,79,"1",0
"80",6148199,"X031618540","BC135 .R39 2013","ALDERMAN","The construction of logical space /","Rayo, AgustÌn.",2013,"10/23/13","5/18/16",0,1,9,1,"2",FALSE,80,"1",0
"81",6500277,"X031716811","BC26 .A6 R85 2009","ALDERMAN","Ars topica : the classical technique of constructing arguments from Aristotle to Cicero /","Rubinelli, Sara.",2009,"1/29/15","7/21/15",0,2,1,1,"2",TRUE,81,"1",0
"82",3723642,"X004477565","BC199 .P2 R47 2001","ALDERMAN","Paradoxes : their roots, range, and resolution /","Rescher, Nicholas.",2001,"6/5/01","3/15/15",0,45,1,1,"2",TRUE,82,"1",0
"83",6108129,"X031600201","BC71 .L69 2013","ALDERMAN","Forms of thought : a study in philosophical logic /","Lowe, E. J. (E. Jonathan)",2013,"7/24/13","5/14/16",0,1,12,1,"2",FALSE,83,"1",0
"84",6389513,"X031641716","BC71 .R465 2014","ALDERMAN","Logical inquiries : basic issues in philosophical logic /","Rescher, Nicholas.",2014,"9/18/14","10/3/14",0,1,0,1,"2",FALSE,84,"1",0
"85",5501957,"X031188755","BC199 .P7 P78 2011","ALDERMAN","Actuality, possibility, and worlds /","Pruss, Alexander R.",2011,"11/30/11","5/12/18",0,2,5,1,"2",FALSE,85,"1",0
"86",4594825,"X030102512","BC135 .K53 2008","ALDERMAN","Understanding symbolic logic /","Klenk, Virginia,",2008,"5/30/07","6/7/18",1,16,0,1,"2",FALSE,86,"1",0
"87",6576956,"X031730080","BC136 .N67 2006","ALDERMAN","After Euclid : visual reasoning & the epistemology of diagrams /","Norman, Jesse.",2006,"7/8/15","7/18/15",0,1,1,1,"2",FALSE,87,"1",0
