"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"606",407360,"X000724830","VM140 .F5 A3","ALDERMAN","The autobiography of John Fitch /","Fitch, John,",1976,"6/28/96","7/3/09",3,9,0,1,"2",FALSE,625,"0",0
"607",3965875,"X004655885","VA454 .D498 1897","ALDERMAN","Diamond jubilee naval review /","",1897,"9/2/03","3/5/09",0,1,0,1,"2",FALSE,626,"0",0
"608",211369,"X000155566","V799 .B25 1980","ALDERMAN","The black battlefleet /","Ballard, G. A. (George Alexander),",1980,"6/28/96","3/22/13",0,4,0,1,"2",FALSE,627,"0",0
"609",3547149,"X004415822","VK1025 .C27 C37 2000","ALDERMAN","The Cape Hatteras lighthouse : sentinel of the shoals /","Carr, Dawson.",2000,"7/4/00","1/17/07",0,5,0,1,"2",TRUE,628,"0",0
"610",1275201,"X000368141","V750 .H64 1964","ALDERMAN","A history of the modern battleship Dreadnought,","Hough, Richard,",1964,"6/30/96","4/2/11",2,7,0,1,"2",FALSE,629,"0",0
"611",1187405,"X000957338","VK24 .M3 S5 1930","ALDERMAN","Steamboat'n' days & the Hammond lot, an Eastern shore romance,","Shannahan, John Henry Kelley,",1930,"6/29/96","2/25/12",0,7,0,1,"2",FALSE,630,"0",0
"612",658514,"X000542964","VA458 .M3 M335 1982","ALDERMAN","How we found the Mary Rose /","McKee, Alexander,",1982,"6/29/96","12/29/05",1,13,0,1,"2",FALSE,631,"0",0
"613",1187268,"X000412219","VA67 .R4","ALDERMAN","Dry dock construction,","RÈthi, Lili,",1943,"6/29/96","12/7/10",0,8,0,1,"2",FALSE,632,"0",0
"614",12551,"X000863466","VA58.4 .S94 1984","ALDERMAN","American naval history : an illustrated chronology of the U.S. Navy and Marine Corps, 1775-present /","Sweetman, Jack,",1984,"6/28/96","12/4/05",6,13,0,1,"2 21",FALSE,633,"0",0
"615",1187215,"X000378472","V767 .P74","ALDERMAN","Battleships of World War I; an illustrated encyclopedia of the battleships of all nations, 1914-1918.","Preston, Antony,",1972,"6/29/96","8/1/08",1,10,0,1,"2",FALSE,634,"0",0
"616",181110,"X001825280","VA454 .M37 1981 v.2","ALDERMAN","Old friends, new enemies : the Royal Navy and the Imperial      Japanese Navy /","Marder, Arthur Jacob.",1981,"6/28/96","5/1/08",2,10,0,2,"2",TRUE,635,"0",0
"617",2146405,"X002302070","VA583 .O84 1992","ALDERMAN","Los corsarios espaÒoles durante la decadencia de los Austrias : el corso espaÒol del Atl·ntico peninsular en el siglo XVII, 1621-1697 /","Otero Lana, Enrique.",1992,"7/1/96","4/7/14",0,2,0,1,"2",FALSE,636,"0",0
"618",697133,"X001210098","VA454 .H24 1986","ALDERMAN","The nation and the navy : methods and organization of British navalist propaganda, 1889-1914 /","Hamilton, W. Mark,",1986,"6/29/96","4/7/11",0,6,0,1,"2",FALSE,637,"0",0
