Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HJ 001003 .G7  B8  1964  V.000002,HJ1003 .G7 B8 1964 V.2,763996,ALDERMAN,1964,"The life and times of Sir Thomas Gresham, Knt.,","Burgon, John William,",X001120657,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,1,2,1
HJ 001003 .L39  1992,HJ1003 .L39 1992,2057305,ALDERMAN,1992,The view from no. 11 : memoirs of a tory radical /,"Lawson, Nigel.",X002244692,STACKS,STACKS,BOOK,6/30/96,4/22/14,1,1,3,13,1
HJ 001005 .H37,HJ1005 .H37,507368,ALDERMAN,1975,"King, Parliament, and public finance in medieval England to 1369 /","Harriss, G. L.",X000270284,STACKS,CHECKEDOUT,BOOK,6/29/96,3/8/19,4,2,3,12,1
HJ 001005 .K33,HJ1005 .K33,1134541,ALDERMAN,1973,Bankers to the Crown; the Riccardi of Lucca and Edward I,"Kaeuper, Richard W.",X001044067,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,4,1
HJ 001005 .R3  1925  V.000001,HJ1005 .R3 1925 V.1,1134542,ALDERMAN,1925,"A history of the revenues of the kings of England, 1066-1399,","Ramsay, James H. (James Henry),",X000983367,STACKS,CHECKEDOUT,BOOK,6/29/96,3/8/19,1,23,0,26,3
HJ 001005 .R3  1925  V.000002,HJ1005 .R3 1925 V.2,1134542,ALDERMAN,1925,"A history of the revenues of the kings of England, 1066-1399,","Ramsay, James H. (James Henry),",X001044055,STACKS,CHECKEDOUT,BOOK,6/29/96,3/8/19,1,23,0,26,1
HJ 001007 .D452  1964  V.000001,HJ1007 .D452 1964 V.1,1134543,ALDERMAN,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X001122800,STACKS,CHECKEDOUT,BOOK,6/29/96,3/8/19,1,23,0,27,1
HJ 001007 .D452  1964  V.000002,HJ1007 .D452 1964 V.2,1134543,ALDERMAN,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X000181792,STACKS,CHECKEDOUT,BOOK,6/29/96,3/8/19,1,23,1,29,1
HJ 001007 .D452  1964B V.000001,HJ1007 .D452 1964b v.1,554709,CLEMONS,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X001288987,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,10/15/10,0,0,0,1,1
HJ 001007 .D452  1964B V.000002,HJ1007 .D452 1964b v.2,554709,CLEMONS,1964,"English public finance, 1485-1641","Dietz, Frederick C. (Frederick Charles),",X001288986,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,10/15/10,0,0,0,2,1
HJ 001007 .D453,HJ1007 .D453,1134544,ALDERMAN,1932,"English public finance, 1558-1641,","Dietz, Frederick C. (Frederick Charles),",X001848670,STACKS,STACKS,BOOK,6/29/96,5/29/12,1,0,1,6,1
HJ 001007 .T4  1914,HJ1007 .T4 1914,1193184,ALDERMAN,1914,"The financing of the hundred years' war, 1337-1360,","Terry, Schuyler Baldwin,",X002403788,STACKS,STACKS,BOOK,6/29/96,8/19/16,1,0,0,3,1
HJ 000101 .T35  2012,HJ101 .T35 2012,5959935,ALDERMAN,2012,Taking stock: a progress report on fiscal adjustment /,,X030860681,STACKS,STACKS,BOOK,3/18/13,1/1/00,0,0,1,0,1
HJ 001011 .D6  1968,HJ1011 .D6 1968,1134545,ALDERMAN,1968,"A financial, monetary, and statistical history of England, from the Revolution of 1688 to the present time; derived principally from official documents.","Doubleday, Thomas,",X000368532,STACKS,CHECKEDOUT,BOOK,6/29/96,2/1/19,1,4,1,9,1
HJ 001011 .M355  2005,HJ1011 .M355 2005,4288150,ALDERMAN,2005,The fiscal crisis of the United Kingdom /,"McLean, Iain.",X004833354,STACKS,STACKS,BOOK,6/21/05,6/24/05,0,0,0,0,1
HJ 001012 .A85  1960,HJ1012 .A85 1960,1134549,ALDERMAN,1960,"The Crown and the money market, 1603-1640.","Ashton, Robert.",X002526009,STACKS,STACKS,BOOK,6/29/96,10/29/02,0,0,2,12,1
HJ 001012 .C53,HJ1012 .C53,485244,ALDERMAN,1975,"The English public revenue, 1660-1688 /","Chandaman, C. D.",X000283446,STACKS,STACKS,BOOK,6/29/96,12/13/03,0,0,4,15,1
HJ 001012 .C87  1987,HJ1012 .C87 1987,782430,ALDERMAN,1987,"The forced loan and English politics, 1626-1628 /","Cust, Richard.",X001282412,STACKS,STACKS,BOOK,6/29/96,5/11/17,1,3,3,22,1
HJ 001013 .B155,HJ1013 .B155,548525,ALDERMAN,1971,"Government and contractors: the British Treasury and war supplies, 1775-1783.","Baker, Norman.",X000306483,STACKS,STACKS,BOOK,6/29/96,2/11/02,0,0,1,4,1
HJ 001013 .B84  1982,HJ1013 .B84 1982,121204,ALDERMAN,1982,"A great and necessary measure, George Grenville and the genesis of the Stamp Act, 1763-1765 /","Bullion, J. L.,",X000405018,STACKS,CHECKEDOUT,BOOK,6/28/96,7/21/12,0,1,0,5,1
