Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
4291328,2,ALDERMAN,STACKS,DAW1042 .P69 2005,2005,"Power and the people : a social history of Central European politics, 1945-56 /",,X004833450,BOOK,7/7/05,9/11/08,STACKS,0,0,0,1,1
2759730,2,ALDERMAN,STACKS,DAW1042 .R48 1995,1995,"Re-visioning democracy, Central Europe and America : critical perspectives /",,X006020449,BOOK,1/22/98,3/26/01,STACKS,0,0,1,4,1
2074304,2,ALDERMAN,STACKS,DAW1044 .E852 W47 1992,1992,"Westmitteleuropa, Ostmitteleuropa : Vergleiche und Beziehungen : Festschrift f¸r Ferdinand Seibt zum 65. Geburtstag /",,X002180823,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
2663900,2 14,ALDERMAN,STACKS,DAW1045 .G3 B74 1996,1996,Mitteleuropa and German politics : 1848 to the present /,"Brechtefeld, Jˆrg.",X004103403,BOOK,3/11/97,5/2/17,STACKS,1,6,1,9,1
2903206,2,ALDERMAN,STACKS,DAW1045 .G7 B36 1999,1999,"Britain and Central Europe, 1918-1933 /","B·tonyi, G·bor.",X004311491,BOOK,4/19/99,11/27/00,STACKS,0,0,1,2,1
6260799,2,ALDERMAN,STACKS,DAW1046 .B47 2013,2013,"Central Europe in the high Middle Ages : Bohemia, Hungary and Poland c.900-c.1300 /","Berend, Nora,",X031626964,BOOK,5/19/14,6/21/17,CHECKEDOUT,3,4,0,7,1
2408075,2,ALDERMAN,STACKS,DAW1046 .B69 1995,1995,"Franks, Moravians, and Magyars : the struggle for the Middle Danube, 788-907 /","Bowlus, Charles R.",X002600648,BOOK,7/1/96,4/25/18,STACKS,3,4,2,16,1
4851014,2,ALDERMAN,STACKS,DAW1046 .C46 2009,2009,Central and Eastern Europe in the Middle Ages : a cultural history /,,X030278175,BOOK,3/13/09,3/3/15,STACKS,1,1,0,2,1
5311428,2,ALDERMAN,STACKS,DAW1046 .E88 2010,2010,"L'Europe centrale au seuil de la modernitÈ : mutations sociales, religieuses et culturelles : Autriche, BohÍme, Hongrie et Pologne, fin du XIVe-milieu du XVIe siËcle : actes du colloque international de Fontrevaud, 15-16 mai 2009 /",Centre de recherches historiques de l'Ouest.,X030813143,BOOK,3/16/11,1/1/00,STACKS,0,0,0,0,1
2814616,2,ALDERMAN,STACKS,DAW1046 .K616 1997,1997,Comunicazione e mobilit‡ nel Medioevo : incontri fra il Sud e il Centro dell'Europa : secoli 11.-14. /,,X004195232,BOOK,11/13/00,1/1/00,STACKS,0,0,1,0,1
6071988,2,ALDERMAN,STACKS,DAW1046 .L35 2013,2013,Landscapes and societies in medieval Europe east of the Elbe : interactions between environmental settings and cultural transformations /,,X030611154,BOOK,5/30/13,5/7/18,CHECKEDOUT,2,1,0,3,1
6755268,2,ALDERMAN,STACKS,DAW1046 .M44 2016,2016,Medieval East Central Europe in a comparative perspective : from frontier zones to lands in focus /,,X031795599,BOOK,6/17/16,6/21/17,CHECKEDOUT,1,3,0,4,1
3522492,2,ALDERMAN,STACKS,DAW1047 .A47 H68 2000,2000,"Johann Heinrich Alsted, 1588-1638 : between Renaissance, Reformation, and universal reform /","Hotson, Howard.",X004412903,BOOK,4/5/00,5/11/14,STACKS,0,4,2,16,1
1918443,2,ALDERMAN,STACKS,DAW1047 .H37 1992,1992,The Harvest of humanism in Central Europe : essays in honor of Lewis W. Spitz /,,X002047978,BOOK,6/30/96,5/22/08,STACKS,0,0,1,9,1
1918443,2,ALDERMAN,STACKS,DAW1047 .H37 1992,1992,The Harvest of humanism in Central Europe : essays in honor of Lewis W. Spitz /,,X002066625,BOOK,6/30/96,2/5/14,STACKS,1,4,2,8,1
3728201,2,ALDERMAN,STACKS,DAW1047 .M55 2000,2000,Milit‰r und l‰ndliche Gesellschaft in der fr¸hen Neuzeit /,,X004585439,BOOK,6/20/01,1/1/00,STACKS,0,0,0,0,1
