Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
P  000101 .T65  1798A V.000001,P101 .T65 1798a V.1,991811,ALDERMAN,1968,"Epea pteroenta; or, The diversions of Purley, 1798;","Tooke, John Horne,",X000214165,STACKS,STACKS,BOOK,6/29/96,12/14/07,0,0,0,3,1
P  000101 .T65  1798A V.000002,P101 .T65 1798a V.2,991811,ALDERMAN,1968,"Epea pteroenta; or, The diversions of Purley, 1798;","Tooke, John Horne,",X000214164,STACKS,STACKS,BOOK,6/29/96,1/21/09,0,0,0,4,1
P  000101 .T65  1806  V.000002,P101 .T65 1806 v.2,367604,ALDERMAN,1806,"???? ?????????. Or, the diversions of Purley. /","Tooke, John Horne,",X031980751,STACKS,STACKS,BOOK,2/6/18,1/1/00,0,0,0,0,1
P  000101 .T65  1806  V.000002,P101 .T65 1806 v.2,367604,ALDERMAN,1806,"???? ?????????. Or, the diversions of Purley. /","Tooke, John Horne,",X031980752,STACKS,CHECKEDOUT,BOOK,2/6/18,2/6/18,0,0,0,0,1
P  000101 .W4  1668A,P101 .W4 1668a,991812,ALDERMAN,1968,"An essay towards a real character, and a philosophical language, 1668.","Wilkins, John,",X001497849,STACKS,CHECKEDOUT,BOOK,6/29/96,12/7/15,1,0,1,3,1
P  000101 .W45  1783A,P101 .W45 1783a,991813,ALDERMAN,1969,"Thoughts on languages, 1783.","Williams, John,",X001497957,STACKS,STACKS,BOOK,6/29/96,1/30/99,0,0,1,3,1
P  001021 .A53  1988,P1021 .A53 1988,1300328,ALDERMAN,1988,Ancient scripts from Crete and Cyprus /,,X032026188,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,4,1
P  001021 .L67  1989,P1021 .L67 1989,1650134,ALDERMAN,1989,Lost languages from the Mediterranean /,,X001735088,STACKS,STACKS,BOOK,6/30/96,1/10/11,0,0,2,8,1
P  000103 .C78,P103 .C78,374723,ALDERMAN,1975,Horace Bushnell's theory of language : in the context of other nineteenth-century philosophies of language /,"Crosby, Donald A.",X031980755,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
P  000103 .F68  1986,P103 .F68 1986,705686,ALDERMAN,1986,Sept propos sur le septième ange /,"Foucault, Michel,",X002588196,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
P  000103 .G5  1874,P103 .G5 1874,607562,ALDERMAN,1874,Primitive and universal laws of the formation and development of language. A rational and inductive system founded on the natural basis of onomatops.,"Godde de Liancourt,",X031980736,STACKS,STACKS,BOOK,6/29/96,2/14/18,0,0,1,2,1
P  000103 .H32  1854,P103 .H32 1854,7354507,ALDERMAN,1854,"Relations of the English language to the Teutonic and classic branches of the Indo-European family of languages, with remarks on the study of the Anglo-Saxon.","Hart, John S. (John Seely),",X031917078,STACKS,STACKS,BOOK,2/8/18,1/1/00,0,0,0,0,1
P  000103 .H34  1835,P103 .H34 1835,991814,ALDERMAN,1836,Language; its connexion with the present condition and future prospects of man.,"Hazard, Rowland Gibson,",X001535577,STACKS,STACKS,BOOK,6/29/96,4/20/09,0,0,0,7,1
P  000103 .H813,P103 .H813,991816,ALDERMAN,1971,Linguistic variability & intellectual development.,"Humboldt, Wilhelm von,",X001665756,STACKS,STACKS,BOOK,6/29/96,1/12/98,0,0,1,7,1
P  000103 .H813  1988,P103 .H813 1988,1307549,ALDERMAN,1988,On language : the diversity of human language=structure and its influence on the mental development of mankind /,"Humboldt, Wilhelm von,",X001491476,STACKS,STACKS,BOOK,6/30/96,8/9/17,2,1,1,11,1
P  000103 .J63,P103 .J63,991818,ALDERMAN,1854,"The meaning of words analysed into words and unverbal things, and unverbal things classified into intellections, sensations, and emotions.","Johnson, A. B. (Alexander Bryan),",X004726534,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
P  000103 .J66  1947,P103 .J66 1947,7354441,ALDERMAN,1947,A treatise on language /,"Johnson, A. B. (Alexander Bryan),",X031981006,STACKS,STACKS,BOOK,2/7/18,1/1/00,0,0,0,0,1
P  000103 .J66  1968,P103 .J66 1968,991819,ALDERMAN,1968,A treatise on language.,"Johnson, A. B. (Alexander Bryan),",X031980661,STACKS,STACKS,BOOK,6/29/96,2/12/10,0,0,1,2,1
P  000103 .K8,P103 .K8,161307,ALDERMAN,1852,"Glossology : being a treatise on the nature of language, and on the language of nature /","Kraitsir, Charles V.,",X031980658,STACKS,STACKS,BOOK,6/28/96,3/23/06,0,0,0,2,2
P  000103 .M372  1978,P103 .M372 1978,227398,ALDERMAN,1978,"Karol Marks, Fryderyk Engels o j?zyku /","Marx, Karl,",X000170685,STACKS,STACKS,BOOK,6/28/96,10/7/09,0,0,0,0,1
P  000103 .P68  1989,P103 .P68 1989,1660603,ALDERMAN,1989,Slovo i mif /,"Potebni?a, Aleksandr Afanas?evich,",X001741194,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
P  001035 .B4  1951,P1035 .B4 1951,993788,ALDERMAN,1951,"The Pylos tablets, a preliminary transcription:","Bennett, Emmett L. (Emmett Leslie),",X032026186,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
P  001035 .B43  PT.000001,P1035 .B43 pt.1,993790,ALDERMAN,1973,The Pylos tablets transcribed,"Bennett, Emmett L. (Emmett Leslie),",X004065000,STACKS,STACKS,BOOK,5/28/97,1/1/00,0,0,0,0,1
P  001035 .B43  PT.000002,P1035 .B43 pt.2,993790,ALDERMAN,1973,The Pylos tablets transcribed,"Bennett, Emmett L. (Emmett Leslie),",X032026178,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
P  001035 .B76,P1035 .B76,87541,ALDERMAN,1985,Evidence for pre-Greek speech on Crete from Greek alphabetic sources /,"Brown, R. A. (Raymond A.)",X032063800,STACKS,STACKS,BOOK,6/28/96,11/6/17,1,0,0,1,1
P  001035 .C5  1958,P1035 .C5 1958,993791,ALDERMAN,1958,The decipherment of linear B.,"Chadwick, John,",X000371154,STACKS,STACKS,BOOK,6/29/96,1/16/14,1,0,0,7,1
P  001035 .C5  1968,P1035 .C5 1968,562516,ALDERMAN,1968,The decipherment of linear B.,"Chadwick, John,",X001110081,STACKS,CHECKEDOUT,BOOK,6/29/96,7/18/16,3,0,0,27,1
P  001035 .C5  1971,P1035 .C5 1971,465690,ALDERMAN,1971,The Knossos tablets:,,X004508670,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
P  001035 .C65  1994,P1035 .C65 1994,2519824,ALDERMAN,1994,Le tavolette delle classi J-Z di Pilo : saggio di traduzione /,"Consani, Carlo.",X006034835,STACKS,STACKS,BOOK,7/1/96,10/9/09,0,0,0,2,1
