Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PK 002200 .Z373  S26  2005,PK2200 .Z373 S26 2005,4463676,ALDERMAN,2005,Samundar ab k?h??mosh he : S?n?m? ke ?h??e h??e qahr par ek n?vil /,"Z?kira, Ka?m?r? L?la.",X030167237,STACKS,STACKS,BOOK,2/1/07,1/1/00,0,0,0,0,1
PK 002200 .Z373  S56  1998,PK2200 .Z373 S56 1998,2961618,ALDERMAN,1998,Sind?r k? r?kh : n?vla? /,"Z?kira, Ka?m?r? L?la.",X004350068,STACKS,STACKS,BOOK,11/3/99,1/1/00,0,0,0,0,1
PK 002200 .Z373  T5  1981,PK2200 .Z373 T5 1981,1345295,ALDERMAN,1981,"T?n cihre, ek sav?l /","Z?kira, Ka?m?r? L?la.",X001105421,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PK 002200 .Z373  T85  2007,PK2200 .Z373 T85 2007,4685277,ALDERMAN,2007,"Tujhe ham val? smajhte : gharail?, sam?j? aur nafsiy?t? tashaddud k? kah?niy?n? /","Z?kira, Ka?m?r? L?la.",X030333300,STACKS,STACKS,BOOK,2/5/08,1/1/00,0,0,0,0,1
PK 002200 .Z373  T86  2014,PK2200 .Z373 T86 2014,6635333,ALDERMAN,2014,Tumhen? to ko?? rone v?l? bh? nah?n? : n?vil /,"Z?kira, Ka?m?r? L?la,",X031756137,STACKS,STACKS,BOOK,10/29/15,1/1/00,0,0,0,0,1
PK 002200 .Z373  Y24  2009,PK2200 .Z373 Y24 2009,5015569,ALDERMAN,2009,Yah khan?ar bh? mere hain? : nau?ah-yi dar o d?v?r : ek dast?vez /,"Z?kira, Ka?m?r? L?la.",X030613802,STACKS,STACKS,BOOK,10/6/09,1/1/00,0,0,0,0,1
PK 002200 .Z3753  A8,PK2200 .Z3753 A8,4801932,ALDERMAN,1969,Apn? manzil.,"Bilgr?m?, Z?ak?yah.",X030474874,STACKS,STACKS,BOOK,12/9/08,1/1/00,0,0,0,0,1
PK 002200 .Z3768  A6  2009,PK2200 .Z3768 A6 2009,5367361,ALDERMAN,2009,Z?am?r ??qil Sh?h? /,"Zameer Agil Shahi,",X030950461,STACKS,STACKS,BOOK,7/2/11,1/1/00,0,0,0,0,1
PK 002200 .Z377  B33  1993,PK2200 .Z377 B33 1993,2429272,ALDERMAN,1993,B?db?n aur bhanvar /,"Z?am?r Ja?fr?, Sayyid,",X032011434,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PK 002200 .Z38  A9  1966,PK2200 .Z38 A9 1966,1055587,ALDERMAN,1966,Ash?arah.,Zar?nah Z?am?r.,X031800792,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PK 002200 .Z38  D5,PK2200 .Z38 D5,1039229,ALDERMAN,1967,Dharm adharm yudh.,"Zeba, Kishan Chand.",X004428660,STACKS,STACKS,BOOK,6/29/96,9/26/00,0,0,0,1,1
PK 002200 .Z38  R8,PK2200 .Z38 R8,1039230,ALDERMAN,1965,R?sh?.,"Zar?nah, Z?amir.",X000273697,STACKS,STACKS,BOOK,6/29/96,5/30/17,0,0,0,1,1
PK 002200 .Z3825  A126  2003,PK2200 .Z3825 A126 2003,4298664,ALDERMAN,2003,Za?al n?mah : kull?y?t-i Ja?far Zatall? /,"Za?all?, M?r Ja?far.",X004893359,STACKS,STACKS,BOOK,8/18/05,1/1/00,0,0,0,0,1
PK 002200 .Z385  A85  2013,PK2200 .Z385 A85 2013,6174727,ALDERMAN,2013,?tish raftah k? sur?g?h? : n?vil /,"Z?auq?, Musharraf ??lam.",X031582118,STACKS,STACKS,BOOK,12/20/13,1/1/00,0,0,0,0,1
PK 002200 .Z385  E5  2011,PK2200 .Z385 E5 2011,5604117,ALDERMAN,2011,Ek anj?ne k?h?auf k? reharsal : afs?ne /,"Z?auq?, Musharraf ??lam.",X030884034,STACKS,STACKS,BOOK,5/4/12,1/1/00,0,0,0,0,1
PK 002200 .Z385  G47  1998,PK2200 .Z385 G47 1998,3456585,ALDERMAN,1998,G?h?ul?m Bak?h?sh aur d?gar kah?niy?n? /,"Z?auq?, Musharraf ??lam.",X004383303,STACKS,STACKS,BOOK,12/21/99,1/1/00,0,0,0,0,1
PK 002200 .Z385  M36  1997,PK2200 .Z385 M36 1997,2882437,ALDERMAN,1997,Man?? : afs?ne /,"Z?auq?, Musharraf ??lam.",X004317937,STACKS,STACKS,BOOK,2/19/99,1/1/00,0,0,0,0,1
PK 002200 .Z385  Z33  2000,PK2200 .Z385 Z33 2000,3787066,ALDERMAN,2000,Z?ab? : n?vil /,"Z?auq?, Musharraf ??lam.",X004577361,STACKS,STACKS,BOOK,10/25/01,12/11/14,1,0,0,1,1
PK 002200 .Z49  Z52  1995,PK2200 .Z49 Z52 1995,3718472,ALDERMAN,1995,Z?b?n?mah /,"Z?b Mags?, M?r Gul Munhammad Kh?n.",X004530340,STACKS,STACKS,BOOK,5/16/01,1/1/00,0,0,0,0,1
PK 002200 .Z52  G73  1992,PK2200 .Z52 G73 1992,2392089,ALDERMAN,1992,The grey void : 26 poems of Zia Jalandhari /,"Z?iy? J?landhar?,",X002606178,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,2,0,1
PK 002200 .Z52  S27  1993,PK2200 .Z52 S27 1993,2395474,ALDERMAN,1993,Sar-i sh?m se pas-i ?arf tak/,"Z?iy? J?landhar?,",X002606238,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
