Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DL 000103.5 .M52  V.000012 001968,DL103.5 .M52 v.12 1968,2429206,ALDERMAN,1968,"En kjøbenhavnsk grosserers ungdomserindringer, 1787-1816.","Bech, Marcus Christian,",X031868324,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000013 001968,DL103.5 .M52 v.13 1968,2429162,ALDERMAN,1968,Erindringer af mit Liv.,"Werlauff, E. C. (Erich Christian),",X031868325,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000014 001968,DL103.5 .M52 v.14 1968,2429164,ALDERMAN,1968,Pastor Prips ungdomserindringer.,"Prip, Laurid,",X031868293,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000015 001968,DL103.5 .M52 v.15 1968,2429166,ALDERMAN,1968,Knud Lyne Rahbeks Ungdomskærlighed. Fra de skiønne Føolelsers Tid.,"Rahbek, Knud Lyne,",X031868294,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000016 001968,DL103.5 .M52 v.16 1968,2429168,ALDERMAN,1968,Oberst Jacob Thode Raeders Barndoms- og Ungdomserindringer.,"Raeder, Jacob Thode,",X031868295,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000017 001968,DL103.5 .M52 v.17 1968,2429169,ALDERMAN,1968,Gyldenløves Lakaj. Optegnelser fra Christian v's Tid.,"Skaanlund, Matthias,",X031868306,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000018,DL103.5 .M52 v.18,2429170,ALDERMAN,1969,Den gamle Majorinde fra Faergegaarden.,"Rosen, Franzisca Henriette Viborg von,",X031868307,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000019 001969,DL103.5 .M52 v.19 1969,2429172,ALDERMAN,1969,En Grønlandspraests Optegnelser. 1844-49.,"Janssen, Carl Emil,",X030806279,STACKS,STACKS,BOOK,7/1/96,11/6/17,0,0,0,0,1
DL 000103.5 .M52  V.000002 001966,DL103.5 .M52 v.2 1966,2429154,ALDERMAN,1966,"Den Helsingørske faergemand Lars Bache, hans by og hans hjem; hans søns optegnelser.","Bache, Niels,",X031868320,STACKS,STACKS,BOOK,7/1/96,11/15/17,0,0,0,0,1
DL 000103.5 .M52  V.000020 001969,DL103.5 .M52 v.20 1969,2429173,ALDERMAN,1969,Det store Bilager i Kjøbenhavn 1634.,"Ogier, Charles,",X031868300,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000021,DL103.5 .M52 v.21,2429174,ALDERMAN,1969,Efterladte optegnelser,"Uldall, Peter,",X031868303,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000022,DL103.5 .M52 v.22,2429176,ALDERMAN,1969,Apotheker Claus Seidelins Optegnelser om sit Levned 1702-1782.,"Seidelin, Claus,",X031868304,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000023,DL103.5 .M52 v.23,2429178,ALDERMAN,1969,Mellem to Tidsaldre. Erindringer.,"Johnsen, Ida Anna Helene (Jessen),",X031868305,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,2
