"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"7271",6941103,"X031767896","DS777.75 .P64 2011","ALDERMAN","The politics of China : sixty years of the People's Republic of China /","",2011,"1/17/17","9/26/17",0,2,0,1,"2",FALSE,0
"7272",52247,"X000954974","DS777.75 .P69 1985","ALDERMAN","Power and policy in the PRC /","",1985,"6/28/96","4/11/17",1,1,1,1,"2",FALSE,0
"7273",787431,"X001283286","DS777.75 .R43 1987","ALDERMAN","Reform and revolution in twentieth century China /","",1987,"6/29/96","4/25/15",2,2,8,1,"2",FALSE,0
"7274",59239,"X000876592","DS777.75 .R682 1983 v.1","ALDERMAN","La Chine populaire /","Roux, Alain,",1983,"6/28/96","1/1/00",0,0,0,2,"2",TRUE,0
"7275",1260519,"X001395620","DS777.75 .S26 1987","ALDERMAN","Militär und Politik in der Volksrepublik China, 1969-1985 /","Sandschneider, Eberhard,",1987,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"7276",130711,"X000355638","DS777.75 .S54 1982","ALDERMAN","The dragon and the bear : inside China and Russia today /","Short, Philip.",1982,"6/28/96","9/30/14",1,1,0,1,"2 3",FALSE,0
"7277",648295,"X000508938","DS777.75 .S76 1983","ALDERMAN","State and society in contemporary China /","",1983,"6/29/96","5/17/10",1,0,0,1,"2",FALSE,0
"7278",5188374,"X030822911","DS777.75 .S788 2010","ALDERMAN","Yang Shangkun tan xin Zhongguo ruo gan li shi wen ti /","Su, Weimin.",2010,"8/2/10","10/16/11",1,0,0,1,"2",FALSE,0
"7279",1769606,"X001811332","DS777.75 .S8 1989","ALDERMAN","Wutuobang ji /","Su, Xiaokang,",1989,"6/30/96","2/7/09",3,0,0,1,"2",FALSE,0
"7280",1824749,"X001783748","DS777.75 .T2456 1989","ALDERMAN","Wen tan san gong an /","Dai, Zhixian.",1989,"6/30/96","1/1/00",1,0,0,1,"2",FALSE,0
"7281",2723852,"X004101967","DS777.75 .T355 1996 v.1","ALDERMAN","Dang dai Zhongguo di tong yi zhan xian /","",1996,"10/7/97","1/1/00",0,0,0,2,"2",TRUE,0
"7282",1830209,"X001845450","DS777.75 .T378 1990","ALDERMAN","Dang dai Zhongguo zheng zhi zhi du /","",1990,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"7283",2889041,"X004335031","DS777.75 .T43 1999","ALDERMAN","China's road to disaster : Mao, central politicians, and provincial leaders in the unfolding of the great leap forward, 1955-1959 /","Teiwes, Frederick C.",1999,"3/9/99","1/23/18",1,2,0,1,"2",FALSE,0
"7284",4560728,"X030112898","DS777.75 .T434 2007","ALDERMAN","The end of the Maoist era : Chinese politics during the twilight of the Cultural Revolution, 1972-1976 /","Teiwes, Frederick C.",2007,"5/15/07","2/5/17",0,3,5,1,"2",FALSE,0
"7285",668123,"X000819775","DS777.75 .T44 1984","ALDERMAN","Leadership, legitimacy, and conflict in China : from a charismatic Mao to the politics of succession /","Teiwes, Frederick C.",1984,"6/29/96","8/12/11",1,0,0,1,"2",FALSE,0
"7286",1846215,"X002013364","DS777.75 .T442 1990","ALDERMAN","Politics at Mao's court : Gao Gang and party factionalism in the early 1950s /","Teiwes, Frederick C.",1990,"6/30/96","1/14/09",1,0,0,1,"2",FALSE,0
"7287",1828202,"X001730304","DS777.75 .T785 1989","ALDERMAN","Cong Wei Jingsheng dao Wu'erkaixi, 1957-1989 : Zhongguo da lu min zhu yun dong zong lan /","",1989,"6/30/96","5/15/11",2,0,0,1,"2",FALSE,0
"7288",4343504,"X030139997","DS777.75 .T96 Index","ALDERMAN","""Zi you Zhongguo"" quan 23 juan zong mu lu ji suo yin /","",2000,"1/31/06","1/1/00",0,0,0,1,"2",FALSE,0
"7289",177708,"X000318775","DS777.75 .V43","ALDERMAN","?voli?ut?sii?a politiki i ideologii maoizma v 70-kh--nachale 80-kh godov /","Vladimirov, Oleg Evgen?evich.",1980,"6/28/96","1/1/00",0,0,0,1,"2",TRUE,0
"7290",2470858,"X002754419","DS777.75 .W34 1995","ALDERMAN","Zhonghua Renmin Gongheguo zheng fu yu zheng zhi, 1949.10-1992 /","Wang, Jingsong.",1995,"7/1/96","1/1/00",0,0,0,1,"2",FALSE,0
"7291",6563364,"X031706771","DS777.75 .W343 2015","ALDERMAN","China under Mao : a revolution derailed /","Walder, Andrew G. (Andrew George),",2015,"5/27/15","4/11/17",0,4,1,1,"2",FALSE,0
"7292",2302448,"X002578880","DS777.75 .W35 P8 1993","ALDERMAN","Bu que ding di hai xia : dang Zhonghua min guo peng shang Zhonghua Renmin Gongheguo /","Wang, Mingyi.",1993,"7/1/96","1/11/03",2,0,0,1,"2",FALSE,0
"7293",39458,"X030553781","DS777.75 .W3513 1984","ALDERMAN","The way toward reunification of China under San min chu i /","Wang, Zhangling.",1984,"6/28/96","4/7/09",2,0,0,1,"2",FALSE,0
"7294",2755763,"X004241706","DS777.75 .W358 1997","ALDERMAN","Wang Dongxing hui yi : Mao Zedong yu Lin Biao fan ge ming ji tuan de dou zheng /","Wang, Dongxing.",1997,"1/9/98","8/14/17",1,1,1,1,"2",FALSE,0
"7295",4474884,"X030217447","DS777.75 .W3586 2006","ALDERMAN","""San fan"" yun dong yan jiu /","Wang, Shunsheng.",2006,"3/19/07","10/17/11",0,0,0,1,"2",FALSE,0
"7296",64092,"X000937508","DS777.75 .W47 1983","ALDERMAN","Emancipation in Asia : positive and negative lessons from China /","Wertheim, W. F. (Willem Frederik),",1983,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"7297",2472287,"X002680308","DS777.75 .W54 1995","ALDERMAN","Wild lily, prairie fire : China's road to democracy, Yan'an to Tian'anmen, 1942-1989 /","",1995,"7/1/96","5/15/98",0,0,0,1,"2",FALSE,0
"7298",2939342,"X004340503","DS777.75 .W6 1998","ALDERMAN","Wo qin li guo di zheng zhi yun dong /","",1998,"8/23/99","10/16/11",0,0,0,1,"2",FALSE,0
"7299",1850624,"X001859288","DS777.75 .W7693 1990","ALDERMAN","Ren da hui yi lu /","Wu, Kangmin.",1990,"6/30/96","10/16/11",0,0,0,1,"2",FALSE,0
"7300",4673267,"X030339964","DS777.75 .W77 1992","ALDERMAN","Zhong gong zheng quan di hui gu yu qian zhan /","Wu, Jingfu.",1992,"12/13/07","10/28/12",0,1,0,1,"2",FALSE,0
"7301",2267985,"X002422350","DS777.75 .W787 1994","ALDERMAN","Bitter winds : a memoir of my years in China's Gulag /","Wu, Hongda Harry.",1994,"7/1/96","12/12/16",0,2,4,1,"2",FALSE,0
"7302",2465668,"X002690452","DS777.75 .W79 1994","ALDERMAN","Dang dai Zhongguo ti zhi gai ge shi /","Wu, Guoheng.",1994,"7/1/96","11/16/17",0,0,0,1,"2",FALSE,0
"7303",6732610,"X031762662","DS777.75 .W82 2016","ALDERMAN","The Identity of Zhiqing : The lost generation /","Wu, Weiyi,",2016,"5/27/16","1/23/17",0,1,0,1,"2",FALSE,0
"7304",4000368,"X004938075","DS777.75 .Y563 2004 v.1","ALDERMAN","Hong qiang jian zheng lu : Gongheguo feng yun ren wu liu gei hou shi de zhen xiang = Hongqiang jianzhenglu /","Yin, Jiamin.",2004,"1/15/04","2/14/08",0,0,0,3,"2",TRUE,0
"7305",1743496,"X001648926","DS777.75 .Y83 1989","ALDERMAN","Zhong gong shi shi ci yu /","Yu, Ruxin.",1989,"6/30/96","4/18/14",0,1,2,1,"2",FALSE,0
"7306",3792376,"X004611210","DS777.75 .Z435 2000","ALDERMAN","Si wang lian meng : Gao Rao shi jian shi mo /","Zhang, Yuwen.",2000,"11/14/01","11/16/17",0,0,0,1,"2",FALSE,0
"7307",4900345,"X004087104","DS777.75 .Z435 2008","ALDERMAN","Quan li dou zheng yu jun ren de zheng zhi jue se : 1949-1973 nian de Zhongguo = Power struggle and the political role of the People's Liberation Army in China : 1949-1973 /","Zhang, Jiazhong.",2008,"8/14/09","4/3/10",1,0,0,1,"2",FALSE,0
"7308",3925158,"X004683112","DS777.8 .B57 2002","ALDERMAN","China's relations with Arabia and the Gulf, 1949-1999 /","Bin Huwaidin, Mohamed,",2002,"3/19/03","8/4/04",0,0,0,1,"2",FALSE,0
"7309",178216,"X000172449","DS777.8 .C26 1980b","ALDERMAN","Chinese foreign policy : the Maoist era and its aftermath /","Camilleri, Joseph A.,",1980,"6/28/96","8/31/16",0,2,4,1,"2",FALSE,0
"7310",655326,"X001057287","DS777.8 .C37 1965","ALDERMAN","Carry the struggle against Khrushchov revisionism through to the end : on the occasion of the second anniversary of the publication of ""A proposal concerning the general line of the international Communist movement"" /","",1965,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"7311",203268,"X000758664","DS777.8 .C43","ALDERMAN","Chinese foreign policy : the Chou En-lai era /","Chavan, R. S.",1979,"6/28/96","3/1/10",0,0,0,1,"2",FALSE,0
"7312",3731632,"X004541710","DS777.8 .C4314 2001","CLEMONS","Mao's China and the cold war /","Chen, Jian,",2001,"8/23/01","12/5/17",8,12,9,1,"2 3",FALSE,0
"7313",2583343,"X004055490","DS777.8 .C436 1995","ALDERMAN","Zhongguo de wai jiao zheng ce /","Zhang, Guang.",1995,"7/1/96","1/1/00",1,0,0,1,"2",FALSE,0
"7314",113215,"X000357129","DS777.8 .C45 1982","ALDERMAN","The China factor : Peking and the superpowers /","",1982,"6/28/96","11/11/03",1,0,0,1,"2",FALSE,0
"7315",6552057,"X031594615","DS777.8 .C454 2012","ALDERMAN","China's domestic politics and foreign policies and major countries' strategies toward China /","",2012,"5/6/15","1/1/00",0,0,0,1,"2",FALSE,0
"7316",667141,"X000742493","DS777.8 .C46 1983","ALDERMAN","La Chine face au monde : la stratégie chinoise constantes et évolutions /","",1983,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"7317",2268427,"X002444600","DS777.8 .C463 1994","ALDERMAN","Chinese foreign policy : theory and practice /","",1994,"7/1/96","1/17/17",4,3,6,1,"2",FALSE,0
"7318",1238481,"X001340156","DS777.8 .C465 1985","ALDERMAN","Chi?ska Republika Ludowa a rozwini?te pa?stwa kapitalistyczne, 1949-1981 : praca zbiorowa /","",1985,"6/30/96","4/7/09",0,0,0,1,"2",FALSE,0
"7319",2229794,"X002455415","DS777.8 .C469 1993","ALDERMAN","Zhou Enlai wai jiao huo dong da shi ji, 1949-1975 /","",1993,"7/1/96","5/22/04",0,0,0,1,"2",FALSE,0
"7320",1786309,"X001843923","DS777.8 .D56 1990","ALDERMAN","Diplomacy of contemporary China /","",1990,"6/30/96","4/30/18",0,2,11,1,"2",FALSE,0
"7321",1339763,"X001560898","DS777.8 .F532 1985","ALDERMAN","Chi?ska polityka zagraniczna w latach 1960-1980 /","Figaj, Waldemar.",1985,"6/30/96","4/7/09",0,0,0,1,"2",FALSE,0
"7322",6687123,"X031734423","DS777.8 .G369 2016","ALDERMAN","China's quest : the history of the foreign relations of the People's Republic of China /","Garver, John W.,",2016,"2/10/16","11/21/17",0,2,7,1,"2",FALSE,0
"7323",2078603,"X002212443","DS777.8 .G37 1993","CLEMONS","Foreign relations of the People's Republic of China/","Garver, John W.",1993,"6/30/96","1/22/18",4,2,0,1,"3",FALSE,0
"7324",241994,"X000139904","DS777.8 .H4","ALDERMAN","Heading for chaos and war : evidence of the firebrand policy of Peking's leaders.","",1978,"6/28/96","1/31/11",0,0,0,1,"2",FALSE,0
"7325",1235512,"X001339636","DS777.8 .H66 1986b","ALDERMAN","China stands up : ending the western presence, 1948-1950 /","Hooper, Beverley.",1986,"6/30/96","9/14/16",1,0,0,1,"2",FALSE,0
"7326",2451014,"X002675914","DS777.8 .H76 1992","ALDERMAN","Xin Zhongguo wai jiao di pu lu zhe : wei bai ming da shi zao xiang /","Yi, Jiaqi.",1992,"7/1/96","1/1/00",1,0,0,1,"2",FALSE,0
"7327",6723997,"X031760319","DS777.8 .H836 2014","ALDERMAN","Liu shi nian Zhong, Yue guan xi zhi jian zheng : yi ge Zhongguo wai jiao guan de shou ji /","Huang, Qun,",2014,"4/29/16","1/1/00",0,0,0,1,"2",FALSE,0
"7328",6548890,"X031705832","DS777.8 .I99 2015","ALDERMAN","Yangtze showdown : China and the ordeal of HMS Amethyst /","Izzard, Brian.",2015,"4/22/15","5/6/17",0,1,0,1,"2",FALSE,0
"7329",1613489,"X001665881","DS777.8 .K45 1989","ALDERMAN","The diplomacy of Zhou Enlai /","Keith, Ronald C.",1989,"6/30/96","4/10/18",3,1,7,1,"2",FALSE,0
"7330",5580495,"X030959607","DS777.8 .K454 2012","ALDERMAN","The international ambitions of Mao and Nehru : national efficacy beliefs and the making of foreign policy /","Kennedy, Andrew Bingham,",2012,"3/21/12","3/19/17",1,3,4,1,"2",FALSE,0
"7331",41526,"X000975688","DS777.8 .K87 1983","ALDERMAN","Ot Pekina do N?i?u-?orka : zapiski sovetskogo uchenogo i diplomata /","Kutakov, L. N. (Leonid Nikolaevich),",1983,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"7332",5254269,"X030784553","DS777.8 .L58 2010","ALDERMAN","Rujiang Zhao dui shi jie yu Zhongguo de zhong jian zhu yi li chang : yi zhong duo yuan shen fen de zhi shi shi ye /","Liu, Kelun.",2010,"11/22/10","1/1/00",0,0,0,1,"2",FALSE,0
"7333",2101517,"X031884940","DS777.8 .L8 1985","ALDERMAN","Zhongguo dui wai guan xi zhuan bian /","Lu, Zijian,",1985,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"7334",5514261,"X031186717","DS777.8 .M37 2012","ALDERMAN","China and the world since 1945 : an international history /","Mark, Chi-Kwan.",2012,"12/19/11","4/1/16",0,4,1,1,"2",FALSE,0
"7335",5422463,"X031231121","DS777.8 .N54 2011","ALDERMAN","Ding ding guo jiang : xin Zhongguo cheng li 60 nian Zhongguo bian jie wen ti yan jiu /","Nie, Hongyi.",2011,"10/13/11","10/9/12",0,1,0,1,"2",FALSE,0
"7336",6642211,"X031733808","DS777.8 .O23 2015","ALDERMAN","China and the West : hope and fear in the age of Asia /","Obbema, Fokke,",2015,"11/30/15","1/1/00",0,0,0,1,"2",FALSE,0
"7337",2493620,"X002609570","DS777.8 .S64 1995","ALDERMAN","Chinese political negotiating behavior, 1967-1984 /","Solomon, Richard H.,",1995,"7/1/96","12/5/07",0,0,0,1,"2 21",FALSE,0
"7338",2938795,"X004255078","DS777.8 .S65 1999","ALDERMAN","Chinese negotiating behavior : pursuing interests through ""old friends"" /","Solomon, Richard H.,",1999,"10/4/99","4/18/14",1,1,2,1,"2 17",FALSE,0
"7339",6124078,"X030610637","DS777.8 .S879 2013","ALDERMAN","Foreign relations of the PRC : the legacies and constraints of China's international politics since 1949 /","Sutter, Robert G.",2013,"8/21/13","2/24/16",2,5,2,1,"2",FALSE,0
"7340",5442416,"X031188595","DS777.8 .S88 2011","ALDERMAN","Historical dictionary of Chinese foreign policy /","Sutter, Robert G.",2011,"10/20/11","4/6/12",0,1,0,1,"2",FALSE,0
"7341",2701144,"X004101212","DS777.8 .T5 1995","ALDERMAN","Di qi da lu : wai jiao guan shi jie ji xing /","",1995,"7/11/97","10/30/15",2,1,0,1,"2",FALSE,0
"7342",2823772,"X004287500","DS777.8 .T53 1998 v.1 pt.1","ALDERMAN","Diaoyutai dang an /","",1998,"8/24/98","1/31/11",0,0,0,8,"2",TRUE,0
"7343",1871324,"X001925625","DS777.8 .T677 1989","ALDERMAN","Zhonghua Renmin Gongheguo dui wai guan xi gai shu /","Dou, Hui.",1989,"6/30/96","10/30/15",0,1,0,1,"2",FALSE,0
"7344",1995992,"X002126200","DS777.8 .T73 1992","ALDERMAN","China auf dem Weg zur Wiedervereinigung? : die Politik der Guomindang auf Taiwan gegenüber der Volksrepublik China seit 1987 /","Trampedach, Tim,",1992,"6/30/96","11/20/04",0,0,0,1,"2",FALSE,0
"7345",2703898,"X004218322","DS777.8 .T738 1997","ALDERMAN","Wai jiao sheng ya shi qi nian /","Zeng, Tao,",1997,"7/21/97","1/26/16",2,1,0,1,"2",FALSE,0
"7346",1241209,"X001313747","DS777.8 .W32 1987","ALDERMAN","The east wind subsides : Chinese foreign policy and the origins of the Cultural Revolution /","Wedeman, Andrew Hall,",1987,"6/30/96","4/20/03",2,0,0,1,"2",FALSE,0
"7347",212634,"X000170542","DS777.8 .Y36","ALDERMAN","The change of Chinese Communist foreign policy (1949-1979) /","Yao, Meng-hsüan.",1980,"6/28/96","4/7/09",1,0,0,1,"2",FALSE,0
"7348",1850242,"X006026487","DS777.8 .Y8 1982","ALDERMAN","Pai xi zheng zhi chong tu dui Zhong gong wai jiao zheng ce di ying xiang /","Yu, Yulin.",1982,"6/30/96","4/7/14",0,0,0,1,"2",FALSE,0
"7349",3523172,"X004395710","DS777.8 .Z388 2000","ALDERMAN","China and the Vietnam wars, 1950-1975 /","Zhai, Qiang,",2000,"4/6/00","11/6/17",3,6,5,1,"2",FALSE,0
"7350",2861554,"X004268351","DS777.8 .Z39 1998","ALDERMAN","China in international society since 1949 : alienation and beyond /","Zhang, Yongjin.",1998,"12/8/98","7/9/04",0,0,0,1,"2",FALSE,0
"7351",6148739,"X031632565","DS777.8 .Z466 2013","ALDERMAN","Zhongguo gong chan dang dui wai jiao wang 90 nian /","",2013,"10/25/13","6/3/14",0,0,0,1,"2",FALSE,0
"7352",577718,"X004169617","DS778 .A1 B5 1967 v.1","ALDERMAN","Biographical dictionary of Republican China.","",1967,"5/8/98","1/1/00",19,1,1,15,"2",TRUE,0
"7353",6160404,"X031606875","DS778 .A1 B56 2013","ALDERMAN","Biographical dictionary of the People's Republic of China /","",2013,"11/19/13","1/1/00",0,0,0,1,"2",FALSE,0
"7354",5008770,"X030567634","DS778 .A1 B75 2006","ALDERMAN","Bstan sru? da?[s] bla?s dmag : spyi zur Blo-bzan-bstan-'dzin da? kho? gi 'thab grogs rnams /","",2006,"9/22/09","1/1/00",0,0,0,1,"2",FALSE,0
"7355",2757001,"X004218471","DS778 .A1 C36 1994","ALDERMAN","Feng yu qing : yi fu qin, yi zhu xi, yi Guanhua /","Zhang, Hanzhi,",1994,"1/14/98","1/31/08",0,0,0,1,"2",FALSE,0
"7356",4774618,"X030558276","DS778 .A1 C456 2007","ALDERMAN","Zhongguo gong chan dang ke xue fa zhan si xiang yan jiu /","Chen, Hongbo,",2007,"9/22/08","1/31/11",0,0,0,1,"2",FALSE,0
"7357",1914353,"X030591904","DS778 .A1 C4625 1984","ALDERMAN","Wang shi qing shen /","Chen, Jing",1984,"6/30/96","1/1/00",1,0,0,1,"2",FALSE,0
"7358",2438071,"X004029284","DS778 .A1 C475 1994","ALDERMAN","Zhongguo xian dai ming ren meng yuan lu.","",1994,"7/1/96","1/31/11",0,0,0,1,"2",FALSE,0
"7359",1987352,"X001108029","DS778 .A1 C4753 1984 v.1","ALDERMAN","Jie fang jun jiang ling zhuan.","",1984,"2/25/98","10/9/12",0,6,0,6,"2",TRUE,0
"7360",106653,"X001128399","DS778 .A1 C4755","ALDERMAN","Xia chang /","Qiu, Feng,",1979,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"7361",12308,"X000969140","DS778 .A1 C4776 1983","ALDERMAN","Zhu De, Peng Dehuai, He Long, Chen Yi, Luo Ronghuan jun shi huo dong da shi ji.","",1983,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"7362",1996021,"X001310182","DS778 .A1 C478 1986","ALDERMAN","Zhongguo ren min jie fang jun jiang jun pu /","Huangshan.",1986,"6/30/96","10/26/09",0,0,0,1,"2",FALSE,0
"7363",1993526,"X001211365","DS778 .A1 C49 1978","ALDERMAN","Zhong gong ren ming lu /","",1978,"6/30/96","4/7/09",0,0,0,1,"2",FALSE,0
"7364",97086,"X000687878","DS778 .A1 C49 1983","ALDERMAN","Zhong gong ren ming lu /","",1983,"6/28/96","4/7/09",0,0,0,1,"2",FALSE,0
"7365",2975769,"X004501586","DS778 .A1 C49 1999","ALDERMAN","Zhong gong ren ming lu /","",1999,"12/14/99","4/7/09",0,0,0,1,"2",FALSE,0
"7366",970725,"X001606681","DS778 .A1 C55 1943","ALDERMAN","The Chiangs of China.","Clark, Elmer T. (Elmer Talmage),",1943,"6/29/96","5/23/05",2,0,0,2,"2",FALSE,0
"7367",2714629,"X004114206","DS778 .A1 C66 1997","ALDERMAN","When heroes pass away : the invention of a Chinese Communist pantheon /","Cong, Dachang.",1997,"9/3/97","7/3/08",0,0,0,1,"2",FALSE,0
"7368",970726,"X031947024","DS778 .A1 E4 1951","ALDERMAN","China's Red masters;","Elegant, Robert S.",1951,"12/14/17","1/1/00",0,0,0,1,"2 14",FALSE,0
"7369",3811929,"X004623496","DS778 .A1 G36 2002","ALDERMAN","Zhongguo dang zheng jun zhong yang ling dao ceng /","Gao, Xin,",2001,"2/6/02","5/18/10",1,0,0,1,"2",FALSE,0
"7370",2355007,"X000403800","DS778 .A1 G46 1978","ALDERMAN","Gendai Ch?goku jinmei jiten /","",1978,"7/1/96","4/7/09",0,0,0,1,"2",FALSE,0
"7371",775644,"X001156978","DS778 .A1 G66 1986 v.1","ALDERMAN","China's provincial leaders, 1949-1985 /","Goodman, David S. G.",1986,"6/29/96","1/31/11",0,0,0,1,"2",TRUE,0
"7372",970728,"X000853821","DS778 .A1 H3 1941","ALDERMAN","The Soong sisters,","Hahn, Emily,",1941,"6/29/96","10/15/15",0,0,0,1,"2",FALSE,0
"7373",970729,"X001269227","DS778 .A1 H3 1944","ALDERMAN","The Soong sisters,","Hahn, Emily,",1943,"6/29/96","5/23/05",2,0,0,1,"2",FALSE,0
"7374",2053182,"X001261448","DS778 .A1 H313","ALDERMAN","Chiang Sung Mei-ling chú?an chuan /","Hahn, Emily,",1980,"6/30/96","5/23/05",1,0,0,1,"2",FALSE,0
"7375",2020085,"X000827669","DS778 .A1 H65","ALDERMAN","Lun Hu Shi yu Zhang Junmai /","Xia, Kangnong,",1948,"6/30/96","4/7/09",0,0,0,1,"2",FALSE,0
"7376",2022803,"X030697707","DS778 .A1 H69","ALDERMAN","Xin zheng xie ren wu zhi /","Zhou mo bao she.",1949,"6/30/96","11/16/17",0,0,0,2,"2",FALSE,0
"7377",4454266,"X030200093","DS778 .A1 H7 1950","ALDERMAN","Xin Zhongguo ming ren ying ji.","",0,"1/10/07","5/18/10",1,0,0,1,"2",FALSE,0
"7378",1862179,"X001962684","DS778 .A1 H787 1989","ALDERMAN","Zhonggong wen hua bai ren zhi /","Hu, Zhiwei,",1989,"6/30/96","5/7/03",0,0,0,1,"2",FALSE,0
"7379",2043419,"X002241335","DS778 .A1 H87 1986","ALDERMAN","Hong jun nü ying xiong zhuan /","",1986,"6/30/96","4/14/06",0,0,0,1,"2",FALSE,0
"7380",2139904,"X002309836","DS778 .A1 J93 1993","ALDERMAN","Zhong gong ren wu lun /","Ruan, Ming,",1993,"7/1/96","1/1/00",0,0,0,1,"2",FALSE,0
"7381",970732,"X030506951","DS778 .A1 K55 1971 v.1","ALDERMAN","Biographic dictionary of Chinese communism, 1921-1965","Klein, Donald W.",1971,"6/29/96","1/1/00",3,0,168,4,"2",TRUE,0
"7382",2054643,"2054643-1001","DS778 .A1 K6 suppl.","ALDERMAN","Ge ming ren wu zhi suo yin : Di 1 ji zhi di 23 ji /","",1983,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"7383",1308563,"X001308158","DS778 .A1 K8","ALDERMAN","Kung shang t?ang : Shu pao chien hsin she. Biographies of Kuomintang leaders.","",1948,"6/30/96","1/31/11",0,0,0,1,"2",FALSE,0
"7384",2073959,"X000501168","DS778 .A1 K87 v.1","ALDERMAN","Guo gong feng yun ming ren lu /","Guo, Tong.",1976,"6/30/96","1/1/00",0,0,0,4,"2",TRUE,0
"7385",4386124,"X030162478","DS778 .A1 K88 1989","ALDERMAN","Guo ming dang jiang ling zhuan lue /","",1989,"8/7/06","1/1/00",0,0,0,1,"2",FALSE,0
"7386",2736760,"X004218524","DS778 .A1 L445 1997","ALDERMAN","Zhongguo da lu ling dao ren ci dian /","Li, Gucheng.",1997,"11/19/97","4/13/08",1,0,0,1,"2",FALSE,0
"7387",970735,"970735-1001","DS778 .A1 L68","ALDERMAN","Hong qi xia di wang hun /","Long, Yuncan.",1972,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"7388",2111100,"X002153611","DS778 .A1 M36 1991 v.1","ALDERMAN","Mao Zedong Zhou Enlai Liu Shaoqi Zhu De Deng Xiaoping Chen Yun zhu zuo da ci dian /","",1991,"6/30/96","1/1/00",0,0,0,3,"2",TRUE,0
"7389",3556350,"X004501096","DS778 .A1 M52 1999 v.1","ALDERMAN","Hong se dang an : tong yi zhan xian ren wu zhuan ji /","Meng, Fuqian.",1999,"8/9/00","12/22/12",0,3,0,3,"2",TRUE,0
"7390",1917440,"X002049687","DS778 .A1 S426 1992","ALDERMAN","The new emperors : China in the era of Mao and Deng /","Salisbury, Harrison Evans,",1992,"6/30/96","12/5/13",1,1,1,1,"2 14",FALSE,0
"7391",5465925,"X000496692","DS778 .A1 S44 v.1","ALDERMAN","Ko ming ch?uan shuo ku shih.","Shanghai wen yi chu ban she.",1958,"11/3/11","1/1/00",0,0,0,1,"2",TRUE,0
"7392",6723973,"X031757916","DS778 .A1 S4486 2012","ALDERMAN","Zhang Chunqiao Yao Wenyuan shi zhuan : zi zhuan, ri ji, gong ci /","Shi, Yun,",2012,"4/29/16","1/1/00",0,0,0,1,"2",FALSE,0
"7393",548870,"X000116411","DS778 .A1 S499","ALDERMAN","The Chinese Communists: sketches and autobiographies of the Old Guard. Book 1: Red dust. Book 2: Autobiographical profiles and biographical sketches.","Wales, Nym,",1972,"6/29/96","3/26/18",2,1,3,1,"2 3",FALSE,0
"7394",2453999,"X002783033","DS778 .A1 S546 1993","ALDERMAN","Ren gui zhi jian /","Shen, Zui.",1993,"7/1/96","7/28/04",2,0,0,1,"2",FALSE,0
"7395",2115643,"X031911286","DS778 .A1 S65 1978","ALDERMAN","Fen sheng Zhongguo ren wu zhi : lun ren wu zhi di li fen bu /","Sonoda, Kazuki,",1978,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"7396",2123289,"X031911325","DS778 .A1 T56 1986","ALDERMAN","Wang shi zhen wen lu /","Ding, Hongzhang.",1986,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"7397",970736,"X000460073","DS778 .A1 U6 1963 v.1","ALDERMAN","Directory of Chinese Communist officials.","",1963,"6/29/96","4/7/09",1,0,0,1,"2",TRUE,0
"7398",4335843,"X004995865","DS778 .A1 W34 2005","ALDERMAN","Yuan qu de bei ying : zheng xie ren wu ji /","Wang, Donglin.",2005,"12/22/05","1/1/00",0,0,0,1,"2",FALSE,0
"7399",2724666,"X006044702","DS778 .A1 W35 1997","ALDERMAN","Jiang jia en chou lu /","Wang, Feng,",1997,"10/10/97","8/20/08",0,0,0,1,"2",FALSE,0
"7400",2438073,"X004029285","DS778 .A1 W36 1994","ALDERMAN","Wen yuan di bei ge : Zhongguo xian dai ming ren meng yuan lu /","",1994,"7/1/96","4/13/08",0,0,0,1,"2",FALSE,0
"7401",970737,"X000265129","DS778 .A1 W45","ALDERMAN","Who's who in Communist China.","",1966,"6/29/96","1/1/00",2,0,0,1,"2",FALSE,0
"7402",3489038,"X004002873","DS778 .A1 Y35 1995","ALDERMAN","Jinhua ji /","Yang, Yingbin,",1995,"1/19/00","1/31/11",1,0,0,1,"2",FALSE,0
"7403",4335690,"X004995685","DS778 .A1 Y5 1956","ALDERMAN","Zhongguo xin xue shu ren wu zhi /","Yingzi.",1956,"12/21/05","1/1/00",0,0,0,1,"2",FALSE,0
