"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"1","PF 000101 .B68  1987","PF101 .B68 1987",1247282,"ALDERMAN",1987,"Historische grammatica van het Nederlands /","Bree, C. van (Cor)","X001315975","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,0,1,2,3482,1,0.000119631534872592,-0.307537537501891,0.506399515356387,-0.206509551960418,-0.109541766723116,-0.84833528995764,-0.224518576196446,0.428995959436051,0.305701108882204,0.608965008428361,637,0.391034991571639,"0",0,1,0,"0",1,FALSE
"2","PF 000101 .B7","PF101 .B7",339467,"ALDERMAN",1977,"Leerboek voor de historische grammatica van het Nederlands : klank- en vormleer, met een beknopte grammatica van het Gotisch /","Bree, C. van (Cor)","X000033012","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.159843132848783,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.365630834975649,0.146628211019561,0.204183708580304,1177,0.795816291419696,"0",0,0,0,"0",1,FALSE
"3","PF 000103 .A4  1887","PF103 .A4 1887",1335503,"ALDERMAN",1887,"Middelnederlandsche spraakkunst,","Helten, W. L. van (Willem Lodewijk),","1335503-1001","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,1.16940650902919,0.506399515356387,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.191308543827033,0.267421770142391,0.063635371759704,1364,0.936364628240296,"0",0,0,0,"0",1,FALSE
"4","PF 000103 .H4  1887","PF103 .H4 1887",7357353,"ALDERMAN",1887,"Middelnederlandsche spraakkunst /","Helten, W. L. van (Willem Lodewijk),","X031989372","STACKS","STACKS","BOOK","2/12/18","1/1/00",0,0,0,0,1,7079,0,0,1.16940650902919,-2.50395794458301,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.705204829223964,0.538659855723381,0.57969512420541,691,0.42030487579459,"0",0,0,0,"0",1,FALSE
"5","PF 000103 .T84  1985","PF103 .T84 1985",691017,"ALDERMAN",1985,"Twe-spraack vande Nederduitsche letterkunst, 1584 /","","X001162977","STACKS","STACKS","BOOK","6/29/96","11/6/09",0,0,2,0,1,3482,0,0,-0.27799865657127,0.506780718023215,-0.291973941490906,-0.109541766723116,-0.84833528995764,-0.292782173064274,0.408276856315172,0.84594720415771,0.581170263775933,687,0.418829736224067,"0",2,0,0,"0",1,FALSE
"6","PF 000107 .R84  1989","PF107 .R84 1989",1661118,"ALDERMAN",1989,"Terminografische index op de oudste Nederlandse grammaticale werken : Voorreden (1568), Twe-spraack (1584), Noodige waarschouwinge (1624), De Nederduytsche grammatica (1625), Nederlandsch tael-bericht (1628), De Nederduytsche spraec-konst (1633), Waernemingen op de Hollandsche tael, Ont-werp der Neder-duitsche letter-konst (1649","Ruijsendaal, E.","X002116167","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,1,1,7079,1,0.000119631534872592,-0.337076418432513,0.506399515356387,-0.206509551960418,-0.109541766723116,0.721055519337729,-0.224518576196446,0.409373179221994,0.575130400946364,0.250323411903796,1073,0.749676588096204,"0",0,1,0,"0",1,FALSE
"7","PF 000109 .H3  1814","PF109 .H3 1814",105501,"ALDERMAN",1814,"Dutch grammar, : with practical exercises; containing also a vocabulary, dialogues, idioms, letters, &c. /","Hasendonck, J. B. van.","X000304191","STACKS","STACKS","BOOK","6/28/96","9/21/15",0,0,1,2,1,1337,2,0.000239205836622414,2.24757566299688,0.507161920690042,-0.12104516242993,-0.109541766723116,-1.78421054320717,-0.156287637430216,0.133019919070676,0.469094914384186,0.251322337961308,1071,0.748677662038692,"0",1,2,0,"0",1,FALSE
"8","PF 000109 .S3","PF109 .S3",1015804,"ALDERMAN",1799,"A grammar of the Dutch language;","Schwiers, Conradus.","X001406083","STACKS","STACKS","BOOK","6/29/96","9/12/14",1,0,0,1,2,1711,1,0.000119617224880383,2.46911726997654,0.506780718023215,-0.206509551960418,-0.109541766723116,-1.62103229392264,-0.224526741698463,0.109268807424119,0.217745801666752,0.173449396727055,1243,0.826550603272945,"0",0,1,0,"0",1,FALSE
"9","PF 000111 .A5  1894","PF111 .A5 1894",1015805,"ALDERMAN",1894,"A new practical grammar of the Dutch language, with dialogues and readings in prose and verse,","Ahn, F. (Franz),","X000236999","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,1.06602042577201,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.202213906398274,0.509860558435321,0.0700559245869255,1360,0.929944075413074,"0",0,0,0,"0",1,FALSE
"10","PF 000111 .D8  1940","PF111 .D8 1940",20133,"ALDERMAN",1940,"Dutch simplified : an easy and rapid self-instructor. Containing a condensed and simplified grammar, practical conversation ... and supplements dealing with AFrikaans, South African Dutch, and Flemish.","","X000206009","STACKS","STACKS","BOOK","6/28/96","11/6/09",0,0,0,1,1,3482,1,0.000119602918311207,0.386626164367716,0.507161920690042,-0.206509551960418,-0.109541766723116,-0.84833528995764,-0.224534905247245,0.320409250513244,0.860043562948704,0.437340557700007,885,0.562659442299993,"0",0,1,0,"0",1,FALSE
"11","PF 000111 .D8  1948","PF111 .D8 1948",1015806,"ALDERMAN",1948,"Dutch simplified.","","X001406196","STACKS","STACKS","BOOK","6/29/96","3/11/11",0,0,3,23,1,2992,23,0.0027511961722488,0.26847064064523,0.506780718023215,1.67370701771032,-0.109541766723116,-1.06212497484914,1.27709274834938,0.684033512753344,0.240143432980403,0.876595776602172,207,0.123404223397828,"1",3,23,0,"1",1,FALSE
"12","PF 000111 .H45  1972  V.000001","PF111 .H45 1972 V.1",348241,"ALDERMAN",1972,"Nederlandse spraakkunst /","Hertog, Cornelis Herman den,","X001164659","STACKS","STACKS","BOOK","6/28/96","11/6/09",0,0,0,2,2,3482,2,0.000239205836622414,-0.0859959305222292,0.507161920690042,-0.12104516242993,-0.109541766723116,-0.84833528995764,-0.156287637430216,0.408540107952203,0.178142082411796,0.57593892620696,703,0.42406107379304,"0",0,4,0,"0",3,TRUE
"13","PF 000111 .H45  1972  V.000002","PF111 .H45 1972 V.2",348241,"ALDERMAN",1972,"Nederlandse spraakkunst /","Hertog, Cornelis Herman den,","X004135336","STACKS","STACKS","BOOK","3/6/98","11/6/09",0,0,0,0,1,3482,0,0,-0.0859959305222292,0.272341077924097,-0.291973941490906,-0.109541766723116,-0.84833528995764,-0.292782173064274,0.420768212699417,0.854321937309578,0.591462893175424,669,0.408537106824576,"0",0,4,0,"0",3,TRUE
"14","PF 000111 .H45  1972  V.000003","PF111 .H45 1972 V.3",348241,"ALDERMAN",1972,"Nederlandse spraakkunst /","Hertog, Cornelis Herman den,","X001201271","STACKS","STACKS","BOOK","6/28/96","1/7/98",0,0,0,2,1,7803,2,0.000239205836622414,-0.0859959305222292,0.507161920690042,-0.12104516242993,-0.109541766723116,1.03694068640191,-0.156287637430216,0.379746292451149,0.481699521653354,0.17091563584468,1248,0.82908436415532,"0",0,4,0,"0",3,TRUE
"15","PF 000111 .K7  1924","PF111 .K7 1924",269586,"ALDERMAN",1924,"A grammar of modern Dutch /","Kruisinga, E. (Etsko),","X000206010","STACKS","STACKS","BOOK","6/28/96","9/4/14",1,1,0,7,1,1719,6,0.000837220428178448,0.622937211812689,0.507161920690042,0.220812395692022,0.115633156201593,-1.61754185008768,0.184948701654931,0.369153302099482,0.831032483372837,0.670015489053961,527,0.329984510946039,"0",0,6,1,"0",1,FALSE
"16","PF 000111 .K7  1928","PF111 .K7 1928",1343156,"ALDERMAN",1928,"Linguaphone Dutch grammar.","Kruisinga, E. (Etsko),","X000414731","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,0,2,1,3482,2,0.000239263069745185,0.563859449951446,0.506399515356387,-0.12104516242993,-0.109541766723116,-0.84833528995764,-0.156254979328617,0.308941808716382,0.466659065335989,0.415088491611267,908,0.584911508388733,"0",0,2,0,"0",1,FALSE
"17","PF 000111 .R4  1942","PF111 .R4 1942",660101,"ALDERMAN",1942,"Learn Dutch!","Renier, Fernand Gabriel,","X000241473","STACKS","STACKS","BOOK","6/29/96","1/12/13",1,1,0,14,1,2319,13,0.00167464114832536,0.357087283437095,0.506780718023215,0.819063122405437,0.115633156201593,-1.35575856246543,0.662793866057083,0.520303549387629,0.773401378653944,0.787672697863319,366,0.212327302136681,"0",0,13,1,"0",1,FALSE
"18","PF 000111 .S5  1968","PF111 .S5 1968",1015807,"ALDERMAN",1968,"Introduction to Dutch. A practical grammar.","Shetter, William Z.","1015807-1001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.026918168660986,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.345286144908651,0.8703296368476,0.183488049250035,1225,0.816511950749965,"0",0,0,0,"0",1,FALSE
"19","PF 000111 .S5  1973","PF111 .S5 1973",614846,"ALDERMAN",1973,"Introduction to Dutch. A practical grammar.","Shetter, William Z.","X000214183","STACKS","STACKS","BOOK","6/29/96","5/4/10",0,0,0,28,1,3303,28,0.00334928229665072,-0.10076537098754,0.506780718023215,2.10102896536276,-0.109541766723116,-0.926433970764944,1.61836990517844,0.79190804026285,0.232593496097252,0.932229219307508,136,0.0677707806924919,"1",4,56,2,"1",2,FALSE
"20","PF 000111 .S5  1973","PF111 .S5 1973",614846,"ALDERMAN",1973,"Introduction to Dutch. A practical grammar.","Shetter, William Z.","X000448757","STACKS","STACKS","BOOK","6/29/96","9/21/16",3,2,4,30,1,971,28,0.00358851674641148,-0.10076537098754,0.506780718023215,2.10102896536276,0.340808079126302,-1.94389834865674,1.75488076791006,0.802431851381063,0.528413073159754,0.97439207692537,89,0.0256079230746301,"1",4,56,2,"1",2,FALSE
"21","PF 000111 .S6  1978","PF111 .S6 1978",187911,"ALDERMAN",1978,"Dutch grammar and reader with exercises /","Smit, Jacob,","X000537104","STACKS","STACKS","BOOK","6/28/96","9/11/16",3,1,2,31,1,981,30,0.00370769046764741,-0.174612573314094,0.507161920690042,2.27195774442373,0.115633156201593,-1.93953529386304,1.82288312926363,0.829288848419699,0.809053974691778,0.979746052415752,75,0.0202539475842485,"1",2,30,1,"1",1,FALSE
"22","PF 000111 .V26  1893","PF111 .V26 1893",1343686,"ALDERMAN",1893,"Dutch conversation-grammar /","Valette, Theodore Gerard Glaude.","X006101089","STACKS","STACKS","BOOK","12/12/00","1/18/10",0,0,0,19,1,3409,19,0.00282192187732066,1.08078986623732,-0.11343602090567,1.33184945958836,-0.109541766723116,-0.88018558995168,1.31744992527903,0.606508837835164,0.951274401741102,0.776377794378319,380,0.223622205621681,"0",0,20,0,"0",2,FALSE
"23","PF 000111 .V26  1893  KEY","PF111 .V26 1893 key",1343686,"ALDERMAN",1893,"Dutch conversation-grammar /","Valette, Theodore Gerard Glaude.","X006113921","STACKS","STACKS","BOOK","9/3/01","10/9/01",0,0,0,1,1,6432,1,0.00015460729746444,1.08078986623732,-0.214454727615045,-0.206509551960418,-0.109541766723116,0.438765874185073,-0.204560867217308,0.321918431112891,0.871540200198069,0.180700230181691,1232,0.819299769818309,"0",0,20,0,"0",2,FALSE
"24","PF 000111 .V26  1913","PF111 .V26 1913",121986,"ALDERMAN",1913,"Dutch conversation-grammar,","Valette, T. G. G.","X000378332","STACKS","STACKS","BOOK","6/28/96","4/28/10",0,0,1,26,1,3309,26,0.00310967587609138,0.785401056931108,0.507161920690042,1.93010018630178,-0.109541766723116,-0.923816137888721,1.48164679017849,0.648358985209007,0.651565020671114,0.82654746363973,294,0.17345253636027,"0",1,26,0,"0",1,FALSE
"25","PF 000112 .A5  1984","PF112 .A5 1984",767568,"ALDERMAN",1984,"Algemene Nederlandse spraakkunst /","","X001148894","STACKS","STACKS","BOOK","6/29/96","4/15/10",0,0,1,13,1,3322,13,0.00155502392344498,-0.263229216105959,0.506780718023215,0.819063122405437,-0.109541766723116,-0.918144166656906,0.594538434691272,0.615173282153249,0.362815466243774,0.816626352293061,315,0.183373647706939,"0",1,13,0,"0",1,FALSE
"26","PF 000112 .B47  1990  V.000001","PF112 .B47 1990 v.1",1657448,"ALDERMAN",1990,"Beter nederlands : grammaticaal hulpboek voor anderstaligen /","","X002635548","STACKS","STACKS","BOOK","6/30/96","3/11/11",0,0,0,13,1,2992,13,0.0015552099533437,-0.351845858897824,0.506399515356387,0.819063122405437,-0.109541766723116,-1.06212497484914,0.594644586217502,0.631352420786552,0.766129160998389,0.848981421909997,251,0.151018578090003,"1",0,13,0,"1",1,TRUE
"27","PF 000112 .D6  1981","PF112 .D6 1981",115632,"ALDERMAN",1981,"Dutch reference grammar /","Donaldson, B. C. (Bruce C.),","X000533748","STACKS","STACKS","BOOK","6/28/96","5/6/16",1,5,2,63,1,1109,58,0.00753498385360603,-0.218920894710026,0.507161920690042,4.66496065127739,1.01633284790043,-1.88368819250363,4.00679569940857,0.968571351633216,0.494336503790691,0.998093176407137,17,0.00190682359286276,"1",2,58,5,"1",1,FALSE
"28","PF 000112 .D6  2008","PF112 .D6 2008",4789528,"ALDERMAN",2008,"Dutch : a comprehensive grammar /","Donaldson, B. C. (Bruce C.),","X030277744","STACKS","STACKS","BOOK","11/3/08","6/27/15",3,1,0,5,1,1423,4,0.0012987012987013,-0.617695787273418,-1.21244330937031,0.0498836166310459,0.115633156201593,-1.74668827198132,0.448276796050248,0.816930883122372,0.641201791120693,0.974085867553219,90,0.0259141324467809,"1",0,4,1,"1",1,FALSE
"29","PF 000112 .H32  1986","PF112 .H32 1986",1820194,"ALDERMAN",1982,"Basic Dutch : a text- and exercise- book for the study of colloquial Dutch = Gesproken Nederlands : een werk- en oefenboek voor hen die Nederlands willen leren vanuit het Engels /","Haas, Nel de.","X001902090","STACKS","STACKS","BOOK","6/30/96","5/10/16",1,16,1,61,2,1105,45,0.00729752362722814,-0.233690335175337,0.506399515356387,3.55392358738105,3.49325700007223,-1.88543341442111,3.87129723587329,0.930413736842869,0.596694204024971,0.994328690717295,28,0.00567130928270543,"1",1,45,16,"1",1,FALSE
"30","PF 000112 .S5  1994","PF112 .S5 1994",2332518,"ALDERMAN",1994,"Dutch : an essential grammar /","Shetter, William Z.","X002523034","STACKS","CHECKEDOUT","BOOK","7/1/96","5/14/18",1,1,2,76,1,371,75,0.00909308446996889,-0.410923620759067,0.506018312689559,6.11785527329569,0.115633156201593,-2.20568163627899,4.89587191554327,0.990843875623493,0.27960322634317,0.999733119384864,8,0.000266880615136467,"1",2,75,1,"1",1,FALSE
"31","PF 000117 .B5  V.000001","PF117 .B5 V.1",169654,"ALDERMAN",1978,"Een goed begin ... : a contemporary Dutch reader /","Bird, R. Byron (Robert Byron),","X000625793","STACKS","STACKS","BOOK","6/28/96","3/11/11",0,0,1,30,1,2992,30,0.0035880875493362,-0.174612573314094,0.507161920690042,2.27195774442373,-0.109541766723116,-1.06212497484914,1.7546358614466,0.821194030231615,0.511153276544064,0.952643351389909,119,0.0473566486100907,"1",1,52,0,"1",2,TRUE
"32","PF 000117 .B5  V.000002","PF117 .B5 V.2",169654,"ALDERMAN",1978,"Een goed begin ... : a contemporary Dutch reader /","Bird, R. Byron (Robert Byron),","X000625794","STACKS","STACKS","BOOK","6/28/96","3/11/11",0,0,0,22,1,2992,22,0.00263126420284655,-0.174612573314094,0.507161920690042,1.58824262817983,-0.109541766723116,-1.06212497484914,1.20865771891037,0.731857045654874,0.468483933247626,0.91034202730642,165,0.0896579726935802,"1",1,52,0,"1",2,TRUE
"33","PF 000117 .D87  1981B","PF117 .D87 1981b",1340171,"ALDERMAN",1981,"A Dutch reader /","","X001561885","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,0,5,1,3482,5,0.000598157674362962,-0.218920894710026,0.506399515356387,0.135348006161534,-0.109541766723116,-0.84833528995764,0.0485358112748702,0.47872299553176,0.252049970440567,0.667345763395806,538,0.332654236604194,"0",0,5,0,"0",1,FALSE
"34","PF 000117 .H18  1927  V.000001","PF117 .H18 1927 v.1",1015910,"ALDERMAN",1927,"Inductive readings in German /","Hagboldt, Peter,","X030474671","STACKS","STACKS","BOOK","10/6/08","6/16/11",0,0,1,0,1,2895,0,0,0.578628890416757,-1.20176963469913,-0.291973941490906,-0.109541766723116,-1.10444660634807,-0.292782173064274,0.594885974941502,0.257139055291191,0.807774443442903,329,0.192225556557097,"0",1,0,0,"0",3,TRUE
"35","PF 000117 .H18  V.000002 001927","PF117 .H18 v.2 1927",1015910,"ALDERMAN",1927,"Inductive readings in German /","Hagboldt, Peter,","X032321375","STACKS","STACKS","BOOK","3/20/18","1/1/00",0,0,0,0,1,7079,0,0,0.578628890416757,-2.51768124058881,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.782246051690434,0.480746960034594,0.716267719829647,465,0.283732280170353,"0",1,0,0,"0",3,TRUE
"36","PF 000117 .H18  V.000002 001927","PF117 .H18 v.2 1927",1015910,"ALDERMAN",1927,"Inductive readings in German /","Hagboldt, Peter,","X032321376","STACKS","STACKS","BOOK","3/20/18","1/1/00",0,0,0,0,1,7079,0,0,0.578628890416757,-2.51768124058881,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.782246051690434,0.749390494078398,0.716267719829647,465,0.283732280170353,"0",1,0,0,"0",3,TRUE
"37","PF 000117 .K33  1968","PF117 .K33 1968",1602371,"ALDERMAN",1968,"Nederlands na 1600, proza en poëzie : ter lezing en verklaring voor leerlingen der hoogste klassen van V. W. O. en H. A. V. O. /","Karsemeijer, J. (Jan),","X002264814","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,1,1,7079,1,0.000119631534872592,-0.026918168660986,0.506399515356387,-0.206509551960418,-0.109541766723116,0.721055519337729,-0.224518576196446,0.360203119672769,0.205243471078575,0.196700331786351,1199,0.803299668213649,"0",1,2,0,"0",2,FALSE
"38","PF 000117 .K33  1968","PF117 .K33 1968",1602371,"ALDERMAN",1968,"Nederlands na 1600, proza en poëzie : ter lezing en verklaring voor leerlingen der hoogste klassen van V. W. O. en H. A. V. O. /","Karsemeijer, J. (Jan),","X002264816","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,1,1,1,7079,1,0.000119631534872592,-0.026918168660986,0.506399515356387,-0.206509551960418,-0.109541766723116,0.721055519337729,-0.224518576196446,0.360203119672769,0.474766994593665,0.196700331786351,1199,0.803299668213649,"0",1,2,0,"0",2,FALSE
"39","PF 000117 .S54  1985","PF117 .S54 1985",100691,"ALDERMAN",1985,"Reading Dutch : fifteen annotated stories from the low countries /","Shetter, William Z.","X001062648","STACKS","STACKS","BOOK","6/28/96","5/12/12",1,0,0,20,1,2564,20,0.00239205836622414,-0.27799865657127,0.507161920690042,1.41731384911885,-0.109541766723116,-1.24886372001968,1.07216318327631,0.722164315154058,0.0740930219180882,0.919606630931408,153,0.0803933690685918,"1",0,20,0,"1",1,FALSE
"40","PF 001175 .H4","PF1175 .H4",1356387,"ALDERMAN",1972,"ABN-woordenboek /","Heidbuchel, H.","X030833250","STACKS","STACKS","BOOK","6/30/96","3/11/11",0,0,0,0,1,2992,0,0,-0.0859959305222292,0.506399515356387,-0.291973941490906,-0.109541766723116,-1.06212497484914,-0.292782173064274,0.380874594510463,0.289244995219633,0.58655633450289,677,0.41344366549711,"0",0,0,0,"0",1,FALSE
"41","PF 000121 .B53  1944","PF121 .B53 1944",417700,"ALDERMAN",1944,"Colloquial Dutch /","Bloomfield, Leonard,","X000378047","STACKS","STACKS","BOOK","6/29/96","11/18/09",0,0,0,5,1,3470,5,0.000598086124401914,0.327548402506473,0.506780718023215,0.135348006161534,-0.109541766723116,-0.853570955710085,0.0484949837647817,0.389013154915431,0.823140459135175,0.538570677347796,774,0.461429322652204,"0",0,5,0,"0",1,FALSE
"42","PF 000121 .B53  1947","PF121 .B53 1947",1343778,"ALDERMAN",1947,"Colloquial Dutch : identical with the edition prepared for the United States Armed Forces Institute.","Bloomfield, Leonard,","X000237002","STACKS","STACKS","BOOK","6/30/96","12/16/01",0,0,0,6,1,6364,6,0.000717789209235554,0.283240081110541,0.506399515356387,0.220812395692022,-0.109541766723116,0.409097101587885,0.116799408142699,0.392407642214088,0.237368991598487,0.273303841540268,1041,0.726696158459732,"0",0,6,0,"0",1,FALSE
"43","PF 000121 .K49  1930","PF121 .K49 1930",1343781,"ALDERMAN",1930,"Dutch for the traveller.","Keyworth, J. S.","X001867104","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,1,7,1,3482,7,0.000837420744108147,0.534320569020824,0.506399515356387,0.30627678522251,-0.109541766723116,-0.84833528995764,0.185063005010528,0.386980387863987,0.968119786353782,0.528442259718917,787,0.471557740281083,"0",1,7,0,"0",1,FALSE
"44","PF 000121 .L55  1927","PF121 .L55 1927",7357347,"ALDERMAN",1928,"The linguaphone Dutch : Conversational course.","Linguaphone Institute.","X031989370","STACKS","STACKS","BOOK","2/12/18","1/1/00",0,0,0,0,1,7079,0,0,0.563859449951446,-2.50395794458301,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.782135924320359,0.596971552819014,0.716480277851779,464,0.283519722148221,"0",0,0,0,"0",1,FALSE
"45","PF 000121 .M68  1913","PF121 .M68 1913",1343792,"ALDERMAN",1913,"Dutch.","Motti, Pietro,","X001611387","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,0,3,1,3482,3,0.000358894604617777,0.785401056931108,0.506399515356387,-0.035580772899442,-0.109541766723116,-0.84833528995764,-0.0879913824607877,0.291411188909781,0.334048514487222,0.382477410685094,938,0.617522589314906,"0",0,3,0,"0",1,FALSE
"46","PF 000128 .K342  1986","PF128 .K342 1986",1798544,"ALDERMAN",1986,"Op nieuwe leest : leesmethode Nederlands voor anderstaligen : cursistenboek /","Kalsbeek, Alice van.","X002046308","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,0,2,1,3482,2,0.000239263069745185,-0.29276809703658,0.506399515356387,-0.12104516242993,-0.109541766723116,-0.84833528995764,-0.156254979328617,0.442554567806682,0.459543480305001,0.625663768892229,604,0.374336231107771,"0",0,2,0,"0",1,FALSE
"47","PF 000128 .K343  1986","PF128 .K343 1986",1798509,"ALDERMAN",1986,"Op nieuwe leest : leesmethode Nederlands voor anderstaligen : docentenboek /","Kalsbeek, Alice van.","X002113211","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,0,1,1,3482,1,0.000119631534872592,-0.29276809703658,0.506399515356387,-0.206509551960418,-0.109541766723116,-0.84833528995764,-0.224518576196446,0.426572298016635,0.749184373067692,0.605442406314852,644,0.394557593685148,"0",0,1,0,"0",1,FALSE
"48","PF 000128 .S36  1981","PF128 .S36 1981",1789462,"ALDERMAN",1981,"Praatpaal : a Dutch course for beginners /","Schoenmakers, Anneke.","X002046274","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,2,20,1,3482,20,0.00239263069745185,-0.218920894710026,0.506399515356387,1.41731384911885,-0.109541766723116,-0.84833528995764,1.0724897642923,0.709009401764925,0.569463612511754,0.878486003166684,205,0.121513996833316,"1",2,20,0,"1",1,FALSE
"49","PF 000131 .B67  1995","PF131 .B67 1995",2499862,"ALDERMAN",1995,"The phonology of Dutch /","Booij, G. E.","X002701569","STACKS","STACKS","BOOK","7/1/96","4/28/10",0,0,1,12,1,3309,12,0.00143575017946877,-0.425693061224378,0.506018312689559,0.733598732874949,-0.109541766723116,-0.923816137888721,0.526478998821127,0.625725873502268,0.119841179577634,0.828791942097607,289,0.171208057902393,"0",1,12,0,"0",1,FALSE
"50","PF 000131 .V65  2007","PF131 .V65 2007",4683468,"ALDERMAN",2007,"Voicing in Dutch : (de)voicing-- phonology, phonetics, and psycholinguistics /","","X030257469","STACKS","STACKS","BOOK","1/29/08","5/2/08",0,0,0,1,1,4035,1,0.000242189392104626,-0.602926346808107,-1.10608776532535,-0.206509551960418,-0.109541766723116,-0.607058359865803,-0.154585174706759,0.756941458455012,0.498369825072587,0.89182917539968,192,0.10817082460032,"1",0,1,0,"1",1,FALSE
"51","PF 001407 .M37","PF1407 .M37",221849,"ALDERMAN",1981,"Frisian /","Markey, Thomas L.","X000319247","STACKS","STACKS","BOOK","6/28/96","2/12/08",0,0,0,9,1,4115,9,0.00107642626480086,-0.218920894710026,0.507161920690042,0.477205564283485,-0.109541766723116,-0.57215392151617,0.321443237288989,0.539115131260873,0.779393963050097,0.681596514251093,511,0.318403485748907,"0",0,9,0,"0",1,FALSE
"52","PF 001415 .S9","PF1415 .S9",1336310,"ALDERMAN",1854,"Inleiding tot de Friesche spraakkunst.","Sytstra, H. S.","X004570554","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,1.65679804438445,0.506399515356387,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.14575761724468,0.0948649919591844,0.0400702084744311,1378,0.959929791525569,"0",0,0,0,"0",1,FALSE
"53","PF 001421 .S3  1928","PF1421 .S3 1928",6617629,"ALDERMAN",1928,"The North Frisian dialect of Föhr and Amrum : grammar and texts with specimens of other dialects /","Schmidt-Petersen, J. (Jürgen),","X031666237","STACKS","STACKS","BOOK","9/1/15","9/8/15",0,0,0,0,1,1350,0,0,0.563859449951446,-2.1627815577721,-0.291973941490906,-0.109541766723116,-1.77853857197536,-0.292782173064274,0.764202180449422,0.327815612079576,0.956290101691606,115,0.043709898308394,"1",0,0,0,"1",1,FALSE
"54","PF 001421 .T53  1985","PF1421 .T53 1985",680652,"ALDERMAN",1985,"Frisian reference grammar /","Tiersma, Peter Meijes.","X001223058","STACKS","STACKS","BOOK","6/29/96","6/24/18",3,0,2,12,1,330,12,0.00143540669856459,-0.27799865657127,0.506780718023215,0.733598732874949,-0.109541766723116,-2.22357016093318,0.52628300332546,0.621868133990263,0.14149691327475,0.938681050649247,129,0.0613189493507534,"1",2,12,0,"1",1,FALSE
"55","PF 001423 .C8  1881","PF1423 .C8 1881",1015848,"ALDERMAN",1881,"A grammar of the Old Friesic language.","Cummins, Adley Hooke,","X006136584","STACKS","STACKS","BOOK","6/29/96","2/27/13",1,0,0,10,2,2273,10,0.00119617224880383,1.25802315182105,0.506780718023215,0.562669953813973,-0.109541766723116,-1.37582861451647,0.389772140593838,0.328146895801286,0.359225543448702,0.543314829188507,767,0.456685170811493,"0",0,10,0,"0",1,FALSE
"56","PF 001425 .W55  1986","PF1425 .W55 1986",1842108,"ALDERMAN",1986,"Üüs sölring liirbok = Friesisches Lehrbuch : Text- und       Übungsbuch /","Wilts, Ommo.","X001944849","STACKS","STACKS","BOOK","6/30/96","11/9/09",0,0,0,4,1,3479,4,0.00047852613949037,-0.29276809703658,0.506399515356387,0.0498836166310459,-0.109541766723116,-0.849644206395751,-0.0197277855929588,0.474866501939764,0.780300649115816,0.665053440688232,541,0.334946559311768,"0",0,4,0,"0",1,FALSE
