Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HF 001025 .K47  1965,HF1025 .K47 1965,1126591,ALDERMAN,1965,"Modern economic and commercial geography,","Khan, Md. Shahjahan.",X000980259,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .K567  2000,HF1025 .K567 2000,3692657,ALDERMAN,2000,"Knowledge, space, economy /",,X006111760,STACKS,STACKS,BOOK,2/20/01,1/23/06,0,0,0,18,1
HF 001025 .K58413  2011,HF1025 .K58413 2011,5312459,ALDERMAN,2011,"Truth, errors, and lies : politics and economics in a volatile world /","Ko?odko, Grzegorz W.",X030817490,STACKS,STACKS,BOOK,3/23/11,11/11/14,0,52,0,70,1
HF 001025 .K75  1991,HF1025 .K75 1991,1857144,ALDERMAN,1991,Geography and trade /,"Krugman, Paul R.",X001980871,STACKS,STACKS,BOOK,6/30/96,7/6/16,3,0,2,72,1
HF 001025 .L584,HF1025 .L584,576248,ALDERMAN,1972,Location in space: a theoretical approach to economic geography,"Lloyd, Peter E.",576248-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .M3  1920,HF1025 .M3 1920,1126597,ALDERMAN,1927,"Economic geography,","McFarlane, John,",1126597-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .M3  1930,HF1025 .M3 1930,1126598,ALDERMAN,1930,"Economic geography,","McFarlane, John,",1126598-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .O86  1981,HF1025 .O86 1981,182413,ALDERMAN,1981,Geographical economics /,"O'Sullivan, Patrick Edmund.",X000322542,STACKS,STACKS,BOOK,6/28/96,9/24/09,0,0,0,3,1
HF 001025 .O94  2018,HF1025 .O94 2018,7465635,ALDERMAN,2018,The new Oxford handbook of economic geography /,,X032583822,STACKS,CIRC-HOLD,BOOK,3/30/18,3/19/19,1,0,0,1,1
HF 001025 .P444  2017,HF1025 .P444 2017,7295473,ALDERMAN,2017,Interplaces : an economic geography of the inter-urban and international economies /,"Phelps, N. A. (Nicholas A.),",X031818250,STACKS,STACKS,BOOK,11/15/17,11/19/17,0,0,0,0,1
HF 001025 .P65  2007,HF1025 .P65 2007,4616222,ALDERMAN,2007,Politics and practice in economic geography /,,X030275534,STACKS,CHECKEDOUT,BOOK,8/16/07,3/1/15,0,11,0,12,1
HF 001025 .R275  2003,HF1025 .R275 2003,3965910,ALDERMAN,2003,Reading economic geography /,,X004719816,STACKS,CHECKEDOUT,BOOK,9/3/03,12/4/18,1,0,1,2,1
HF 001025 .R46  2003,HF1025 .R46 2003,3967218,ALDERMAN,2003,Remaking the global economy /,,X004721804,STACKS,CHECKEDOUT,BOOK,9/11/03,5/2/15,0,8,0,17,1
HF 001025 .R495  2018,HF1025 .R495 2018,7564368,ALDERMAN,2018,"Spending to win : political institutions, economic geography, and government subsidies /","Rickard, Stephanie J.,",X031840023,STACKS,CHECKEDOUT,BOOK,6/6/18,1/28/19,1,0,0,1,1
HF 001025 .S323413  1980,HF1025 .S323413 1980,161039,ALDERMAN,1980,"Economic geography, theory and methods /","Saushkin, I?U. G. (I?Ulian Glebovich)",X000167866,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HF 001025 .S364  1998,HF1025 .S364 1998,2797338,ALDERMAN,1998,"Regions and the world economy : the coming shape of global production, competition, and political order /","Scott, Allen John.",X004187006,STACKS,STACKS,BOOK,5/26/98,1/23/06,0,0,0,24,1
HF 001025 .S42  1976,HF1025 .S42 1976,1126609,ALDERMAN,1976,Vvedenie v ?konomicheskui?u geografii?u.,"Semevski?, B. N. (Boris Nikolaevich)",X031879438,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .S476  2016,HF1025 .S476 2016,6897212,ALDERMAN,2016,Limits to globalization : disruptive geographies of capitalist development /,"Sheppard, Eric S.,",X031795808,STACKS,CHECKEDOUT,BOOK,10/19/16,2/21/19,1,25,0,26,1
HF 001025 .S62  1968,HF1025 .S62 1968,813871,ALDERMAN,1968,"Readings in economic geography; the location of economic activity,","Smith, Robert Henry Tufrey",X000194165,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,2,1
HF 001025 .S69  1939,HF1025 .S69 1939,7332717,ALDERMAN,1939,A commercial geography /,"Stamp, L. Dudley (Laurence Dudley),",X031879437,STACKS,STACKS,BOOK,6/29/96,12/5/17,0,0,0,0,1
HF 001025 .T47  1962,HF1025 .T47 1962,1126617,ALDERMAN,1962,The geography of economic activity;,"Thoman, Richard S.,",1126617-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .T47  1968,HF1025 .T47 1968,1126619,ALDERMAN,1968,The geography of economic activity,"Thoman, Richard S.,",X000440840,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .W5  1935,HF1025 .W5 1935,1126622,ALDERMAN,1935,"Economic geography,","Whitbeck, R. H. (Ray Hughes),",X002417256,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HF 001025 .W5  1941,HF1025 .W5 1941,1126623,ALDERMAN,1941,"Economic geography,","Whitbeck, R. H. (Ray Hughes),",1126623-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001025 .W52  1939,HF1025 .W52 1939,205055,ALDERMAN,1939,"The working world; an economic geography,","Whitbeck, R. H. (Ray Hughes),",205055-3001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001027 .S89  1957,HF1027 .S89 1957,1126640,ALDERMAN,1975,Lun ching chi ti li hsüeh ti k?o hsüeh hsing chih.,"Sun, Jingzhi.",1126640-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001027 .T53  1892,HF1027 .T53 1892,1126641,ALDERMAN,1893,"A commercial geography for academies, high schools and business colleges,","Tilden, John Newel.",X002552032,STACKS,STACKS,BOOK,6/29/96,2/25/11,0,0,0,1,1
HF 001027 .W5  1924,HF1027 .W5 1924,401850,ALDERMAN,1924,"Industrial geography : production, manufacture, commerce /","Whitbeck, R. H. (Ray Hughes),",401850-3001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001040.5 .S55  1976,HF1040.5 .S55 1976,1126647,ALDERMAN,1976,Sh?hin daijiten.,Taikei sh?hin jiten.,X000747357,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001040.7 .C65  2000,HF1040.7 .C65 2000,3561250,ALDERMAN,2000,Commodities and globalization : anthropological perspectives /,,X004439415,STACKS,STACKS,BOOK,8/29/00,5/7/13,2,0,9,30,1
HF 001040.7 .F76  2009,HF1040.7 .F76 2009,4807711,ALDERMAN,2009,Frontiers of commodity chain research /,,X030473622,STACKS,CHECKEDOUT,BOOK,12/19/08,4/25/11,0,0,1,4,1
HF 001040.7 .G76  1986,HF1040.7 .G76 1986,1297069,ALDERMAN,1986,Counterfeit-product trade /,"Grossman, Gene M.",X001461750,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
HF 001040.7 .L32,HF1040.7 .L32,1126648,ALDERMAN,1973,"Dynamic commodity models: specification, estimation, and simulation","Labys, Walter C.,",X000195738,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001040.7 .L34,HF1040.7 .L34,439853,ALDERMAN,1975,Quantitative models of commodity markets.,"Labys, Walter C.,",X000195737,STACKS,STACKS,BOOK,6/29/96,5/7/13,1,0,1,1,2
HF 001040.7 .P74,HF1040.7 .P74,428539,ALDERMAN,1976,Primary commodity prices : analysis and forecasting /,,X030228900,STACKS,STACKS,BOOK,6/29/96,1/25/08,0,0,0,0,1
HF 001040.7 .R33  1990,HF1040.7 .R33 1990,1648880,ALDERMAN,1990,A guide to primary commodities in the world economy /,"Radetzki, Marian.",X001730091,STACKS,STACKS,BOOK,6/30/96,12/15/03,0,0,1,2,1
HF 001040.7 .R332  2008,HF1040.7 .R332 2008,4716456,ALDERMAN,2008,A handbook of primary commodities in the global economy /,"Radetzki, Marian.",X030279045,STACKS,STACKS,BOOK,5/1/08,4/22/10,0,0,0,2,1
HF 001040.7 .Z45  1983,HF1040.7 .Z45 1983,781451,ALDERMAN,1983,"Die Sinnlichkeit der Theorie : zur Ästhetik des industriellen Systems : Performances, Environments, Action /","Zellinger, Alfred,",X001291443,STACKS,STACKS,BOOK,6/29/96,9/24/09,0,0,0,0,1
HF 001040.8 .C37  2010,HF1040.8 .C37 2010,5175376,ALDERMAN,2010,Cold War on the home front : the soft power of midcentury design /,"Castillo, Greg.",X030691101,STACKS,CHECKEDOUT,BOOK,7/9/10,8/22/18,7,7,2,21,1
HF 001040.9 .A357  D43  1995,HF1040.9 .A357 D43 1995,2532807,ALDERMAN,1995,"International commodity prices, macroeconomic performance, and politics in Sub-Saharan Africa /","Deaton, Angus.",X002759992,STACKS,STACKS,BOOK,7/1/96,4/22/10,0,0,0,5,1
HF 001040.9 .A785  T35  2008,HF1040.9 .A785 T35 2008,4734916,ALDERMAN,2008,"Taking Southeast Asia to market : commodities, nature, and people in the neoliberal age /",,X030259394,STACKS,STACKS,BOOK,6/17/08,8/11/10,0,0,4,2,1
HF 001040.9 .C5  W75  2005,HF1040.9 .C5 W75 2005,4469448,ALDERMAN,2005,Ming Qing Guangxi shang pin jing ji shi yan jiu = Mingqing Guangxi shangpin jingjishi yanjiu /,"Wu, Xiaofeng,",X030217413,STACKS,STACKS,BOOK,2/21/07,1/1/00,0,0,0,0,1
HF 001040.9 .C6  M3  1985,HF1040.9 .C6 M3 1985,7324084,ALDERMAN,1985,She hui zhu yi zhi du xia de shang pin jing ji /,"Ma, Hong,",X031935718,STACKS,STACKS,BOOK,12/21/17,1/1/00,0,0,0,0,1
HF 001040.9 .D44  R62  2003,HF1040.9 .D44 R62 2003,3978199,ALDERMAN,2003,Stolen fruit : the tropical commodities disaster /,"Robbins, Peter,",X004734460,STACKS,STACKS,BOOK,10/30/03,4/22/10,0,0,0,2,1
HF 001040.9 .G3  S35  2003,HF1040.9 .G3 S35 2003,3920778,ALDERMAN,2003,Konsum und regionale Identität in Sachsen 1880-2000 : die Regionalisierung von Konsumgütern im Spannungsfeld von Nationalisierung und Globalisierung /,"Schramm, Manuel.",X004680718,STACKS,STACKS,BOOK,3/4/03,1/1/00,0,0,0,0,1
HF 001040.9 .I4  B47  2012,HF1040.9 .I4 B47 2012,6243657,ALDERMAN,2012,The best of India : an introduction to the choicest of Indian products.,,X031634815,STACKS,STACKS,BOOK,4/15/14,1/1/00,0,0,0,0,1
HF 001040.9 .I8  B45  1988,HF1040.9 .I8 B45 1988,1677712,ALDERMAN,1988,La struttura dei consumi privati : un'analisi regionale /,"Bella, Mariano.",X002179845,STACKS,STACKS,BOOK,6/30/96,9/24/09,0,0,0,1,2
HF 001040.9 .K3  N46,HF1040.9 .K3 N46,800017,ALDERMAN,1977,Nihon no meisan jiten /,,X031974303,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001040.9 .L37  T67  2006,HF1040.9 .L37 T67 2006,4390490,ALDERMAN,2006,"From silver to cocaine : Latin American commodity chains and the building of the world economy, 1500-2000 /",,X004897560,STACKS,STACKS,BOOK,8/22/06,7/5/18,4,18,4,45,2
HF 001040.9 .R9  H45  1999,HF1040.9 .R9 H45 1999,2912703,ALDERMAN,1999,"The economy and material culture of Russia, 1600-1725 /","Hellie, Richard.",X004302102,STACKS,STACKS,BOOK,5/17/99,12/3/12,1,2,0,5,5
HF 001040.9 .S65  M38  1988,HF1040.9 .S65 M38 1988,1607729,ALDERMAN,1988,Material?no-tekhnicheskoe obespechenie narodnogo khozi?a?stva SSSR : statisticheski? sbornik.,,X001663752,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
HF 001041 .G74  1944,HF1041 .G74 1944,811261,ALDERMAN,1944,World commodities and world currency /,"Graham, Benjamin,",X001931083,STACKS,STACKS,BOOK,6/29/96,5/9/15,1,1,1,3,1
HF 001041 .H297,HF1041 .H297,1126653,ALDERMAN,1973,Catalog of the unusual,"Hart, Harold H.,",X000449683,STACKS,STACKS,BOOK,6/29/96,9/24/09,0,0,0,1,2
HF 001041 .H3313  1986,HF1041 .H3313 1986,2936461,ALDERMAN,1986,"Critique of commodity aesthetics : appearance, sexuality, and advertising in capitalist society /","Haug, Wolfgang Fritz.",X004320944,STACKS,STACKS,BOOK,8/10/99,6/26/17,3,2,4,24,1
HF 001041 .K5  1929,HF1041 .K5 1929,434487,ALDERMAN,1929,"Raw materials of industrialism,","Killough, Hugh B. (Hugh Baxter),",434487-3001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001041 .L4  1943  NO.1,HF1041 .L4 1943 no.1,1126657,ALDERMAN,1943,"International agreements on conservation of marine resources, with special reference to the north Pacific,","Tomasevich, Jozo,",X031879317,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001041 .L4  1943  NO.2,HF1041 .L4 1943 no.2,1126659,ALDERMAN,1943,"The world coffee economy, with special reference to control schemes,","Wickizer, V. D. (Vernon Dale),",X031879321,STACKS,STACKS,BOOK,6/29/96,4/12/04,0,0,0,3,1
HF 001041 .L4  1944  NO.3,HF1041 .L4 1944 no.3,1126660,ALDERMAN,1944,"Petroleum and American foreign policy,","Feis, Herbert,",X000431386,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HF 001041 .L4  1944  NO.3,HF1041 .L4 1944 no.3,1126660,ALDERMAN,1944,"Petroleum and American foreign policy,","Feis, Herbert,",X031879320,STACKS,STACKS,BOOK,12/4/17,1/1/00,0,0,0,0,1
HF 001041 .L4  1944  NO.4,HF1041 .L4 1944 no.4,1126661,ALDERMAN,1944,"Tea under international regulation,","Wickizer, V. D. (Vernon Dale),",X030832670,STACKS,STACKS,BOOK,6/29/96,2/25/11,0,0,0,0,1
HF 001041 .L4  001944 NO.000004 SUPPL.,HF1041 .L4 1944 no.4 suppl.,1126661,ALDERMAN,1944,"Tea under international regulation,","Wickizer, V. D. (Vernon Dale),",X031971656,STACKS,STACKS,BOOK,12/5/17,1/1/00,0,0,0,0,1
HF 001041 .L4  1945  NO.5,HF1041 .L4 1945 no.5,811828,ALDERMAN,1945,"Tin under control,","Knorr, Klaus,",X002220792,STACKS,STACKS,BOOK,6/29/96,2/25/11,0,0,0,1,1
HF 001041 .L4  1945  NO.6,HF1041 .L4 1945 no.6,806799,ALDERMAN,1945,World rubber and its regulation /,"Knorr, Klaus,",X002743193,STACKS,STACKS,BOOK,6/29/96,11/6/07,0,0,0,2,1
HF 001041 .L4  1949  NO.7,HF1041 .L4 1949 no.7,1126662,ALDERMAN,1949,"International control of sugar, 1918-41.","Swerling, Boris C. (Boris Cyril),",X001407642,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HF 001041 .L4  1949  NO.8,HF1041 .L4 1949 no.8,1126663,ALDERMAN,1949,"International commodity stockpiling as an economic stabilizer,","Bennett, Merrill Kelley,",X031879319,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HF 001041 .R4  1937,HF1041 .R4 1937,1126668,ALDERMAN,1937,Consumer goods;,"Reich, Edward.",X002220723,STACKS,STACKS,BOOK,6/29/96,1/6/12,0,0,0,7,1
HF 001041 .S383  1955  V.000003,HF1041 .S383 1955 v.3,7370638,ALDERMAN,1955,Tovarovedenie promyshlennykh i prodovol?stvennykh tovarov /,,X032023441,STACKS,STACKS,BOOK,3/1/18,1/1/00,0,0,0,0,1
HF 001041 .T6  V.000002 001954,HF1041 .T6 v.2 1954,2283728,ALDERMAN,1954,Tovarovedenie promyshlennykh tovarov : Rekomendovano v kachestve uchebnika dli?a tekhnikumov sovetsko? torgovli.,,X031879325,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
