Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DAW001047 .H37  1992,DAW1047 .H37 1992,1918443,ALDERMAN,1992,The Harvest of humanism in Central Europe : essays in honor of Lewis W. Spitz /,,X002066625,STACKS,STACKS,BOOK,6/30/96,2/5/14,1,4,2,8,2
DAW001047 .M55  2000,DAW1047 .M55 2000,3728201,ALDERMAN,2000,Militär und ländliche Gesellschaft in der frühen Neuzeit /,,X004585439,STACKS,STACKS,BOOK,6/20/01,1/1/00,0,0,0,0,1
DAW001047 .R45  1998,DAW1047 .R45 1998,2809162,ALDERMAN,1998,Reich oder Nation? : Mitteleuropa 1780-1815 /,,X006080331,STACKS,STACKS,BOOK,6/30/98,12/16/98,0,0,0,1,1
DAW001048 .D55  2007,DAW1048 .D55 2007,4596265,ALDERMAN,2007,"Different paths to the nation : regional and national identities in Central Europe and Italy, 1830-70 /",,X030200406,STACKS,STACKS,BOOK,6/4/07,10/23/09,0,0,2,7,1
DAW001048 .M57  1997,DAW1048 .M57 1997,2789287,ALDERMAN,1997,"Mitteleuropa--Idee, Wissenschaft und Kultur im 19. und 20. Jahrhundert : Beiträge aus österreichischer und ungarischer Sicht /",,X004083733,STACKS,STACKS,BOOK,4/23/98,1/1/00,0,0,0,0,1
DAW001048 .N37  1991,DAW1048 .N37 1991,2057707,ALDERMAN,1991,Nat?sionaln?oe dvizhenie v T?Sentraln?o? Evrope : sotrudnichestvo i kontakty : (30-70-e gody XIX v.) /,,X002174112,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,2
DAW001048 .S73  2001,DAW1048 .S73 2001,3803053,ALDERMAN,2001,"Staging the past : the politics of commemoration in Habsburg Central Europe, 1848 to the present /",,X004555488,STACKS,CHECKEDOUT,BOOK,1/8/02,6/18/17,1,6,2,17,1
DAW001048 .S73  2001,DAW1048 .S73 2001,3803053,ALDERMAN,2001,"Staging the past : the politics of commemoration in Habsburg Central Europe, 1848 to the present /",,X004721045,STACKS,STACKS,BOOK,6/30/03,4/20/16,1,11,0,21,1
DAW001049 .A7  1993,DAW1049 .A7 1993,2247685,ALDERMAN,1993,Arbeiterbewegung und Nationale Frage in den Nachfolgestaaten der Habsburgermonarchie /,,X002330122,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
DAW001049 .B67  1993,DAW1049 .B67 1993,2329636,ALDERMAN,1993,The new Central Europe /,"Borsody, Stephen,",X002496997,STACKS,STACKS,BOOK,7/1/96,8/13/03,0,0,0,9,1
DAW001049 .E684  1999,DAW1049 .E684 1999,3789533,ALDERMAN,1999,Mitteleuropa! : deutsche Pläne zur europäischen Neuordnung (1918-1945) /,"Elvert, Jürgen.",X004562944,STACKS,STACKS,BOOK,11/5/01,9/10/13,1,2,0,5,1
DAW001049 .S26  1999,DAW1049 .S26 1999,3512848,ALDERMAN,1999,"Le système de sécurité français en Europe centre-orientale : l'exemple roumain, 1919-1933 /","Sandu, Traian.",X004412842,STACKS,STACKS,BOOK,3/7/00,2/3/03,0,0,0,1,1
DAW001049 .W43  2002,DAW1049 .W43 2002,3864914,ALDERMAN,2002,The Longman companion to Central and Eastern Europe since 1919 /,"Webb, Adrian,",X004631180,STACKS,STACKS,BOOK,9/11/02,10/17/16,1,1,1,3,1
DAW001049 .W43  2002,DAW1049 .W43 2002,3864914,ALDERMAN,2002,The Longman companion to Central and Eastern Europe since 1919 /,"Webb, Adrian,",X006143139,STACKS,STACKS,BOOK,7/22/02,2/28/10,0,0,0,6,1
DAW001050 .C74  2003,DAW1050 .C74 2003,3906051,ALDERMAN,2003,Creating the other : ethnic conflict and nationalism in Habsburg Central Europe /,,X004702277,STACKS,STACKS,BOOK,12/13/02,4/27/15,1,7,3,27,1
DAW001050 .L46  1998,DAW1050 .L46 1998,2818561,ALDERMAN,1998,Blacklisted : a journalist's life in Central Europe /,"Lendvai, Paul,",X004187365,STACKS,STACKS,BOOK,8/4/98,8/13/03,0,0,0,2,2
DAW001050 .P46  2000,DAW1050 .P46 2000,3712539,ALDERMAN,2000,"The phoney peace : power and culture in Central Europe, 1945-49 /",,X006128259,STACKS,STACKS,BOOK,4/24/01,9/6/04,0,0,0,3,1
DAW001050 .V65215  2003,DAW1050 .V65215 2003,4020321,ALDERMAN,2003,Stalin wollte ein anderes Europa : Moskaus Aussenpolitik 1940 bis 1968 und die Folgen /,"Volkov, V. K. (Vladimir Konstantinovich)",X004767106,STACKS,CHECKEDOUT,BOOK,4/5/04,4/28/04,0,0,0,1,1
DAW001051 .A47  1999,DAW1051 .A47 1999,3493552,ALDERMAN,1999,"America's new allies : Poland, Hungary, and the Czech Republic in NATO /",,X004417427,STACKS,STACKS,BOOK,2/1/00,1/4/03,0,0,2,6,4
DAW001051 .A733  1990,DAW1051 .A733 1990,1807435,ALDERMAN,1990,La caduta dei tiranni /,"Arbasino, Alberto,",X002035066,STACKS,STACKS,BOOK,6/30/96,2/20/09,0,0,0,1,1
DAW001051 .C55  1997,DAW1051 .C55 1997,2682408,ALDERMAN,1997,Civil-military relations in post-communist states : Central and Eastern Europe in transition /,,X004038987,STACKS,STACKS,BOOK,4/17/97,5/17/01,0,0,0,5,2
DAW001051 .E96  1991,DAW1051 .E96 1991,1838281,ALDERMAN,1991,Europa und Mitteleuropa? : eine Umschreibung Österreichs /,,X002635287,STACKS,STACKS,BOOK,6/30/96,8/25/03,0,0,0,2,1
DAW001051 .G38  1999,DAW1051 .G38 1999,3503363,ALDERMAN,1999,"History of the present : essays, sketches and despatches from Europe in the 1990s /","Garton Ash, Timothy.",X004405124,STACKS,STACKS,BOOK,2/8/00,5/21/18,2,0,1,18,1
DAW001051 .H3  1991,DAW1051 .H3 1991,1958892,ALDERMAN,1991,Zurück zur Mitte /,"Habsburg, Otto von,",X002110788,STACKS,STACKS,BOOK,6/30/96,8/25/03,0,0,0,1,1
DAW001051 .H313  1993,DAW1051 .H313 1993,2317327,ALDERMAN,1993,Return to the center /,"Habsburg, Otto von,",X002528294,STACKS,STACKS,BOOK,7/1/96,11/26/10,0,0,0,10,1
DAW001051 .M57  1997,DAW1051 .M57 1997,2775217,ALDERMAN,1997,Mitteleuropa : between Europe and Germany /,,X004120758,STACKS,STACKS,BOOK,3/11/98,8/28/12,1,0,1,31,1
DAW001051 .M58  1987,DAW1051 .M58 1987,1656942,ALDERMAN,1987,"Mitteleuropa : pour ou contre l'Europe : débat, Paris, le 10 juin 1987 /",,X002114728,STACKS,STACKS,BOOK,6/30/96,2/20/09,0,0,0,2,1
DAW001051 .M64  1994,DAW1051 .M64 1994,2445051,ALDERMAN,1994,"Der Minderheitenschutz in der Republik Polen, in der Tschechischen und in der Slowakischen Republik /","Mohlek, Peter.",X006057080,STACKS,STACKS,BOOK,7/1/96,3/8/98,0,0,0,2,1
DAW001051 .R48  1991,DAW1051 .R48 1991,1935075,ALDERMAN,1991,Die Revolution in Mittel- und Osteuropa und ihre Folgen /,,X002106725,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,0,1
