Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DP 000068 .C4  1931,DP68 .C4 1931,206671,ALDERMAN,1931,"A history of Spain, founded on the Historia de España y de la civilización española of Rafael Altamira,","Chapman, Charles Edward,",X000243501,STACKS,STACKS,BOOK,6/28/96,12/14/09,0,0,3,2,2
DP 000068 .H17  1901,DP68 .H17 1901,155839,ALDERMAN,1901,Spain,"Hale, Edward Everett,",X000457314,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
DP 000068 .H28  1895,DP68 .H28 1895,579509,ALDERMAN,1895,"Spain,","Harrison, James Albert,",X000457315,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .H315  1898,DP68 .H315 1898,949641,ALDERMAN,1898,"Spain in history,","Harrison, James Albert,",X000301015,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .N8  V.000001,DP68 .N8 v.1,818652,ALDERMAN,1973,Nueva historia de España.,,X000612271,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .N8  V.000010,DP68 .N8 v.10,818652,ALDERMAN,1973,Nueva historia de España.,,X000612285,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,0,1
DP 000068 .N8  V.000012,DP68 .N8 v.12,818652,ALDERMAN,1973,Nueva historia de España.,,X000844266,STACKS,STACKS,BOOK,6/29/96,8/25/99,0,0,0,2,1
DP 000068 .N8  V.000013,DP68 .N8 v.13,818652,ALDERMAN,1973,Nueva historia de España.,,X000844270,STACKS,STACKS,BOOK,6/29/96,8/25/99,0,0,0,2,1
DP 000068 .N8  V.000015,DP68 .N8 v.15,818652,ALDERMAN,1973,Nueva historia de España.,,X000844267,STACKS,STACKS,BOOK,6/29/96,8/25/99,0,0,0,2,1
DP 000068 .N8  V.000016,DP68 .N8 v.16,818652,ALDERMAN,1973,Nueva historia de España.,,X000612286,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .N8  V.000017,DP68 .N8 v.17,818652,ALDERMAN,1973,Nueva historia de España.,,X000612281,STACKS,STACKS,BOOK,6/29/96,10/14/96,0,0,0,1,1
DP 000068 .N8  V.000018,DP68 .N8 v.18,818652,ALDERMAN,1973,Nueva historia de España.,,X000612278,STACKS,STACKS,BOOK,6/29/96,10/14/96,0,0,0,1,1
DP 000068 .N8  V.000002,DP68 .N8 v.2,818652,ALDERMAN,1973,Nueva historia de España.,,X000612270,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .N8  V.000003,DP68 .N8 v.3,818652,ALDERMAN,1973,Nueva historia de España.,,X000612264,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .N8  V.000004,DP68 .N8 v.4,818652,ALDERMAN,1973,Nueva historia de España.,,X000495349,STACKS,STACKS,BOOK,6/29/96,9/12/97,0,0,0,1,1
DP 000068 .N8  V.000005,DP68 .N8 v.5,818652,ALDERMAN,1973,Nueva historia de España.,,X000495360,STACKS,STACKS,BOOK,6/29/96,11/21/17,1,2,0,3,1
DP 000068 .N8  V.000006,DP68 .N8 v.6,818652,ALDERMAN,1973,Nueva historia de España.,,X000492105,STACKS,STACKS,BOOK,6/29/96,4/6/11,0,0,0,2,1
DP 000068 .N8  V.000007,DP68 .N8 v.7,818652,ALDERMAN,1973,Nueva historia de España.,,X001246413,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
