Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PZ 000007 .C286  ST 1958,PZ7 .C286 St 1958,1110468,ALDERMAN,1958,Stars in her eyes.,"Cavanna, Betty,",X000448899,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,3,1
PZ 000007 .C286  TW 1951,PZ7 .C286 Tw 1951,1110436,ALDERMAN,1951,Two's company;,"Cavanna, Betty,",X001307803,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,4,1
PZ 000007 .C3315  SU 2002,PZ7 .C3315 Su 2002,3888489,CLEMONS,2002,Summerland /,"Chabon, Michael.",X004638627,BY-REQUEST,BY-REQUEST,BOOK,10/3/02,4/17/13,0,1,2,15,1
PZ 000007 .C337  D 1926,PZ7 .C337 D 1926,1110438,ALDERMAN,1926,The adventures of Don Quixote;,"Cervantes Saavedra, Miguel de,",X001687496,STACKS,STACKS,BOOK,6/29/96,9/14/16,2,0,1,6,1
PZ 000007 .C337  D 1933,PZ7 .C337 D 1933,1374746,ALDERMAN,1933,The adventures of Don Quixote /,"Cervantes Saavedra, Miguel de,",1374746-1001,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PZ 000007 .C344  FLEA 2012,PZ7 .C344 Flea 2012,6288341,ALDERMAN,2012,The flea and the louse /,Chador Wangmo.,X031633992,STACKS,STACKS,BOOK,6/16/14,1/1/00,0,0,0,0,1
PZ 000007 .C344  T744  2012,PZ7 .C344 T744 2012,6288340,ALDERMAN,2012,The three friends /,Chador Wangmo.,X031633973,STACKS,STACKS,BOOK,6/16/14,1/1/00,0,0,0,0,1
PZ 000007 .C346  BA 1912,PZ7 .C346 Ba 1912,808321,ALDERMAN,1912,"Baseball Joe on the school nine; or, Pitching for the blue banner,","Chadwick, Lester.",X000412012,STACKS,STACKS,BOOK,6/29/96,12/6/12,0,0,0,1,1
PZ 000007 .C366  R 1922,PZ7 .C366 R 1922,802633,ALDERMAN,1922,"The radio boys at the sending station : or, making good in the wireless room /","Chapman, Allen.",X000504009,STACKS,STACKS,BOOK,6/29/96,1/24/11,0,0,1,3,1
PZ 000007 .C366  RA 1922,PZ7 .C366 Ra 1922,763942,ALDERMAN,1922,"The radio boys trailing a voice : or, Solving a wireless mystery /","Chapman, Allen.",X001120753,STACKS,STACKS,BOOK,6/29/96,6/3/15,0,0,1,5,1
PZ 000007 .C381855  FAT 2013,PZ7 .C381855 Fat 2013,6222595,CLEMONS,2013,Fat Angie /,"Charlton-Trujillo, e. E.,",X031624504,ED-JUV,ED-JUV,JUV-BOOK,3/12/14,1/1/00,0,0,0,0,1
PZ 000007 .C3874  UP 1927,PZ7 .C3874 Up 1927,1110443,ALDERMAN,1927,"Uplands,","Chase, Mary Ellen,",X000329419,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,0,2
PZ 000007 .C389  C 1897,PZ7 .C389 C 1897,1374750,ALDERMAN,1897,Chatterbook of pretty stories.,,X002765270,STACKS,STACKS,BOOK,6/30/96,6/3/15,1,0,0,1,1
PZ 000007 .C39725  HUS 2010,PZ7 .C39725 Hus 2010,5584798,CLEMONS,2010,Hush /,"Chayil, Eishes.",X031188490,ED-JUV,ED-JUV,JUV-BOOK,4/11/12,1/1/00,0,0,0,0,1
PZ 000007 .C44639  BI 2011,PZ7 .C44639 Bi 2011,5584858,CLEMONS,2011,Bitter melon /,"Chow, Cara,",X031188486,ED-JUV,ED-JUV,JUV-BOOK,4/11/12,1/1/00,0,0,0,0,1
PZ 000007 .C4554  BRI 2014,PZ7 .C4554 Bri 2014,6948283,ALDERMAN,2014,The briefcase of Juris P. Prudence /,"Childress, jessica N.,",X031803833,STACKS,STACKS,BOOK,2/14/17,2/21/17,1,0,0,1,1
PZ 000007 .C457  WI,PZ7 .C457 Wi,1110453,ALDERMAN,1974,Wild Jack.,"Christopher, John,",X000778620,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,1,1
PZ 000007 .C4576  FLY 2011,PZ7 .C4576 Fly 2011,5584771,CLEMONS,2011,Flyaway /,"Christopher, Lucy.",X031188449,ED-JUV,ED-JUV,JUV-BOOK,4/11/12,9/5/17,0,0,0,0,1
PZ 000007 .C4576  STO 2010,PZ7 .C4576 Sto 2010,5311425,CLEMONS,2010,Stolen /,"Christopher, Lucy.",X030611930,ED-JUV,ED-JUV,JUV-BOOK,3/16/11,1/3/19,1,0,0,1,1
PZ 000007 .C486  JO 1958,PZ7 .C486 Jo 1958,1110454,ALDERMAN,1958,Journey to Christmas.,"Chute, B. J. (Beatrice Joy),",X000491921,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,0,1
PZ 000007 .C5265  CIT 2007,PZ7 .C5265 Cit 2007,5157576,CLEMONS,2007,City of bones /,"Clare, Cassandra.",X030609966,ED-JUV,ED-JUV,JUV-BOOK,5/12/10,3/6/19,16,18,2,35,1
PZ 000007 .C5265  TAL 2016,PZ7 .C5265 Tal 2016,6947921,CLEMONS,2016,Tales from the Shadowhunter Academy /,"Clare, Cassandra,",X031803824,BY-REQUEST,BY-REQUEST,BOOK,2/10/17,4/4/17,1,2,0,3,1
PZ 000007 .C5296  LI 1951,PZ7 .C5296 Li 1951,799332,ALDERMAN,1951,Little Navajo Bluebird;,"Clark, Ann Nolan,",X000957706,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,1,1,1
PZ 000007 .C5296  SE 1959,PZ7 .C5296 Se 1959,813209,ALDERMAN,1959,Secret of the Andes.,"Clark, Ann Nolan,",813209-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PZ 000007 .C549  PO 1932,PZ7 .C549 Po 1932,1110456,ALDERMAN,1924,The poppy seed cakes.,"Clark, Margery,",X030444599,STACKS,STACKS,BOOK,6/29/96,1/25/14,1,0,0,1,1
PZ 000007 .C5531  S 1956,PZ7 .C5531 S 1956,1110469,ALDERMAN,1952,Islands in the sky.,"Clarke, Arthur C. (Arthur Charles),",1110469-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PZ 000007 .C5792  FI 1956,PZ7 .C5792 Fi 1956,814625,ALDERMAN,1956,Fifteen.,"Cleary, Beverly.",X000448952,STACKS,STACKS,BOOK,6/29/96,2/2/19,1,0,4,16,1
PZ 000007 .C5792  HE 1952,PZ7 .C5792 He 1952,1110461,ALDERMAN,1950,Henry Huggins;,"Cleary, Beverly.",X000240200,STACKS,STACKS,BOOK,6/29/96,10/17/08,0,0,2,7,1
PZ 000007 .C5792  JE 1960,PZ7 .C5792 Je 1960,1110462,ALDERMAN,1959,Jean and Johnny.,"Cleary, Beverly.",X000448918,STACKS,CHECKEDOUT,BOOK,6/29/96,2/9/19,1,0,2,9,1
PZ 000007 .C5792  KNI 2002,PZ7 .C5792 Kni 2002,3909039,CLEMONS,2002,Knick-knack paddywack! : a moving parts book /,"Zelinsky, Paul O.",X004660104,CLEM-RESV,CLEM-RESV,BOOK-30DAY,1/8/03,10/15/03,0,0,0,4,1
PZ 000007 .C583  A 1892,PZ7 .C583 A 1892,1110470,ALDERMAN,1891,The adventures of Tom Sawyer.,"Twain, Mark,",X000311246,STACKS,STACKS,BOOK,6/29/96,6/3/15,0,0,0,5,1
