Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DF 000501 .O3  BD.000032 T.000002 001982,DF501 .O3 Bd.32 T.2 1982,1377292,ALDERMAN,1981,"16. Internationaler Byzantinistenkongress, Wien, 4.-9. Okt. 1981 : Akten.",International Congress of Byzantine Studies,X000440694,STACKS,STACKS,BOOK,6/30/96,11/2/17,0,0,5,2,1
DF 000501 .O3  BD.000032 T.000003 001982,DF501 .O3 Bd.32 T.3 1982,1377292,ALDERMAN,1981,"16. Internationaler Byzantinistenkongress, Wien, 4.-9. Okt. 1981 : Akten.",International Congress of Byzantine Studies,X000440695,STACKS,STACKS,BOOK,6/30/96,11/2/17,0,0,2,2,1
DF 000501 .O3  BD.000032 T.000004 001982,DF501 .O3 BD.32 T.4 1982,1377292,ALDERMAN,1981,"16. Internationaler Byzantinistenkongress, Wien, 4.-9. Okt. 1981 : Akten.",International Congress of Byzantine Studies,X000440692,STACKS,STACKS,BOOK,6/30/96,11/2/17,0,0,4,3,1
DF 000501 .O3  BD.000032 T.000006 001982,DF501 .O3 BD.32 T.6 1982,1377292,ALDERMAN,1981,"16. Internationaler Byzantinistenkongress, Wien, 4.-9. Okt. 1981 : Akten.",International Congress of Byzantine Studies,X000440687,STACKS,STACKS,BOOK,4/3/07,6/10/15,0,0,0,1,1
DF 000501 .O3  BD.000032 T.000007 001982,DF501 .O3 BD.32 T.7 1982,1377292,ALDERMAN,1981,"16. Internationaler Byzantinistenkongress, Wien, 4.-9. Okt. 1981 : Akten.",International Congress of Byzantine Studies,X000440699,STACKS,STACKS,BOOK,6/30/96,11/2/17,0,0,0,3,1
DF 000501 .V37  BD.6,DF501 .V37 Bd.6,2768316,ALDERMAN,1997,"Beiträge zur Thema, Byzantinische Feindseligkeit gegen die Juden im frühen siebten Jahrhundert : nebst einer Untersuchung zu Anastasios dem Perser /","Speck, Paul.",X004228688,STACKS,STACKS,BOOK,2/16/98,11/8/16,0,0,0,0,1
DF 000501.5 .A93  1978,DF501.5 .A93 1978,5976,ALDERMAN,1981,"Byzantine papers : proceedings of the First Australian Byzantine Studies Conference, Canberra, 17-19 May 1978 /",Australian Byzantine Studies Conference,X000827826,STACKS,STACKS,BOOK,6/28/96,4/15/13,0,0,2,3,2
DF 000501.5 .C66  1981,DF501.5 .C66 1981,5269,ALDERMAN,1982,Vizanti?skie ocherki : trudy sovetskikh uchenykh k XVI mezhdunarodnomu kongressu vizantinistov /,International Congress of Byzantine Studies,X000867473,STACKS,STACKS,BOOK,6/28/96,5/2/08,0,0,0,2,1
DF 000501.5 .I56  1986,DF501.5 .I56 1986,1234742,ALDERMAN,1986,"The 17th International Byzantine Congress : Major papers, Dumbarton Oaks/Georgetown University, Washington, D.C., August 3-8, 1986.",International Congress of Byzantine Studies,X001356176,STACKS,STACKS,BOOK,6/30/96,12/26/08,0,0,1,11,1
DF 000501.5 .I56  1991  CH.000001,DF501.5 .I56 1991 ch.1,2110751,ALDERMAN,1992,"Tradit?sii otechestvennogo vizantinovedenii?a XVIII-XX vv. Vizantinovedenie v SSSR : k XVIII mezhdunarodnomu kongressu vizantinistov, Moskva, 8-15 avgusta 1991 g. : katalog knizhno-illi?ustrativno? vystavki /",International Congress of Byzantine Studies,X002218651,STACKS,STACKS,BOOK,6/30/96,1/27/11,0,0,1,0,1
