Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PE 001111 .W3693  1944,PE1111 .W3693 1944,1013962,ALDERMAN,1944,"Modern grammar at work,","Watts, Bertha M.",X002179248,STACKS,STACKS,BOOK,6/29/96,11/6/09,0,0,0,1,1
PE 001111 .W772,PE1111 .W772,1015561,ALDERMAN,1926,"A manual of English,","Woods, George Benjamin,",X001056025,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PE 001111 .Y76  1958,PE1111 .Y76 1958,1015563,ALDERMAN,1958,Practical English; an introduction to composition,"Young, Charles Edmund.",X002330597,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
PE 001112 .A24  2003,PE1112 .A24 2003,3924593,ALDERMAN,2003,"The Little, Brown essential handbook for writers /","Aaron, Jane E.",X004661196,STACKS,STACKS,BOOK,3/18/03,11/6/09,0,0,2,11,1
PE 001112 .A24  2006,PE1112 .A24 2006,4524607,ALDERMAN,2006,"The Little, Brown essential handbook /","Aaron, Jane E.",X030110433,STACKS,STACKS,BOOK,5/8/07,11/6/09,0,0,0,4,1
PE 001112 .A24  2008,PE1112 .A24 2008,4676389,ALDERMAN,2008,"The Little, Brown essential handbook /","Aaron, Jane E.",X030256505,STACKS,STACKS,BOOK,1/3/08,5/3/17,3,2,1,11,1
PE 001112 .A38,PE1112 .A38,450567,ALDERMAN,1975,An introduction to the principles of transformational syntax /,"Akmajian, Adrian.",X000293038,STACKS,STACKS,BOOK,6/29/96,10/29/06,0,0,0,4,1
PE 001112 .A58  1996,PE1112 .A58 1996,2632237,ALDERMAN,1996,Cassell dictionary of English grammar /,"Aitchison, James.",X004080217,STACKS,STACKS,BOOK,11/25/96,2/10/12,1,0,3,20,1
PE 001112 .B47,PE1112 .B47,428833,ALDERMAN,1976,Future language /,"Berne, Stanley,",X000714069,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PE 001112 .B49  1984,PE1112 .B49 1984,24809,ALDERMAN,1984,Generative grammar without transformations /,"Binkert, Peter J.,",X000908069,STACKS,STACKS,BOOK,6/28/96,10/29/06,0,0,0,4,1
PE 001112 .B53  1988B,PE1112 .B53 1988b,1240169,ALDERMAN,1988,Traditional English grammar and beyond /,"Blake, N. F. (Norman Francis)",X001313382,STACKS,STACKS,BOOK,6/30/96,3/8/00,0,0,0,9,2
PE 001112 .B84,PE1112 .B84,539270,ALDERMAN,1971,From deep to surface structure; an introduction to transformational syntax,"Burt, Marina K.",X001006165,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,2,1
PE 001112 .C34  1969,PE1112 .C34 1969,3263859,ALDERMAN,1969,The new English grammar: a descriptive introduction,"Cattell, N. R.",X000385862,STACKS,STACKS,BOOK,6/29/96,6/2/18,2,0,1,6,1
PE 001112 .C528  2010,PE1112 .C528 2010,5209199,CLEMONS,2010,The glamour of grammar : a guide to the magic and mystery of practical English /,"Clark, Roy Peter.",X030770418,BY-REQUEST,BY-REQUEST,BOOK,9/2/10,12/7/10,0,0,0,2,1
PE 001112 .C65  2000,PE1112 .C65 2000,3506170,ALDERMAN,2000,English grammar : an introduction /,"Collins, Peter.",X006121428,STACKS,STACKS,BOOK,2/17/00,9/9/14,3,0,2,13,1
PE 001112 .D86  1993,PE1112 .D86 1993,2228172,ALDERMAN,1993,Grammar & style : for examination candidates and others /,"Dummett, Michael,",X002310558,STACKS,STACKS,BOOK,7/1/96,9/8/17,0,0,1,20,1
PE 001112 .E37,PE1112 .E37,1015567,ALDERMAN,1974,A new English primer; an introduction to linguistic concepts and systems,"Elkins, William R.",X000241689,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,2,1
PE 001112 .E43  2001,PE1112 .E43 2001,3879355,CLEMONS,2001,"English simplified : grammar, punctuation and mechanics, word choice, paragraphs and essays, research writing and documentation, ESL tips /","Ellsworth, Blanche,",X004628532,BY-REQUEST,BY-REQUEST,BOOK,8/13/02,3/13/03,0,0,0,2,1
PE 001112 .E43  2004,PE1112 .E43 2004,3964075,CLEMONS,2004,"English simplified : grammar, punctuation and mechanics, word choice, paragraphs and essays, research writing and documentation, ESL tips /","Ellsworth, Blanche,",X004780527,CLEM-RESV,CLEM-RESV,BOOK-30DAY,7/15/04,3/28/07,0,0,1,9,1
PE 001112 .E43  2007,PE1112 .E43 2007,4369780,ALDERMAN,2007,English simplified /,"Ellsworth, Blanche,",X004899877,STACKS,STACKS,BOOK,5/30/06,11/6/09,0,0,0,5,1
PE 001112 .E43  2010,PE1112 .E43 2010,4855701,ALDERMAN,2010,English simplified /,"Ellsworth, Blanche,",X030469167,STACKS,STACKS,BOOK,3/24/09,11/27/13,1,1,1,5,2
PE 001112 .E48  1973,PE1112 .E48 1973,532896,ALDERMAN,1970,English grammar; a linguistic study of its classes and structures,,X000376171,STACKS,STACKS,BOOK,6/29/96,6/5/07,0,0,3,9,1
PE 001112 .E5,PE1112 .E5,522625,ALDERMAN,1968,A practical English grammar.,English Language Services.,X000235704,STACKS,STACKS,BOOK,6/29/96,12/7/12,1,9,0,25,1
PE 001112 .F47  1998,PE1112 .F47 1998,2797439,ALDERMAN,1998,The Macmillan guide to English grammar /,"Fergusson, Rosalind.",X006069082,STACKS,STACKS,BOOK,5/26/98,7/21/09,0,0,5,30,1
