Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
CS 000435 .K6  N.S. V.3,CS435 .K6 n.s. v.3,6998702,ALDERMAN,1999,Tenterden tailor's accounts /,,X031800804,STACKS,STACKS,BOUND-JRNL,3/13/17,6/1/17,0,0,0,0,1
CS 000435 .K6  V.18,CS435 .K6 v.18,435334,ALDERMAN,1964,Documents illustrative of medieval Kentish Society /,,X000916963,STACKS,STACKS,BOOK,6/29/96,3/12/18,0,3,0,18,1
CS 000435 .K6  V.19,CS435 .K6 v.19,634153,ALDERMAN,1967,"A calendar of the White and Black Books of the Cinque Ports, 1432-1955;",Cinque Ports (England),X000745360,STACKS,STACKS,BOOK,6/29/96,10/16/18,0,3,0,18,1
CS 000435 .K6  V.21,CS435 .K6 v.21,4291541,ALDERMAN,1979,A Kentish miscellany /,,X004723956,STACKS,STACKS,BOOK,7/7/05,8/10/12,0,0,0,1,1
CS 000435 .K6  V.23,CS435 .K6 v.23,1238880,ALDERMAN,1984,"New Maidstone Gaol order book, 1805-1823 /",,X001157826,STACKS,STACKS,BOOK,6/30/96,8/11/09,0,0,0,0,1
CS 000435 .K6  V.24,CS435 .K6 v.24,2032662,ALDERMAN,1984,"Kentish visitations of Archbishop William Warham and his deputies, 1511-1512 /",,X002179735,STACKS,STACKS,BOOK,6/30/96,8/11/09,0,0,0,1,1
CS 000435 .K6  V.25,CS435 .K6 v.25,2032669,ALDERMAN,1988,Sevenoaks wills and inventories in the reign of Charles II /,,X002179986,STACKS,STACKS,BOOK,6/30/96,8/11/09,0,0,0,0,1
CS 000435 .L5  B7  1984B,CS435 .L5 B7 1984b,73132,ALDERMAN,1984,Family and estate records in the Leicestershire Record Office /,"Broughton, Heather.",X001019955,STACKS,STACKS,BOOK,6/28/96,5/5/08,0,0,1,1,1
CS 000435 .S7  A45  1989,CS435 .S7 A45 1989,1621599,ALDERMAN,1989,"Wills of the Archdeaconry of Suffolk, 1620-1624 /","Allen, Marion E.",X001666107,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,0,0,1
CS 000435 .S7  A45  1995,CS435 .S7 A45 1995,2499795,ALDERMAN,1995,"Wills of the Archdeaconry of Suffolk, 1625-1626 /",,X002705110,STACKS,STACKS,BOOK,7/1/96,5/5/08,0,0,0,0,1
CS 000435 .S7  W552  2015,CS435 .S7 W552 2015,6606887,ALDERMAN,2015,"Wills of the Archdeaconry of Suffolk, 1627-1628 /",,X031787151,STACKS,STACKS,BOOK,8/3/15,1/1/00,0,0,0,0,1
CS 000435 .S75,CS435 .S75,1787509,ALDERMAN,1900,A calendar of the feet of fines for Suffolk.,"Rye, Walter,",X000597935,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,1,1,2
CS 000435 .S8  R48  NO.000030,CS435 .S8 R48 no.30,2014677,ALDERMAN,1991,"Streets, parishes and wards of the city of London /","Webb, Cliff.",X002170732,STACKS,STACKS,BOOK,6/30/96,7/16/15,0,0,1,5,1
CS 000435 .S8  R48  NO.000004,CS435 .S8 R48 no.4,2014644,ALDERMAN,1991,A list of Surrey parochial poor law records /,"Webb, Cliff.",X002512383,STACKS,STACKS,BOOK,6/30/96,3/25/15,0,0,0,1,1
CS 000435 .S8  S8  V.19,CS435 .S8 S8 v.19,1222562,ALDERMAN,1968,"Abstracts of Surrey feet of fines, 1509-1558 /",,X001465536,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,0,0,1
