Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
621179,2,ALDERMAN,STACKS,DU1 .I54 1958 no.3,1958,"Some problems of Japan's foreign relations; excerpts from the Foreign policy Blue book,",Japan. Gaimush?.,X001137198,BOOK,3/16/09,3/16/09,STACKS,0,0,0,0,1
972964,2,ALDERMAN,STACKS,DU1 .I54 1958 no.4,1958,The acceleration [principle] in underdeveloped countries.,"Takata, Yasuma,",X030533111,BOOK,6/29/96,3/16/09,STACKS,0,0,0,0,1
2281133,2,ALDERMAN,STACKS,DU1 .N482 1993,1993,New Zealand based research on the Pacific Islands /,,X002512857,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
434350,2,ALDERMAN,STACKS,DU1 .S6 no.15,1968,"MÈmoires pour servir ‡ l'histoire de Mangareva, Ëre chrÈtienne, 1834-1871,","Laval, HonorÈ,",X000703489,BOOK,6/29/96,6/23/15,STACKS,0,0,0,0,1
7330535,2,ALDERMAN,STACKS,DU1 .S6 no.22,1969,Grammaire & dictionnaire de la langue tahitienne.,"Jaussen, Tepano,",X031955521,BOOK,1/16/18,1/1/00,STACKS,0,0,0,0,1
315115,2,ALDERMAN,STACKS,DU1 .S6 no.35,1975,"Mythes et traditions de MarÈ, Nouvelle Caledonie : les Eletok /","Dubois, Marie-Joseph,",X000048138,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
375414,2,ALDERMAN,STACKS,DU1 .S6 no.37,1975,La vie ‡ Tahiti au temps de la reine PomarÈ /,"O'Reilly, Patrick,",X000703490,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
165551,2,ALDERMAN,STACKS,DU1 .S6 no.40,1979,L'HÈritage : essai sur le problËme foncier mÈlanÈsien en Nouvelle-CalÈdonie /,"Saussol, Alain,",X000968543,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
972965,2 10,ALDERMAN,STACKS,DU1 .S7 1938 no.1,1938,American Far Eastern policy and the Sino-Japanese war;,"Farley, Miriam Southwell,",X004373424,BOOK,6/29/96,1/1/00,STACKS,0,0,1,0,1
972966,2,ALDERMAN,STACKS,DU1 .S7 1938 no.2,1938,"Rural Australia and New Zealand; some observations of current trends,","Brunner, Edmund de S. (Edmund de Schweinitz),",X031955540,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
972967,2,ALDERMAN,STACKS,DU1 .S7 1941 no.7,1944,Filipino plantation workers in Hawaii;,"Wentworth, Edna Louis Clark,",X031955529,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
972968,2,ALDERMAN,STACKS,DU1 .S7 1941 no.8,1941,"Guam and its people; a study of culture change and colonial education,","Thompson, Laura,",X002029536,BOOK,6/29/96,4/29/17,STACKS,2,2,0,7,1
