"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"100",4593833,"X030330620","DS755.3 .F825 2006","ALDERMAN","1840 zhi 1911 nian de Zhongguo wen hua ren / Wan Qing wen hua di tu :","Fu, Junlong.",2006,"5/24/07","10/2/18",0,45,66,1,"2",FALSE,109,"1",0
"101",4351710,"X004943754","DS740.5 .V5 W65 2006","ALDERMAN","China and Vietnam : the politics of asymmetry /","Womack, Brantly,",2006,"3/1/06","5/12/18",4,47,14,1,"2",FALSE,111,"1",0
"102",2225429,"X002281354","DS834.7 .K556 1993","ALDERMAN","arming the samurai psyche / Zen and the way of the sword :","King, Winston L. (Winston Lee),",1993,"7/1/96","4/29/14",8,68,0,1,"2",FALSE,112,"1",0
"103",2448864,"X002653637","DS786 .S6 1995","ALDERMAN","A cultural history of Tibet /","Snellgrove, David L.",1995,"7/1/96","12/14/15",13,65,0,1,"2",FALSE,113,"1",0
"104",1361973,"X001594355","DS785 .A1 I56 1985","ALDERMAN","proceedings of the 4th Seminar of the International Association for Tibetan Studies, Schloss Hohenkammer, Munich 1985 / Tibetan studies :","International Association for Tibetan Studies. Seminar",1988,"6/30/96","5/2/17",31,64,3,1,"2",FALSE,114,"1",0
"105",3795771,"X004541855","DS785 .A1 I45 2001","ALDERMAN","perceptions, projections, & fantasies / Imagining Tibet :","",2001,"11/29/01","2/12/18",9,53,1,1,"2",FALSE,115,"1",0
"106",276788,"X000415583","DS740.5 .R8 R3","ALDERMAN","Sino-Soviet dispute : an over view / Power and ideology :","Ramachandran, K. N.,",1977,"6/28/96","5/12/16",2,67,0,1,"2",TRUE,116,"1",0
"107",636504,"X000422590","DS778 .M3 U35","ALDERMAN","a critical biography Mao Tse-tung,","Uhalley, Stephen.",1975,"6/29/96","11/25/02",6,135,0,2,"2 3",FALSE,117,"1",0
"108",1893984,"X001640911","DS721 .C385 1988","ALDERMAN","Zhongguo wen hua di xian dai hua yu shi jie hua /","Cheng, Zhongying,",1988,"6/30/96","10/20/18",0,61,97,1,"2",FALSE,118,"1",0
"109",4444544,"X004834482","DS786 .K313 2006","ALDERMAN","The Tibetans /","Kapstein, Matthew.",2006,"11/27/06","4/27/17",10,65,30,3,"2 3",FALSE,119,"1",0
"110",4248712,"X004862630","DS779.23 .D48 2005","ALDERMAN","Behind the scenes of a new China / Foreign babes in Beijing :","DeWoskin, Rachel.",2005,"5/31/05","9/29/18",1,46,77,1,"2",FALSE,120,"1",0
"111",173961,"X000507998","DS750.82 .C46","ALDERMAN","the Middle Kingdom and its neighbors, 10th-14th centuries / China among equals :","",1983,"6/28/96","4/27/18",17,62,15,1,"2",FALSE,121,"1",0
"112",539884,"X000114519","DS740.5 .R8 C63","ALDERMAN","the ""great game"" China & Russia;","Clubb, O. Edmund (Oliver Edmund),",1971,"6/29/96","4/19/14",3,70,9,1,"2 3 21",TRUE,122,"1",0
"113",2914760,"X004319800","DS786 .K64 1999","ALDERMAN","Orphans of the Cold War : America and the Tibetian struggle for survival /","Knaus, John Kenneth,",1999,"5/24/99","4/8/18",2,62,30,2,"2 3",FALSE,124,"1",0
"114",2359858,"X002578594","DS778 .M3 L5164 1994","CLEMONS","the memoirs of Mao's personal physician / The private life of Chairman Mao :","Li, Zhisui,",1994,"7/1/96","1/24/18",12,116,1,2,"2 3",TRUE,125,"1",0
"115",3912000,"X004609836","DS785 .X5 2000 v.3","ALDERMAN","Tibet, 700 years of history / Xi zang qi bai nian =","",2000,"1/21/03","10/2/18",1,143,198,3,"2",TRUE,126,"1",0
"116",2273229,"X002423397","DS779.27 .C4873 1994","ALDERMAN","Chinese foreign relations in the post-cold war era / China and the world :","",1994,"7/1/96","4/2/08",1,74,0,1,"2",FALSE,127,"1",0
"117",202620,"X000169519","DS721 .C517","ALDERMAN","Chinese civilization and society : a sourcebook /","",1981,"6/28/96","4/25/18",10,61,21,1,"2 3",FALSE,128,"1",0
"118",2338890,"X002523081","DS778 .T39 R813 1994","ALDERMAN","Deng Xiaoping : chronicle of an empire /","Ruan, Ming,",1994,"7/1/96","12/6/17",2,59,2,1,"2",TRUE,129,"1",0
"119",88443,"X000956191","DS740.5 .S65 J65 1985b","ALDERMAN","China and the Soviet Union 1949-84 /","Jones, Peter,",1985,"6/28/96","4/7/14",1,66,0,1,"2 14",FALSE,130,"1",0
"120",1977153,"X002107400","DS747.42 .B64 1992","ALDERMAN","""This culture of ours"" : intellectual transitions in T?ang and Sung China /","Bol, Peter Kees.",1992,"6/30/96","6/5/17",4,60,10,1,"2",FALSE,131,"1",0
"121",577873,"X000236899","DS821 .B46 1946","ALDERMAN","The chrysanthemum and the sword; patterns of Japanese culture,","Benedict, Ruth,",1946,"6/29/96","10/16/18",12,181,24,4,"2 3",FALSE,132,"1",0
"122",571373,"X006115270","DS786 .S773","ALDERMAN","Tibetan civilization","Stein, R. A. (Rolf Alfred),",1972,"6/29/96","2/5/18",3,93,18,2,"2 3",FALSE,133,"1",0
"123",2382735,"X002588142","DS779.32 .P67 1994","ALDERMAN","Popular protest and political culture in modern China /","",1994,"7/1/96","2/6/18",8,58,2,1,"2",FALSE,134,"1",0
"124",2512017,"X002714887","DS779.16 .C66 1996","ALDERMAN","Contemporary China in the post-Cold War era /","",1996,"7/1/96","2/13/17",2,59,0,1,"2",FALSE,135,"1",0
"125",2756849,"X004151042","DS740.5 .S65 S562 1997","ALDERMAN","Mao, Stalin, and the United States / Battling Western imperialism :","Sheng, Michael M.,",1997,"1/14/98","10/19/18",5,54,88,1,"2",FALSE,137,"1",0
"126",41320,"X001059638","DS775.2 .S38 1985","ALDERMAN","intellectuals and the legacy of the May Fourth movement of 1919 / The Chinese enlightenment :","Schwarcz, Vera,",1985,"6/28/96","4/6/18",5,59,3,1,"2",FALSE,138,"1",0
