Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
650449,3 14,CLEMONS,BY-REQUEST,PH3012 .C94 1984,1984,The Oxford history of Hungarian literature from the earliest times to the present /,"Czig·ny, LÛr·nt.",X000907395,BOOK,6/29/96,7/2/14,BY-REQUEST,1,0,0,11,1
2028473,2,ALDERMAN,STACKS,PH3012 .D346 1992,1992,Vom Propheten zum Produzenten : zum Rollenwandel der Literaten in Ungarn und Osteuropa /,"Dalos, Gyˆrgy.",X002162175,BOOK,6/30/96,2/10/98,STACKS,0,0,1,2,1
4291252,2,ALDERMAN,STACKS,PH3012 .H67 1976,1976,A magyar irodalom fejl*odÈstˆrtÈnete /,"Horv·th, J·nos,",X004913015,BOOK,7/6/05,1/1/00,STACKS,0,0,0,0,1
4291510,2,ALDERMAN,STACKS,PH3012 .S9 1972,1972,Magyar irodalomtˆrtÈnet.,"Szerb, Antal,",X004913046,BOOK,7/7/05,4/6/10,STACKS,0,0,0,0,1
4291215,2,ALDERMAN,STACKS,PH3017 .B28 1973,1973,Kˆnyvr?l kˆnyvre.,"Babits, Mih·ly,",X004913002,BOOK,7/6/05,1/1/00,STACKS,0,0,0,0,1
2106180,2,ALDERMAN,STACKS,PH3017 .H86 1993,1993,Hungarian literature /,,X002182200,BOOK,6/30/96,5/1/14,STACKS,1,7,0,15,1
4291517,2,ALDERMAN,STACKS,PH3017 .I44 1975 v.1,1975,Ir·nyt*uvel /,"IllyÈs, Gyula,",X004913050,BOOK,7/7/05,1/1/00,STACKS,0,0,0,0,1
4291517,2,ALDERMAN,STACKS,PH3017 .I44 1975 v.2,1975,Ir·nyt*uvel /,"IllyÈs, Gyula,",X004913069,BOOK,8/4/05,1/1/00,STACKS,0,0,0,0,1
4292288,2,ALDERMAN,STACKS,PH3017 .K58,1977,Kritikus sz·mad·s /,"KomlÛs, Alad·r.",X004913102,BOOK,7/13/05,1/1/00,STACKS,0,0,0,0,1
1023287,2,ALDERMAN,STACKS,PH3021 .V35,1967,John Bowring Ès a magyar irodalom.,"Varannai, AurÈl,",X002417008,BOOK,6/29/96,1/1/00,STACKS,0,0,1,2,1
1952094,2,ALDERMAN,STACKS,PH3070 .D47 1991,1991,"Ungarische Avantgarde-Dichtung in Wien 1920-1926 : ihre zeitgenˆssische literaturkritische Rezeption in Ungarn sowie in der ungarischen Presse ÷sterreichs, Rum‰niens, Jugoslawiens und der Tschechoslowakei /","DerÈky, P·l,",X002084164,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1896565,2,ALDERMAN,STACKS,PH3070 .N67 1991,1991,"Nostalgie, Realit‰t und politische Utopie : ungarische Literaten im Wien der zwanziger Jahre : Vortr‰ge ungarischer Literaturwissenschaftler in Innsbruck /",,X002047603,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,1
3971774,2,ALDERMAN,STACKS,PH3138 .J48 C66 2003,2003,Contemporary Jewish writing in Hungary : an anthology /,,X004704686,BOOK,9/30/03,5/14/13,STACKS,1,2,0,3,1
2271584,2,ALDERMAN,STACKS,PH3144 .H3 1993,1993,Ha belemarkolunk a pÛkh·lÛba /,,X006075112,BOOK,7/1/96,4/6/10,STACKS,0,0,0,0,1
87887,2,ALDERMAN,STACKS,PH315 .O35 1985,1985,Studies in Finnic folklore : homage to the Kalevala /,"Oinas, Felix J.",X000992104,BOOK,6/28/96,2/12/04,STACKS,0,0,2,6,1
2626179,2,ALDERMAN,STACKS,PH3165 .H85 1996,1996,Hungarian plays : new drama from Hungary /,,X004044592,BOOK,11/5/96,11/18/96,STACKS,0,0,1,2,1
1951779,2,ALDERMAN,STACKS,PH3166 .H86 1991,1991,Hungary : plays /,,X002073934,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
2267850,2,ALDERMAN,STACKS,PH3166 .M57 1993,1993,A Mirror to the cage : three contemporary Hungarian plays /,,X002395900,BOOK,7/1/96,12/29/07,STACKS,0,0,0,2,1
319730,2,ALDERMAN,STACKS,PH3177 .A713,1977,Arar·t : a collection of Hungarian-Jewish short stories /,,X000057848,BOOK,6/28/96,1/1/00,STACKS,0,0,1,2,1
611306,2,ALDERMAN,STACKS,PH3194 .F6 S8,1937,The street of the Fishing cat;,"Foldes, Yolanda,",X032014491,BOOK,3/7/18,1/1/00,STACKS,0,0,0,0,1
611306,2,ALDERMAN,STACKS,PH3194 .F6 S8,1937,The street of the Fishing cat;,"Foldes, Yolanda,",X032014494,BOOK,6/29/96,1/1/00,STACKS,0,0,0,0,1
4291259,2,ALDERMAN,STACKS,PH3202 .A24 Z525 1924,1924,Ady-m˙zeum /,,X004913027,BOOK,7/6/05,1/1/00,STACKS,0,0,0,0,1
4291531,2,ALDERMAN,STACKS,PH3202 .A35 A14 1955 v.3,1955,Ady Endre ˆsszes prÛzai m¸vei.,"Ady, Endre,",X004913053,BOOK,7/7/05,1/1/00,STACKS,0,0,0,0,1
4291531,2,ALDERMAN,STACKS,PH3202 .A35 A14 1955 v.4,1955,Ady Endre ˆsszes prÛzai m¸vei.,"Ady, Endre,",X004913054,BOOK,7/17/06,1/1/00,STACKS,0,0,0,0,1
4291531,2,ALDERMAN,STACKS,PH3202 .A35 A14 1955 v.5,1955,Ady Endre ˆsszes prÛzai m¸vei.,"Ady, Endre,",X004913055,BOOK,7/17/06,1/1/00,STACKS,0,0,0,0,1
4291531,2,ALDERMAN,STACKS,PH3202 .A35 A14 1955 v.6,1955,Ady Endre ˆsszes prÛzai m¸vei.,"Ady, Endre,",X004913056,BOOK,7/17/06,1/1/00,STACKS,0,0,0,0,1
4291531,2,ALDERMAN,STACKS,PH3202 .A35 A14 1955 v.7,1955,Ady Endre ˆsszes prÛzai m¸vei.,"Ady, Endre,",X004913057,BOOK,7/17/06,1/1/00,STACKS,0,0,0,0,1
4291531,2,ALDERMAN,STACKS,PH3202 .A35 A14 1955 v.8,1955,Ady Endre ˆsszes prÛzai m¸vei.,"Ady, Endre,",X004913058,BOOK,7/17/06,1/1/00,STACKS,0,0,0,0,1
4291514,2,ALDERMAN,STACKS,PH3202 .A35 A15 1961,1961,Ady Endre ˆsszes novell·i /,"Ady, Endre,",X004913048,BOOK,7/7/05,1/1/00,STACKS,0,0,0,0,1
528950,2,ALDERMAN,STACKS,PH3202 .A35 A22 1969,1969,Poems of Endre Ady.,"Ady, Endre,",X000486618,BOOK,6/29/96,7/17/06,STACKS,0,0,2,3,1
374139,2,ALDERMAN,STACKS,PH3202 .A35 A34,1967,Endre Ady.,"Ady, Endre,",X000293204,BOOK,6/28/96,1/10/00,STACKS,0,0,1,2,1
4292286,2,ALDERMAN,STACKS,PH3202 .A35 Z48 1956,1956,"V·logatott levelei : [a leveleket v·logatta, sajtÛ al· rendezte, az elÛszÛt Ès a jegyz /","Ady, Endre,",X004913101,BOOK,8/1/05,4/6/10,STACKS,0,0,0,0,1
4291506,2,ALDERMAN,STACKS,PH3202 .A35 Z675 1927,1927,"Ady, a kort·rsak kˆzt ; Ady Endre levelei Ès levelek Ady EndrÈhez /","Hatvany, Lajos,",X004913044,BOOK,7/7/05,1/1/00,STACKS,0,0,0,0,1
4291251,2,ALDERMAN,STACKS,PH3202 .A35 Z68 1977,1977,"Ady : cikkek, emlÈkezÈsek, levelek /","Hatvany, Lajos,",X004913016,BOOK,7/6/05,4/6/10,STACKS,0,0,0,0,1
4292269,2,ALDERMAN,STACKS,PH3202 .A35 Z73 1972 kot.1,1972,Ady Endre.,"Kir·ly, Istv·n.",X004913091,BOOK,7/13/05,1/1/00,STACKS,0,0,0,0,1
4292269,2,ALDERMAN,STACKS,PH3202 .A35 Z73 1972 kot.2,1972,Ady Endre.,"Kir·ly, Istv·n.",X004913092,BOOK,4/12/06,1/1/00,STACKS,0,0,0,0,1
4291429,2,ALDERMAN,STACKS,PH3202 .A35 Z74 1921,1921,Ady-tanulm·nyok.,"Fˆldessy, Gyula,",X004913032,BOOK,7/7/05,4/6/10,STACKS,0,0,0,0,1
