"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10510",2089419,"X002214567","PK9169 .N36 M517","ALDERMAN","Est? v pole ozero : rasskazy, p?esa /","Natroshvili, Georgi? Konstantinovich.",1977,"6/30/96","9/6/07",0,0,0,1,"2",FALSE,7816,"0",0
"10511",730137,"X001189213","PK9169 .D3 Z617","ALDERMAN","Shalva Dadiani - zhizn? i tvorchestvo : Avtoriz. per. s gruz. /","C?ic?i?vili, Girogi ?alvas ?e.",1977,"6/29/96","9/6/07",0,0,0,1,"2",FALSE,7817,"0",0
"10512",4073605,"X004826938","PK1071 .G86 2003","ALDERMAN","Linguistics in P?li /","Gupta, K. Manohar.",2003,"10/7/04","1/1/00",1,0,0,1,"2",FALSE,7819,"0",0
"10513",4073590,"X004826927","PK1665 .G46 2003","ALDERMAN","The sounds of Bengali and French /","Ghosh, Aditi.",2003,"10/7/04","1/1/00",0,0,0,1,"2",FALSE,7819,"0",0
"10514",260798,"X000788178","PK9201 .A43 S53 1977","ALDERMAN","Etimologicheski? slovar' Adygskikh (Cherkesskikh) i?azykov /","Shagirov, A. K. (Amin Kabt?suevich)",1977,"6/28/96","9/6/07",0,0,0,1,"2",FALSE,7820,"0",0
"10515",2073427,"X006125927","PK6561 .T214 T59 1987","ALDERMAN","Tiy?tr : majm??ah-?i r?zn?mah bih hamr?h-i shar?-i a?v?l va ?s??r-i M?rz? Riz?? Kh?n ?ab??ab??? N???n? /","?ab??ab??? N???n?, M?rz? Riz?? Kh?n,",1987,"1/3/02","1/3/02",0,1,0,2,"2",TRUE,7821,"0",0
"10516",2849803,"X004242133","PK2098 .R3 A6 1997","ALDERMAN","Pratinidhi kah?niy?m? /","R?ghava, R??geya.",1997,"11/3/98","12/3/02",1,2,0,1,"2",FALSE,7823,"0",0
"10517",4455759,"X030167576","PK3798 .K79 S916 1970","ALDERMAN","Ku?iy???a?, Subhadr?dhanaÒjaya? na?aka?, onn?ma?ka? /","Kula?ekharavarma.",1970,"1/17/07","1/1/00",0,0,0,1,"2",FALSE,7824,"0",0
"10518",3813290,"X006128260","PK6408 .D37 1983","ALDERMAN","Dar payk?r-i Ahr?man : mub?razah-i haz?r s?lah-i farhang-i ?r?n b? maktab-i dukk?nd?r?n-i d?n /","",1983,"2/11/02","2/12/02",0,1,0,1,"2",FALSE,7825,"0",0
"10519",4215173,"X004817707","PK6418 .S58 2000","ALDERMAN","Ta?alluq va tam?sh? /","Sip?nl?, Mu?ammad ?Al?.",2000,"12/9/04","1/1/00",0,0,0,1,"2",FALSE,7826,"0",0
"10520",4069598,"X004817664","PK5013 .D52 S87 2003","ALDERMAN","Surasandar?caria? /","Dhane?varamuni,",2003,"9/20/04","1/1/00",0,0,0,1,"2",FALSE,7827,"0",0
"10521",4454604,"X030163467","PK3798 .C153 H3","ALDERMAN","Am?tyavatsar?jasya H?syac???ma?iprahasanam. Amatya Vatsaraja's Hasya chudamani prahasanam.","Vatsar?ja,",1970,"1/11/07","1/1/00",0,0,0,1,"2",FALSE,7828,"0",0
"10522",4454629,"X030167527","PK3798 .K84 S8","ALDERMAN","K?ratt?l?v?n? tiruva?ika??n?a ?r? K?ran?r?ya?a Mun?ika? aru?icceyta ?r? S?tarcana Catakam. Pirativ?ti Paya?karam A??a?kar?c?riyar Sv?mi iyar?r?iya Vitvat prahar?i?? viy?kkiy?n?attu?an? k??iyatu.","K?ran?r?ya?a,",1970,"1/11/07","1/1/00",0,0,0,1,"2",FALSE,7828,"0",0
"10523",701559,"X030163476","PK3798 .K84 K8 1970","ALDERMAN","K?ratt?l?v?n?aru?icceyta PaÒcastavattil Varatar?jastavamum ?r?stavamum /","K?ran?r?ya?a,",1970,"1/10/07","1/1/00",0,0,0,2,"2",FALSE,7829,"0",0
"10524",743492,"X030153222","PK2633 .B27","ALDERMAN","Teach yourself Panjabi, based on modern most linguistic, pedagogical, and psychological methodologies /","Bahri, Hardev,",1973,"10/25/06","1/1/00",0,4,0,2,"2",FALSE,7830,"0",0
"10525",2623751,"X004044535","PK1722 .A2 D83 1996","ALDERMAN","The Post Office /","Tagore, Rabindranath,",1996,"11/1/96","8/27/01",1,5,0,1,"2 14",TRUE,7831,"0",0
"10526",384252,"X000856725","PK2596 .K3","ALDERMAN","Basic course in spoken Nepali /","Karki, Tika B.,",1974,"6/28/96","3/14/01",0,7,0,2,"2",FALSE,7833,"0",0
"10527",4448916,"X030162906","PK2916 .M33 S74 1971","ALDERMAN","?r?vatsal?Òchana Bha???c?ryaviracita? K?vy?mr?tam.","?r?vatsalaÒchana Bha???c?rya,",1971,"12/14/06","1/1/00",0,0,0,1,"2",FALSE,7834,"0",0
"10528",4448911,"X032206681","PK3799 .P28 G8 1971","ALDERMAN","?r? Par?carapa??ar aru?icceyta ?r?ku?aratnak?cam /","Par??arabha??a,",1971,"12/14/06","1/1/00",0,0,0,1,"2",TRUE,7834,"0",0
"10529",3456578,"X004383311","PK5427 .O33 1999","ALDERMAN","Of clowns and gods, Brahmans, and babus : humour in South Asian literature /","",1999,"12/21/99","12/7/01",1,2,0,1,"2",FALSE,7835,"0",0
"10530",4212730,"X004846702","PK6561 .M88 R89 1999","ALDERMAN","R?zg?r-i khvush guz?ashtah : majm??ah-?i d?st?n /","Mu?taz?id, Khusraw.",2000,"11/29/04","1/1/00",0,0,0,1,"2",TRUE,7836,"0",0
"10531",677754,"X001189221","PK9201 .L55 G36","ALDERMAN","Narodnai?a liricheskai?a po?zii?a lezgin /","Ganieva, A. (Aibike)",1976,"6/29/96","9/6/07",0,0,0,1,"2",TRUE,7837,"0",0
"10532",4073604,"X004826937","PK103 .K25 2002","ALDERMAN","The home of the Aryas : with notes, references and appendices /","Kalla, Lachhmi Dhar,",2002,"10/7/04","1/1/00",0,0,0,1,"2",FALSE,7839,"0",0
"10533",4073566,"X004826911","PK513 .S82 2002","ALDERMAN","Four v?ttis in P??ini /","Subrahma?ya, Kor??a,",2002,"10/7/04","1/1/00",1,0,0,1,"2",FALSE,7839,"0",0
"10534",4447604,"X030162723","PK3799 .S847 A6 1971","ALDERMAN","Kavya nataka sangraha /","Sundaresa Sharma, T. S.,",1971,"12/7/06","1/1/00",0,0,0,1,"2",FALSE,7840,"0",0
"10535",760298,"X001168989","PK3633 .A2 R3 1958","ALDERMAN","Mahabharata /","",1958,"6/29/96","2/21/00",3,9,0,1,"2",TRUE,7841,"0",0
"10536",4457159,"X030167691","PK875 .V5 1969","ALDERMAN","Sr??g?r?r?avacandrik? : aparan?ma Ala?k?rasa?graha /","Vijayavar?i,",1969,"1/22/07","1/1/00",0,0,0,1,"2",FALSE,7842,"0",0
"10537",1028572,"X030131749","PK1952 .S48","ALDERMAN","Baghelakha??a k? ?abda-m?nacitr?val?.","Shukla, Hira Lal.",1974,"9/15/06","1/1/00",1,0,0,1,"2",FALSE,7844,"0",0
"10538",4215246,"X004817735","PK1206 .S643 1999 v.2","ALDERMAN","Prau?ha Pr?kr?ta racan? saurabha /","Sogani, Kamal Chand.",1999,"12/10/04","1/1/00",0,0,0,1,"2",TRUE,7846,"0",0
"10539",4076921,"X004837375","PK3799 .H329 A125 2001 v.2","ALDERMAN","?r?hari?astri-grantham?l? /","Hari??stri,",2001,"10/19/04","1/1/00",0,0,0,1,"2",TRUE,7847,"0",0
"10540",4589195,"X030237677","PK3601 .J5","ALDERMAN","?r?m?n?k??stotram?l?.","Jnanananda Bharati,",1964,"5/22/07","1/1/00",0,0,0,1,"2",FALSE,7848,"0",0
"10541",2256836,"X032097659","PK1671 .J35 1991","ALDERMAN","Pronominal usage and appelltives [sic] in Bangla /","Jahan-Ara,",1991,"7/1/96","5/12/98",0,9,0,1,"2",FALSE,7849,"0",0
"10542",1035196,"X030126192","PK2850 .S33","ALDERMAN","Sindhi literature","Schimmel, Annemarie,",1974,"9/8/06","1/1/00",1,0,0,2,"2",FALSE,7850,"0",0
"10543",4652732,"X030339725","PK4555 .Z9 N9 1957","ALDERMAN","Guide through the Abhidhamma-pi?aka : being a synopsis of the philosophical collection belonging to the Buddhist Pali canon, followed by an essay on the pa?icca-sampp?da /","Nyanatiloka,",1957,"11/16/07","1/1/00",0,0,0,1,"2",FALSE,7851,"0",0
"10544",4449121,"X030162977","PK3799 .B6 R3","ALDERMAN","Ram?-M?dhavam. Rama-Madhavam.","Bokil, Vinayak Pandurang.",1970,"12/18/06","1/1/00",0,0,0,1,"2",TRUE,7852,"0",0
"10545",1080021,"X000499950","PK1722 .A2 B6 1974","ALDERMAN","Later poems.","Tagore, Rabindranath,",1974,"6/29/96","2/4/02",2,6,0,1,"2",FALSE,7853,"0",0
"10546",4214288,"X004851032","PK1206 .J35 1999","ALDERMAN","B?la r?pa Pr?kr?ta /","Jaina, Udayacanda.",1999,"12/6/04","1/1/00",0,0,0,1,"2",FALSE,7854,"0",0
"10547",3884981,"X004851019","PK6561 .Y78 K42 1999","ALDERMAN","Kh?nah?am abr?st : muntakhab-i ash??r /","Y?sh?j, N?m?.",1999,"12/6/04","1/1/00",0,0,0,2,"2",FALSE,7854,"0",0
"10548",4069573,"X004817655","PK3798 .R2713 Z89 2002","ALDERMAN","R?mabhadra D?k?ita and his works : a study /","Thiruvengadathan, A.",2002,"9/20/04","1/1/00",0,0,0,1,"2",FALSE,7855,"0",0
"10549",4454413,"X030163315","PK3631 .B5 1969b","ALDERMAN","?r?madbhagavadg?t? /","",1969,"1/11/07","1/1/00",0,0,0,1,"2",FALSE,7856,"0",0
"10550",2650328,"X004082275","PK3601 .N56 1996 v.1","ALDERMAN","Nine gems of Sanskrit literature = Navaratnam?l? /","",1996,"3/6/97","2/9/05",0,3,0,3,"2",TRUE,7858,"0",0
"10551",4448625,"X030162870","PK2916 .M3 1970","ALDERMAN","The K?vyaprak??a of Mammata; first, second, third & tenth ullasas.","Mamma??c?rya.",1970,"12/13/06","1/1/00",0,0,0,1,"2",FALSE,7859,"0",0
"10552",673552,"X000603904","PK8508 .S9 1975 V.1","ALDERMAN","Svi?azi armi?ansko? literatury s literaturami narodov SSSR /","",1975,"6/29/96","9/6/07",0,0,0,2,"2",TRUE,7860,"0",0
"10553",730602,"X001189214","PK9169 .D87 D417","ALDERMAN","Dela i slovo : po Bel?gii i Niderlandam : razmyshlenii?a : stat?i /","Jap?ari?e, Revaz,",1975,"6/29/96","9/6/07",0,0,0,1,"2",TRUE,7860,"0",0
"10554",738848,"X001189215","PK9169 .R8 R8 1975","ALDERMAN","Viti?az' v tigrovo? shkure /","Rustaveli, Shota,",1975,"6/29/96","9/6/07",0,0,0,1,"2",TRUE,7860,"0",0
"10555",4447770,"X030162711","PK3799 .D8 T316","ALDERMAN","Tarjan?; maulika-Sa?skr?ta-k?vyam, Hind?--anuv?da-sahitam.","Durgadatt,",1970,"12/8/06","1/1/00",0,0,0,1,"2",TRUE,7861,"0",0
"10556",687816,"X030163083","PK5013 .D54 S537 1969","ALDERMAN","Sittu?ja-kappo (?atruÒjaya-kalpa?).","?ubha??laga?i,",1969,"1/2/07","1/1/00",0,0,0,2,"2",FALSE,7862,"0",0
"10557",4447600,"X030162683","PK3799 .S254 C3","ALDERMAN","Caritrarak??ma?i? ; bh??? ??k? sahita.","??str?, Sukhadeva.",1970,"12/7/06","1/1/00",0,0,0,1,"2",TRUE,7863,"0",0
"10558",1028656,"X030224493","PK1967.9 .S18 M28","ALDERMAN","M?dhurya-makaranda.","San?tanadeva,",1976,"6/29/96","8/16/07",0,0,0,1,"2",FALSE,7864,"0",0
"10559",4524776,"X030215113","PK3794 .J3472 A7","ALDERMAN","Jayantabha??akr?tam ?a?matan??ak?par?bhidham ?gama?ambara? n?marupakam.","Jayanta Bha??a,",1964,"5/8/07","1/1/00",0,0,0,1,"2",FALSE,7865,"0",0
