"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"2524",1893515,"X002067156","BT265.2 .W49 1991","ALDERMAN","Atonement and incarnation : an essay in universalism and particularity /","White, Vernon,",1991,"6/30/96","4/30/15",2,22,1,1,"2",FALSE,2652,"1",0
"2525",5206908,"X004527788","BT83.55 .W75 2000b","ALDERMAN","Writing religious women : female spiritual and textual practices in late medieval England /","",2000,"6/12/01","6/6/13",4,11,0,1,"2",FALSE,2653,"1",0
"2526",1604843,"X001651537","BT83.55 .C48 1989","ALDERMAN","The power to speak : feminism, language, God /","Chopp, Rebecca S.,",1989,"6/30/96","5/27/14",5,25,5,1,"2",FALSE,2654,"1",0
"2527",83394,"X000969329","BT715 .R36 1985","ALDERMAN","Offense to reason : a theology of sin /","Ramm, Bernard L. (Bernard Lawrence),",1985,"6/28/96","10/19/11",0,33,0,1,"2",FALSE,2655,"1",0
"2528",777647,"X001244326","BT22 .C43 1987","ALDERMAN","From Bossuet to Newman /","Chadwick, Owen.",1987,"6/29/96","4/17/18",4,16,5,1,"2",FALSE,2656,"1",0
"2529",3710994,"X004477011","BT761.3 .G45 2001","ALDERMAN","The gracing of human experience : rethinking the relationship between nature and grace /","Gelpi, Donald L.,",2001,"5/3/01","5/11/09",0,21,0,1,"2",FALSE,2657,"1",0
"2530",2255556,"X002335439","BT993.2 .K8613 1993","ALDERMAN","Credo : the Apostle's Creed explained for today /","K¸ng, Hans,",1993,"7/1/96","8/3/18",0,13,0,1,"2",FALSE,2658,"1",0
"2531",4508624,"X030261472","BT83.78 .H65 2006","ALDERMAN","How do stories save us? : an essay on the question with the theological hermeneutics of David Tracy in view /","Holland, Scott,",2006,"4/13/07","1/20/11",0,0,0,1,"2",FALSE,2659,"1",0
"2532",1171000,"X000419863","BT75 .B286 W42 1953","ALDERMAN","Karl Barth's Church dogmatics; an introductory report on volumes I:1 to III:4.","Weber, Otto,",1953,"6/29/96","11/28/18",4,27,1,1,"2",FALSE,2660,"1",0
"2533",126352,"X000535716","BT97.2 .G44 1982","ALDERMAN","Miracles and modern thought /","Geisler, Norman L.",1982,"6/28/96","10/27/11",0,34,0,1,"2",FALSE,2661,"1",0
"2534",2502821,"X002753134","BT708 .G55 1995","ALDERMAN","Eros breaking free : interpreting sexual theo-ethics /","Gilson, Anne Bathurst,",1995,"7/1/96","4/13/14",1,23,0,1,"2",FALSE,2662,"1",0
"2535",2899318,"X004295893","BT202 .M3783 1999","ALDERMAN","New Testament christology /","Matera, Frank J.",1999,"4/7/99","11/30/18",0,3,0,1,"2",FALSE,2663,"1",0
"2536",3779252,"X004554049","BT751.3 .G74 2001","ALDERMAN","Christian life and Christian hope : raids on the inarticulate /","Greer, Rowan A.",2001,"10/11/01","6/29/12",1,12,0,1,"2",FALSE,2664,"1",0
"2537",150118,"X000070383","BT133 .T5 v.1","ALDERMAN","On the power of God : (Quaestiones disputatae de potentia dei) /","Thomas,",1980,"6/28/96","11/25/08",0,89,0,3,"2",TRUE,2665,"1",0
"2538",4340567,"X004903798","BT753 .S56 2005","ALDERMAN","The doctrine of salvation in the sermons of Richard Hooker /","Simu?, Corneliu C.",2005,"1/18/06","10/25/10",1,4,0,1,"2",FALSE,2666,"1",0
"2539",1650413,"X001705929","BT100 .T4 H83 1989","ALDERMAN","On a complex theory of a simple God : an investigation in Aquinas' philosophical theology /","Hughes, Christopher,",1989,"6/30/96","7/16/13",3,27,2,1,"2",FALSE,2667,"1",0
"2540",1648125,"X001730173","BT375.2 .S348 1989","ALDERMAN","Hear then the parable : a commentary on the parables of Jesus /","Scott, Bernard Brandon,",1989,"6/30/96","5/1/18",1,15,3,1,"2",FALSE,2668,"1",0
"2541",259835,"X000141717","BT121.2 .C595","ALDERMAN","Conflicts about the Holy Spirit /","",1979,"6/28/96","8/13/18",2,18,2,1,"2",FALSE,2669,"1",0
"2542",2920719,"X006006328","BT821.2 .G63 1999","ALDERMAN","God will be all in all : the eschatology of J¸rgen Moltmann /","",1999,"6/14/99","11/19/15",1,10,1,1,"2",FALSE,2670,"1",0
"2543",2940599,"X004295171","BT216 .R83 1999","ALDERMAN","When Jesus became God : the epic fight over Christ's divinity in the last days of Rome /","Rubenstein, Richard E.",1999,"8/30/99","11/12/12",1,17,0,1,"2 14",FALSE,2671,"1",0
"2544",6913640,"X031798602","BT1410 .B24 2015","ALDERMAN","Adab?y?t-i M?nav? : guz?rish-i dast?nivishtah?h?-yi mans??r-i P?rs?-i miy?nah va Pahlav?n? (Pahlav?-i Ashk?n?) az ?s??r-i M?n? va M?naviy?n : va zindag?-i M?n?, ?s??r va pizh?hish?h?-yi M?nav? va ba?s?? dar t?r?kh-i and?shah?h?-yi gin?s? hamr?h b? ta?v?rh?y? az hunar-i M?nav","Bahar, Mehrdad,",2015,"11/30/16","1/1/00",0,0,0,1,"2",FALSE,2672,"1",0
"2545",1177337,"X000527877","BT819.5 .T6","ALDERMAN","Puritans, the Millennium and the future of Israel: Puritan eschatology, 1600 to 1660: a collection of essays;","Toon, Peter,",1970,"6/29/96","4/26/14",2,32,2,1,"2",FALSE,2673,"1",0
"2546",3721785,"X004548933","BT620 .L35 2000","ALDERMAN","L'immaculÈe conception : Ètapes et enjeux d'une controverse au Moyen-Age (XIIe-XVe siËcles) /","Lamy, Marielle.",2000,"5/29/01","5/7/17",0,1,7,1,"2",FALSE,2674,"1",0
"2547",6889470,"X031784287","BT430 .P377 2016","ALDERMAN","Passione Trivulziana : armonia evangelica volgarizzata in milanese antico : edizione critica e commentata, analisi linguistica e glossario /","",2016,"9/28/16","1/1/00",1,0,0,1,"2",FALSE,2675,"1",0
"2548",3728745,"X004522867","BT701.3 .F35 2001","ALDERMAN","Faith, reason, and political life today /","",2001,"6/21/01","12/4/09",0,19,0,1,"2",FALSE,2676,"1",0
