"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"919","ALDERMAN","DP 000680 .H38  1978","X000164608","Portugal, birth of a democracy /","Harvey, Robert,",1978,FALSE
"920","ALDERMAN","DP 000680 .R25  1988","X001362023","Fascism and resistance in Portugal : communists, liberals and military dissidents in the opposition to Salazar, 1941-1974 /","Raby, D. L.,",1988,FALSE
"921","ALDERMAN","DP 000681 .L63  2017","X031818949","Out of the shadows : Portugal from revolution to the present day /","Lochery, Neill,",2017,FALSE
"922","ALDERMAN","DP 000681 .M39  1995","X002681684","The making of Portuguese democracy /","Maxwell, Kenneth,",1995,FALSE
"923","ALDERMAN","DP 000681 .S58  1987  V.000001","X001398163","Intervenções /","Soares, Mário.",9999,TRUE
"924","ALDERMAN","DP 000702 .A99  F4  1981  T.000001","X031598552","Anais da Ilha Terceira /","Drummond, Francisco Ferreira,",1981,TRUE
"925","ALDERMAN","DP 000756 .J23  2007","X030275558","Lisbon, city of the sea : a history /","Jack, Malcolm,",2007,FALSE
"926","ALDERMAN","DP 000762 .K4  1956","X000502928","The Lisbon earthquake.","Kendrick, T. D. (Thomas Downing)",1956,FALSE
"927","ALDERMAN","DP 000762 .M65  2015","X032401919","This gulf of fire : the destruction of Lisbon, or apocalypse in the age of science and reason /","Molesky, Mark.",2015,FALSE
"928","ALDERMAN","DP 000762 .V35  2008","X032209007","La conquista de Lisboa : violencia militar y comunidad política en Portugal, 1578-1583 /","Valladares, Rafael.",2008,FALSE
