"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"432","ALDERMAN","PC 002128 .G37  2012  V.000001","X031640062","En avant la grammaire! : cahiers de perfectionnement : français langue seconde : niveau intermédiaire /","Garcia, Flavia.",2012,TRUE
"433","ALDERMAN","PC 002128 .G37  2013","X031650265","En avant la grammaire ! : cahier de perfectionnement : français langue seconde : niveau débutant /","Garcia, Flavia,",2013,FALSE
"434","ALDERMAN","PC 002129 .E5  B43  1949","X002038896","The Berlitz self-teacher: French.","Berlitz Schools of Languages of America.",1949,FALSE
"435","ALDERMAN","PC 002129 .E5  K78  2006","X004906007","Mise en scène : cinéma et lecture /","Krueger, Cheryl L.",2006,FALSE
"436","ALDERMAN","PC 002129 .E5  S73  1987","X004189015","Reading French in the arts and sciences /","Stack, Edward M.",1987,FALSE
"437","ALDERMAN","PC 002131 .A97  2001","X004503185","Problems and perspectives : studies in the modern French language /","Ayres-Bennett, Wendy.",2001,FALSE
"438","ALDERMAN","PC 002131 .Z5  1986","X001246767","Phonétique historique du français /","Zink, Gaston.",1986,FALSE
"439","ALDERMAN","PC 002135 .B62  1960Z","X032087737","Synopsis de phonétique historique","Bonnard, Henri M.",1960,FALSE
"440","ALDERMAN","PC 002135 .B73","X000298124","Your guide to French pronunciation /","Bras, Monique.",1975,FALSE
"441","ALDERMAN","PC 002135 .E54  2009","X030691245","Introduction à la phonétique historique du français /","Englebert, Annick.",2009,FALSE
"442","ALDERMAN","PC 002135 .J64  1995","X004007615","Précis de phonétique historique du français /","Joly, Geneviève.",1995,FALSE
"443","ALDERMAN","PC 002135 .L4  1977","X000209173","Introduction à la phonétique corrective à l'usage des professeurs de français à l'étranger /","Léon, Pierre R.",1977,FALSE
"444","ALDERMAN","PC 002135 .P28  1889","X030703092","Les sons du français : leur formacion, leur combinaison, leur représentation /","Passy, Paul,",1889,FALSE
"445","CLEMONS","PC 002135 .T73  1987","X001430394","The sounds of French : an introduction /","Tranel, Bernard.",1987,FALSE
"446","ALDERMAN","PC 002137 .L486  1976","X000713877","Exercices systématiques de prononciation française /","Léon, Monique.",1976,FALSE
"447","ALDERMAN","PC 002137 .P3  1919","X030698224","Colloquial French : French fluency exercises /","Palmer, Harold E.,",1919,FALSE
"448","ALDERMAN","PC 002137 .P75  1991","X002034216","An introduction to French pronunciation /","Price, Glanville.",1991,FALSE
"449","ALDERMAN","PC 002137 .V35  1970","X000237907","A drillbook of French pronunciation","Valdman, Albert.",1970,FALSE
"450","ALDERMAN","PC 002137 .W56  2005","X030121793","La vie sociale des sons du français /","Wioland, François.",2005,FALSE
