"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"116","ALDERMAN","PK 000965 .S34","X000154918","Sanskrit vocabulary : arranged according to word families with meanings in English, German, and Spanish /","Schlerath, Bernfried.",1980,FALSE
"117","ALDERMAN","PK 001018 .J3  S26  1955","X031823225","P?rigo bunp? /","Sanada, Ariyoshi.",1955,FALSE
"118","ALDERMAN","PK 001025 .G35  1998","X004284455","A new course in reading P?li : entering the word of the Buddha /","Gair, James W.",1998,FALSE
"119","ALDERMAN","PK 001025 .J6  1998","X006020208","Pali Buddhist texts : explained to the beginner /","Johansson, Rune E. A. (Rune Edvin Anders),",1998,FALSE
"120","ALDERMAN","PK 001090 .H5  P35  2007  V.000002 PT.000001","X031636958","P?li-Hind? ?abdako?a /","",2007,TRUE
"121","ALDERMAN","PK 001091 .C54  1979","X002579822","A dictionary of the Pali language /","Childers, Robert Cæsar,",1979,FALSE
"122","ALDERMAN","PK 001095 .M3  1960  V.000002","X000310019","Dictionary of Pali proper names","Malalasekera, G. P. (Gunapala Piyasena),",1960,TRUE
"123","ALDERMAN","PK 001207 .P613","X000714769","Comparative grammar of the Pr?k?it languages,","Pischel, Richard,",1965,FALSE
"124","ALDERMAN","PK 001423 .B83  1998","X004235013","A historical syntax of late middle Indo-Aryan (apabhra??a) /","Bubeník, Vít,",1998,FALSE
"125","ALDERMAN","PK 001428 .T36  Z9  2004","X004744573","Tantric treasures : three collections of mystical verse from Buddhist India /","",2004,FALSE
"126","ALDERMAN","PK 001428.9 .A2  S313  1999","X006029253","The message : a tale in song : Addaham??a's Sande?a r?saka (12th century AD) /","Abdularaham?na,",1999,FALSE
"127","ALDERMAN","PK 001428.9 .V5  P37194  2006","X030210447","P?sa??hacariu = P?r?van?thacarita /","Vibudha ?r?dhara,",2006,FALSE
"128","ALDERMAN","PK 001428.9 .V5  S85194  2005","X030210446","Sukum?las?micariu /","Vibudha ?r?dhara,",2005,FALSE
"129","ALDERMAN","PK 001508 .A5  1903  V.000003 PT.000001","X031714636","Linguistic survey of India.","Linguistic Survey of India.",1903,TRUE
"130","ALDERMAN","PK 001508 .A5  1994  V.000010","X004541875","Linguistic survey of India /","Linguistic Survey of India.",1994,TRUE
"131","ALDERMAN","PK 001508 .B33  1975","X030968617","Linguistic studies from the Himalayas, being studies in the grammar of fifteen Himalayan dialects /","Bailey, Thomas Grahame,",1975,FALSE
"132","ALDERMAN","PK 001508 .P46  2014  V.000011 PT.000002","X032208730","People's linguistic survey of India /","",2014,TRUE
"133","ALDERMAN","PK 001508 .V35  1972  V.000002","X030405068","G. A. Grierson's Linguistic survey of India; a summary.","Varma, Siddheshwar,",1972,TRUE
"134","ALDERMAN","PK 001508 .Z613  1982","X000540709","Languages of South Asia : a guide /","Zograf, Georgi? Aleksandrovich.",1982,FALSE
"135","ALDERMAN","PK 001509 .D75  2001  V.000002","X004501960","Languages of the Himalayas : an ethnolinguistic handbook of the greater Himalayan region /","Driem, George van,",2001,TRUE
"136","ALDERMAN","PK 001509 .H3513  2000","X004641120","Languages of India /","Haldar, Gopal,",2000,FALSE
"137","ALDERMAN","PK 001511 .I57  2008","X030715385","Language vitality in South Asia /","International Conference on South Asian Languages and Linguistics",2009,FALSE
"138","ALDERMAN","PK 001511 .O53  2007","X030333408","Old and new perspectives on South Asian languages : grammar and semantics /","",2007,FALSE
"139","ALDERMAN","PK 001513 .K64  1948","X031630941","Dusar? prave?ik? /","Koenig, J. C.",1948,FALSE
"140","ALDERMAN","PK 001523 .C53  2004","X004860231","Clause structure in South Asian languages /","",2004,FALSE
"141","ALDERMAN","PK 001527 .M64  1984","X001545252","Modernization of Indian languages in news media : papers presented to a national seminar held in 1978 /","",1984,FALSE
"142","ALDERMAN","PK 001560 .M57  1987","X001395853","Literature and society in Assam : a study of the Assamese renais[s]ance, 1826-1926 /","Misra, Tilottoma.",1987,FALSE
"143","ALDERMAN","PK 001560 .S25  1988","X002194769","Background of modern Assamese literature /","?aik???, Nagena.",1988,FALSE
"144","ALDERMAN","PK 001569 .G578  A27  1988","X002182193","Selected works of Indira Goswami (Mamoni Raisom Goswami).","Gosw?m?, M?ma?i Ra?achama,",1988,FALSE
"145","ALDERMAN","PK 001662 .B46  1994","X004172692","An intensive course in Bengali : dialogues, drills exercises, vocabulary, and grammar /","Bhattacharya, Krishna",1994,FALSE
"146","ALDERMAN","PK 001662 .D5  1976  V.000001","X000714772","Introduction to Bengali : a basic course in spoken Bengali, with emphasis upon speaking and understanding the language /","Dimock, Edward C.",1976,TRUE
"147","ALDERMAN","PK 001662 .T46  2010","X030241043","Bengali : a comprehensive grammar /","Thompson, Hanne-Ruth.",2010,FALSE
"148","ALDERMAN","PK 001663 .C53  1966","X000298254","Colloquial Bengali; Bengali texts with broad phonetic transcription and meaning in English","Chowdhury, Mofazzal Haider.",1966,FALSE
"149","ALDERMAN","PK 001663 .I8","X001271993","An introduction to colloquial Bengali.","Isal?ma, Raphikula,",1970,FALSE
"150","ALDERMAN","PK 001664 .B57  1961","X030614125","Introductory Bengali reader.","Bhattacharji, Somdev,",1961,FALSE
"151","ALDERMAN","PK 001665 .D22  2014","X031856042","A contrastive analysis of the phonological systems of Bengali and Malayalam /","Das, Dhrubajyoti,",2014,FALSE
"152","ALDERMAN","PK 001665 .S37  1990","X002192482","B??l? balo /","Sarak?ra, Pabitra.",1990,FALSE
"153","ALDERMAN","PK 001667 .S46  1993","X032097658","B?n?nera abhidh?na : B??l? b?n?na o bikalpa barjana, eka?i prast?ba /","Sena, Aru?a,",1993,FALSE
"154","ALDERMAN","PK 001669 .C35  1991","X002304867","?abda yakhana galpa bale /","C?k?, Jyotibh?sha?a.",1991,FALSE
"155","ALDERMAN","PK 001669 .K37  2010","X030816948","Syllable structure of Bangla : an optimality-theoretic approach /","Kar, Somdev.",2010,FALSE
"156","ALDERMAN","PK 001677 .B27  1991","X032097657","B??l?, ki likhabena, kena likhabena : ?nandab?j?ra patrik? byabah?ra bidhi.","",1991,FALSE
"157","ALDERMAN","PK 001681 .S4  V.000001","X032097656","An etymological dictionary of Bengali, c. 1000-1800 A.D.","Sen, Sukumar.",1971,TRUE
"158","ALDERMAN","PK 001687 .C25  1992","X032097655","Dictionnaire Français-Bangla /","Cakrabart?, Gurupada.",1992,FALSE
"159","ALDERMAN","PK 001687 .D25  1971","X000842843","A short Bengali-English, English-Bengali dictionary.","Dabbs, Jack Autrey.",1971,FALSE
"160","ALDERMAN","PK 001687 .D37  1988","X001593585","B??l??a atithi ?abdera abhidh?na /","D??a, Mr???lak?nti,",1988,FALSE
"161","ALDERMAN","PK 001687 .D375  1992","X002449565","?dhunika B??l? abhidh?na : ucc?ra?ayukta ekam?tra B??l? abhidh?na /","D?sa, R?shi,",1992,FALSE
"162","ALDERMAN","PK 001687 .D45  1964","X001326167","Students' favourite dictionary","Dev, Ashu Tosh.",1964,FALSE
"163","ALDERMAN","PK 001687 .D45  1972","X001326041","Students' favourite dictionary (Bengali to English); includes all Bengali words, current, colloquial, and literary, compound words, phrases, idioms, technical terms in current use, new coinages, proverbs, proper names and their English equivalents, with illustrations of their idiomatic use,","Dev, Ashu Tosh.",1972,FALSE
"164","ALDERMAN","PK 001687 .M49","X001993278","Century dictionary.","Mitra, Subalacandra.",1961,FALSE
