"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"1529","ALDERMAN","BV 004647 .C5  V62  1970","X000234065","In defense of purity; an analysis of the Catholic ideals of purity and virginity.","Von Hildebrand, Dietrich,",1970,TRUE
"1530","ALDERMAN","BV 004647 .C7  B8","X000463144","The rare jewel of Christian contentment /","Burroughs, Jeremiah,",1964,FALSE
"1531","ALDERMAN","BV 004647 .C7  M365  2013","X031716810","Satisfied : discovering contentment in a world of consumption /","Manion, Jeff,",2013,FALSE
"1532","ALDERMAN","BV 004647 .D5  G55  2018","X032583538","Human dignity and human rights /","Gilabert, Pablo,",2018,TRUE
"1533","ALDERMAN","BV 004647 .D5  N58  1987","X001808583","Human dignity and national identity : essential for social ethnics /","Njoya, Timothy Murere,",1987,FALSE
"1534","ALDERMAN","BV 004647 .F55  B38  2007","X030275955","Forgiveness and Christian ethics /","Bash, Anthony.",2007,FALSE
"1535","ALDERMAN","BV 004647 .F55  C68  1998","X031758962","Forgiven and forgiving /","Countryman, Louis William,",1998,TRUE
"1536","ALDERMAN","BV 004647 .F6  W6  1941","X032037882","The secrets of fortitude /","Winnington Ingram, Arthur F. (Arthur Foley),",1941,FALSE
"1537","ALDERMAN","BV 004647 .F7  B87  2000","X004378530","Friendship and ways to truth /","Burrell, David B.",2000,FALSE
"1538","ALDERMAN","BV 004647 .F7  C37  2004","X004839047","Friendship : interpreting Christian love /","Carmichael, Liz.",2004,TRUE
"1539","ALDERMAN","BV 004647 .F7  M27  2006","X030109721","But I have called you friends : reflections on the art of Christian friendship /","Mary Francis,",2006,FALSE
"1540","ALDERMAN","BV 004647 .F7  O29  2007","X030464791","The feast of friendship /","O'Callaghan, Paul D.",2007,FALSE
"1541","ALDERMAN","BV 004647 .G45  W43  1996","X002755537","The gifting God : the Trinity and the ethics of excess /","Webb, Stephen H.,",1996,FALSE
"1542","ALDERMAN","BV 004647 .H67  B76  2006","X030338377","Hospitality as holiness : Christian witness amid moral diversity /","Bretherton, Luke.",2006,FALSE
"1543","ALDERMAN","BV 004647 .H67  B88  2018","X032582292","The Gospel comes with a house key : practicing radically ordinary hospitality in our post-Christian world /","Butterfield, Rosaria Champagne,",2018,FALSE
"1544","ALDERMAN","BV 004647 .H67  J57  2017","X032582293","Saved by faith and hospitality /","Jipp, Joshua W.,",2017,FALSE
"1545","ALDERMAN","BV 004647 .H67  J62  2011","X031196389","Making a welcome : Christian life and the practice of hospitality /","Johnson, Maria Poggi.",2011,FALSE
"1546","ALDERMAN","BV 004647 .H67  R87  2009","X030466976","Just hospitality : God's welcome in a world of difference /","Russell, Letty M.",2009,TRUE
"1547","ALDERMAN","BV 004647 .H67  S54  2014","X031708122","The gift of the other : Levinas, Derrida, and a theology of hospitality /","Shepherd, Andrew,",2014,FALSE
"1548","ALDERMAN","BV 004647 .H8  F68  2015","X031714289","Reclaiming humility : four studies in the monastic tradition /","Foulcher, Jane.",2015,TRUE
"1549","ALDERMAN","BV 004647 .H8  F73  2014","X031655512","The way of humility : corruption and sin ; on self-accusation /","Francis,",2014,TRUE
"1550","ALDERMAN","BV 004647 .H8  W4613  1988","X001559782","Humility : solidarity of the humiliated : the transformation of an attitude and its social relevance in Graeco-Roman, Old Testament-Jewish, and Early Christian tradition /","Wengst, Klaus.",1988,FALSE
