"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"2993","ALDERMAN","BT 000873 .S48  2004","X004802721","Resurrection of the body in early Judaism and early Christianity : doctrine, community, and self-definition /","Setzer, Claudia.",2004,FALSE
"2994","ALDERMAN","BT 000876 .A22  1998","X004210457","End-time visions : the road to Armageddon? /","Abanes, Richard.",1998,FALSE
"2995","ALDERMAN","BT 000876 .V58","X000084546","Visions of the end : apocalyptic traditions in the Middle Ages /","",1979,FALSE
"2996","ALDERMAN","BT 000876 .V58  1998","X004190447","Visions of the end : apocalyptic traditions in the Middle Ages /","",1998,FALSE
"2997","ALDERMAN","BT 000877 .A66  2009","X030561503","Apocalyptic thought in early Christianity /","",2009,FALSE
"2998","ALDERMAN","BT 000877 .G89  2007","X030255898","Have a nice doomsday : why millions of Americans are looking forward to the end of the world /","Guyatt, Nicholas,",2007,FALSE
"2999","ALDERMAN","BT 000877 .H95  2002","X004651699","The rapture, the tribulation, and beyond /","Hyman, B. D. (Barbara Davis)",2002,FALSE
"3000","ALDERMAN","BT 000877 .I83  2008","X030463928","Left behind or left befuddled : the subtle dangers of popularizing the end times /","Isaac, Gordon L.",2008,FALSE
"3001","ALDERMAN","BT 000877 .P35  2014","X031704815","The Apocalypse in the early Middle Ages /","Palmer, James T. (James Trevor),",2014,FALSE
"3002","ALDERMAN","BT 000877 .R37  2004","X004769717","Rapture, Revelation, and the end times : exploring the Left Behind series /","",2004,FALSE
"3003","ALDERMAN","BT 000877 .V69  2017","X031818650","Existential threats : American apocalyptic beliefs in the technological era /","Vox, Lisa",2017,FALSE
"3004","ALDERMAN","BT 000882 .E53  2000","X004395938","The end of the world and the ends of God : science and theology on eschatology /","",2000,FALSE
"3005","ALDERMAN","BT 000883 .K879  2019","X032425573","Die Rede vom Jüngsten Gericht in den Konfessionen der Frühen Neuzeit /","Kurzmann, Frank Alexander,",2019,FALSE
"3006","ALDERMAN","BT 000885 .A65","X001676106","Apocalyptic spirituality : treatises and letters of Lactantius, Adso of Montier-en-Der, Joachim of Fiore, the Franciscan spirituals, Savonarola /","",1979,FALSE
"3007","ALDERMAN","BT 000886 .M42  1982","X031631450","The millennial Messiah : the second coming of the Son of Man /","McConkie, Bruce R.",1982,FALSE
