"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"102","ALDERMAN","DG 000068 .R5  1992","X004268414","A new topographical dictionary of ancient Rome /","Richardson, Lawrence,",1992,FALSE
"103","ALDERMAN","DG 000069 .A43  2007","X030114529","Floods of the Tiber in ancient Rome /","Aldrete, Gregory S.",2007,FALSE
"104","ALDERMAN","DG 000069 .A86","X000985531","Aspects of Graeco-Roman urbanism : essays on the classical city /","",1983,FALSE
"105","CLEMONS","DG 000069 .F38  1996","X004092155","The urban image of Augustan Rome /","Favro, Diane G.",1996,FALSE
"106","ALDERMAN","DG 000069 .H37  2014","X031671915","The Horologium of Augustus : debate and context /","Haselberger, Lothar,",2014,FALSE
"107","ALDERMAN","DG 000069 .M39  2013  PT.000001","X031595445","Le decorazioni dipinte e marmoree della domus aurea di Nerone a Roma /","Meyboom, P. G. P.,",2013,TRUE
"108","ALDERMAN","DG 000069 .N33  2015","X031721528","Legendary rivals : collegiality and ambition in the tales of early Rome /","Neel, Jaclyn,",2015,FALSE
"109","ALDERMAN","DG 000069 .P34  1990","X001803164","Studies of the northern Campus Martius in ancient Rome /","Palmer, Robert E. A.",1990,FALSE
"110","ALDERMAN","DG 000069 .R5  1982","X000319923","Trajan's army on Trajan's Column /","Richmond, I. A. (Ian Archibald),",1982,FALSE
"111","ALDERMAN","DG 000069 .R64  2011","X031194701","Rom und Mailand in der Spätantike : Repräsentationen städtischer Räume in Literatur, Architektur und Kunst /","",2011,FALSE
"112","ALDERMAN","DG 000070 .A1  L38  2011","X031188094","The city in the Roman West, c. 250 BC-c. AD 250 /","Laurence, Ray,",2011,TRUE
"113","CLEMONS","DG 000070 .A1  L65  1996","X004005400","Roman Italy, 338 BC-AD 200 : a sourcebook /","Lomas, Kathryn,",1996,TRUE
"114","ALDERMAN","DG 000070 .A1  P37  2006","X004834356","Landscapes and cities : rural settlement and civic transformation in early imperial Italy /","Patterson, John R.",2006,FALSE
"115","ALDERMAN","DG 000070 .A3  A375  1992","X002228107","Agrigento e la Sicilia greca : atti della settimana di studio, Agrigento, 2-8 maggio 1988 /","",1992,FALSE
"116","ALDERMAN","DG 000070 .A587  B76  1980","X000081875","Cosa, the making of a Roman town /","Brown, Frank Edward,",1980,FALSE
"117","ALDERMAN","DG 000070 .A6  S68  2005","X030008385","Identité civique et christianisme : Aquilée du IIIe au VIe siècle /","Sotinel, Claire.",2005,FALSE
"118","ALDERMAN","DG 000070 .C6  N68","X031916091","Urbanismo italico a Cortona nel suo impianto umbro, etrusco, romano.","Novelli, Novello.",1973,FALSE
"119","ALDERMAN","DG 000070 .C63  G76  2017","X031821909","The Hellenistic, Roman, and medieval glass from Cosa /","Grose, David F.,",2017,TRUE
"120","ALDERMAN","DG 000070 .E5  T73  2012","X031622453","Tra storia e letteratura : il parlamento di Empoli del 1260 : atti della giornata di studio in occasione del 750° anniversario /","",2012,TRUE
"121","ALDERMAN","DG 000070 .L6  B45  2012","X031609291","Il Canto delle vergini locresi : la musica a Locri Epizefrii nelle fonti scritte e nelle documentazione archeologica (secoli VI-II a.C. /","Bella, Angela.",2012,FALSE
"122","ALDERMAN","DG 000070 .M52  L358  2014","X031652285","The chora of Metaponto 5 : a Greek farmhouse at Ponte Fabrizio /","Lanza Catti, Elisa,",2014,TRUE
"123","ALDERMAN","DG 000070 .O8  B65  2013","X031642182","Ostia in late antiquity /","Boin, Douglas,",2013,FALSE
"124","ALDERMAN","DG 000070 .O8  C45  1986","X001225615","Ostie antique : ville et port /","Chevallier, Raymond,",1986,TRUE
"125","ALDERMAN","DG 000070 .O8  H47","X000370787","Ostia : aspects of Roman city life /","Hermansen, Gustav,",1981,FALSE
"126","ALDERMAN","DG 000070 .O8  M4  1973","X000188435","Roman Ostia /","Meiggs, Russell.",1973,FALSE
"127","ALDERMAN","DG 000070 .O8  O77  2002","X004714982","Ostia e Portus nelle loro relazioni con Roma : atti del convegno all'Institutum Romanum Finlandiae, 3 e 4 dicembre 1999 /","",2002,FALSE
"128","ALDERMAN","DG 000070 .O8  P4  1986","X001291593","La vita quotidiana a Ostia /","Pavolini, Carlo.",1986,FALSE
"129","ALDERMAN","DG 000070 .P7  A66","X000288671","Les affaires de Monsieur Jucundus /","Andreau, Jean.",1974,FALSE
"130","ALDERMAN","DG 000070 .P7  B43  2008","X030469518","The fires of Vesuvius : Pompeii lost and found /","Beard, Mary,",2008,FALSE
"131","ALDERMAN","DG 000070 .P7  B44  2008","X030571036","Pompeii : the life of a Roman town /","Beard, Mary,",2008,FALSE
"132","ALDERMAN","DG 000070 .P7  B468  2007","X030263419","The complete Pompeii /","Berry, Joanne,",2007,FALSE
"133","ALDERMAN","DG 000070 .P7  B93  2006","X030108733","Pompeii : the living city /","Butterworth, Alex.",2006,FALSE
"134","ALDERMAN","DG 000070 .P7  C23613  2003","X004757466","A Day in Pompeii : daily life, culture and society /","Cantarella, Eva.",2003,TRUE
"135","ALDERMAN","DG 000070 .P7  C26  2015","X032068669","The tombs of Pompeii : organization, space, and society /","Campbell, Virginia L.",2015,TRUE
"136","ALDERMAN","DG 000070 .P7  C3","X000480846","Ordo populusque Pompeianus : polity and society in Roman Pompeii /","Castrén, Paavo,",1975,TRUE
"137","ALDERMAN","DG 000070 .P7  C628  2004","X004743774","Pompeii : a sourcebook /","Cooley, Alison.",2004,TRUE
"138","ALDERMAN","DG 000070 .P7  C628  2014","X032576638","Pompeii and Herculaneum : a sourcebook /","Cooley, Alison,",2014,TRUE
"139","ALDERMAN","DG 000070 .P7  C68213  1951","X031070775","The destruction and resurrection of Pompeii and Herculaneum.","Corti, Egon Caesar,",1951,TRUE
"140","ALDERMAN","DG 000070 .P7  D3743  2003","X004683835","Vesuvius, A.D. 79 : the destruction of Pompeii and Herculaneum /","De Carolis, Ernesto.",2003,TRUE
"141","ALDERMAN","DG 000070 .P7  F57  2004","X004773642","Reisen in das befremdliche Pompeji : antiklassizistische Antikenwahrnehmung deutscher Italienreisender 1750-1870 /","Fitzon, Thorsten.",2004,TRUE
"142","ALDERMAN","DG 000070 .P7  F69  1978","X000069519","The buried cities : Pompeii & Herculaneum /","De Franciscis, Alfonso.",1978,TRUE
"143","ALDERMAN","DG 000070 .P7  F75  2001","X004526179","Pompeis difficile est : studies in the political life of imperial Pompeii /","Franklin, James L.",2001,TRUE
"144","ALDERMAN","DG 000070 .P7  G27  1986","X001317659","Die Kaufläden in Pompeii /","Gassner, Verena.",1986,TRUE
"145","ALDERMAN","DG 000070 .P7  H37  2007","X030262748","Pompeii awakened : a story of rediscovery /","Harris, Judith (Judith Owen)",2007,FALSE
"146","ALDERMAN","DG 000070 .P7  J6  1988","X001460705","The economy and society of Pompeii /","Jongman, Willem M.",1988,FALSE
"147","ALDERMAN","DG 000070 .P7  L413  1968","X000418783","Pompeii in fact and fiction.","Leppmann, Wolfgang.",1968,TRUE
"148","ALDERMAN","DG 000070 .P7  L56  2005","X004909219","Pompeii : history, life & afterlife /","Ling, Roger.",2005,TRUE
"149","ALDERMAN","DG 000070 .P7  M4413  1982","X001926978","Pompeii, its life and art /","Mau, August,",1982,FALSE
"150","ALDERMAN","DG 000070 .P7  P765  1992","X002251510","Pompeii : the vanished city /","",1992,FALSE
"151","ALDERMAN","DG 000070 .P7  R78  2014","X031601198","From Pompeii : the afterlife of a Roman town /","Rowland, Ingrid D. (Ingrid Drake)",2014,TRUE
"152","ALDERMAN","DG 000070 .P7  S43  2006","X030612342","Metrology and meaning in Pompeii : the urban arrangement of Regio VI /","Schoonhoven, Astrid V.",2006,FALSE
"153","ALDERMAN","DG 000070 .P7  T3","X030152686","The common people of Pompeii : a study of the graffiti /","Tanzer, Helen H. (Helen Henrietta),",1939,TRUE
"154","ALDERMAN","DG 000070 .P7  V29  2009","X004681777","Quotidien des dieux et des hommes : la vie religieuse dans les cités du Vésuve à l'époque romaine /","Van Andringa, William.",2009,TRUE
"155","ALDERMAN","DG 000070 .P7  W33  1994","X002532327","Houses and society in Pompeii and Herculaneum /","Wallace-Hadrill, Andrew.",1994,FALSE
"156","ALDERMAN","DG 000070 .P7  Z3613  1998","X004265123","Pompeii : public and private life /","Zanker, Paul.",1998,FALSE
"157","ALDERMAN","DG 000070 .S77  E92  2016","X031789402","Exacavation and study of the garden of the great peristyle of the Villa Arianna, Stabiae, 2007-2012.","",2016,FALSE
"158","ALDERMAN","DG 000070 .S86  C35  2008","X031607649","Il cibo nel mondo fenicio e punico d'Occidente : un'indagine sulle abitudini alimentari attraverso l'analisi di un deposito urbano di Sulky in Sardegna /","Campanella, Lorenza.",2008,TRUE
"159","ALDERMAN","DG 000075 .A35  2004","X004769238","Handbook to life in ancient Rome /","Adkins, Lesley.",2004,FALSE
"160","ALDERMAN","DG 000076 .B5  I68  2017","X031811641","The invention of Rome : Biondo Flavio's Roma triumphans and its worlds /","",2017,FALSE
"161","CLEMONS","DG 000076 .O94  1988","X004003836","The Roman world /","",1988,FALSE
"162","ALDERMAN","DG 000077 .A585  2014","X031601166","Ancient Rome : an anthology of sources /","",2014,FALSE
"163","ALDERMAN","DG 000077 .B3  1962","X030158491","The legacy of Rome : essays /","Bailey, Cyril,",1962,FALSE
"164","ALDERMAN","DG 000077 .B317  2001","X006101247","Rome in the east : the transformation of an empire /","Ball, Warwick.",2001,FALSE
"165","ALDERMAN","DG 000077 .B335  2013","X031619357","Polybius and Roman imperialism /","Baronowski, Donald Walter,",2013,FALSE
"166","ALDERMAN","DG 000077 .B73  1980","X000273241","The world of late antiquity : AD 150-750 /","Brown, Peter,",1980,FALSE
"167","ALDERMAN","DG 000077 .C4813  1984","X000690891","The Romans : an introduction to their history and civilisation /","Christ, Karl,",1984,FALSE
"168","ALDERMAN","DG 000077 .C55  2002","X004624315","Classics in progress : essays on ancient Greece and Rome /","",2002,FALSE
"169","ALDERMAN","DG 000077 .C577  1999","X004412514","Between geography and history : Hellenistic constructions of the Roman world /","Clarke, Katherine.",1999,FALSE
"170","ALDERMAN","DG 000077 .C583  2013","X030612291","A companion to the archaeology of the Roman Republic /","",2013,FALSE
"171","ALDERMAN","DG 000077 .C597  1982","X002752680","Atlas of the Roman world /","Cornell, Tim.",1982,FALSE
"172","ALDERMAN","DG 000077 .C597  1982B","X000601942","Atlas of the Roman world /","Cornell, Tim.",1982,FALSE
"173","ALDERMAN","DG 000077 .C597  1991","X030158211","The Roman world /","Cornell, Tim.",1991,FALSE
"174","ALDERMAN","DG 000077 .D55  2005","X004906876","Ancient Rome : from the early Republic to the assassination of Julius Caesar /","Dillon, Matthew,",2005,FALSE
"175","ALDERMAN","DG 000077 .E74  2006","X030007506","Erinnerungsorte der Antike : die römische Welt /","",2006,FALSE
"176","ALDERMAN","DG 000077 .G62  1960B","X000469123","The world of Rome.","Grant, Michael,",1960,FALSE
"177","ALDERMAN","DG 000077 .G78  1992","X002213284","Culture and national identity in Republican Rome /","Gruen, Erich S.",1992,FALSE
"178","ALDERMAN","DG 000077 .H3  1932","X000105347","The Roman way.","Hamilton, Edith,",1932,FALSE
"179","ALDERMAN","DG 000077 .H54  2005","X004833028","Globalizing Roman culture : unity, diversity and empire /","Hingley, Richard.",2005,FALSE
"180","ALDERMAN","DG 000077 .H66  2014","X032587670","Honesta Missione : Festschrift für Barbara Pferdehirt /","",2014,FALSE
"181","ALDERMAN","DG 000077 .L44  1992","X002141454","The Legacy of Rome : a new appraisal /","",1992,FALSE
"182","ALDERMAN","DG 000077 .M28  1990","X001831339","Changes in the Roman empire : essays in the ordinary /","MacMullen, Ramsay,",1990,FALSE
"183","ALDERMAN","DG 000077 .N48  2002","X004680256","New developments in Italian landscape archaeology : theory and methodology of field survey, land evaluation and landscape perception, pottery production and distribution /","",2002,FALSE
"184","ALDERMAN","DG 000077 .R177  2008","X030466273","The British Museum concise introduction to ancient Rome /","Ramage, Nancy H.,",2008,FALSE
"185","ALDERMAN","DG 000077 .R667  2005","X004938815","Rome et l'hellénisme : IIIe-Ier siècle av. J.-C. /","Roman, Danièle.",2005,FALSE
"186","ALDERMAN","DG 000077 .R6713  1999","X004313395","Roman presences : receptions of Rome in European culture, 1789-1945 /","",1999,FALSE
"187","ALDERMAN","DG 000077 .R6715  1987  V.000001","X001298261","The Roman world /","",1987,TRUE
"188","ALDERMAN","DG 000077 .S3  1963","X001132501","A companion to Latin studies.","Sandys, John Edwin,",1963,FALSE
"189","ALDERMAN","DG 000077 .S8  1962","X000680337","The grandeur that was Rome.","Stobart, J. C. (John Clarke),",1969,FALSE
"190","ALDERMAN","DG 000077 .T75  2014","X031653300","Artifacts from ancient Rome /","Tschen-Emmons, James B.",2014,FALSE
"191","ALDERMAN","DG 000077 .V58  2017","X031800259","Das Imperium in Wort und Bild : römische Darstellungsformen beherrschter Gebiete in Inschriftenmonumenten, Münzprägungen und Literatur /","Vitale, Marco",2017,FALSE
"192","ALDERMAN","DG 000077 .W69  1975","X000090730","The Roman experience /","Wilkinson, L. P.",1975,FALSE
"193","ALDERMAN","DG 000077 .W73  1997","X004206401","The world of Rome : an introduction to Roman culture /","",1997,FALSE
"194","ALDERMAN","DG 000078 .A53  2004","X004811935","Daily life in the Roman city : Rome, Pompeii and Ostia /","Aldrete, Gregory S.",2004,FALSE
"195","ALDERMAN","DG 000078 .A63  1993","X002335831","The second sophistic : a cultural phenomenon in the Roman empire /","Anderson, Graham.",1993,FALSE
"196","ALDERMAN","DG 000078 .A64613  2013","X031628321","The reach of Rome : a journey through the lands of the ancient empire, following a coin /","Angela, Alberto,",2013,FALSE
"197","ALDERMAN","DG 000078 .A68  2000","X004393192","Antiquity and its interpreters /","",2000,FALSE
