"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"924","ALDERMAN","Z  000471 .C69","X000358817","Books : the culture and commerce of publishing /","Coser, Lewis A.,",1982,FALSE
"925","ALDERMAN","Z  000471 .G74  1997","X004049389","The book publishing industry /","Greco, Albert N.,",1997,FALSE
"926","ALDERMAN","Z  000471 .G74  2005","X004810149","The book publishing industry /","Greco, Albert N.,",2005,FALSE
"927","ALDERMAN","Z  000471 .H89  2016","X031595238","Making literature now /","Hungerford, Amy,",2016,FALSE
"928","ALDERMAN","Z  000471 .J69  1983","X000398912","Gatekeepers of black culture : black-owned book publishing in the United States, 1817-1981 /","Joyce, Donald F.",1983,FALSE
"929","ALDERMAN","Z  000471 .M64  2006","X030088865","Reluctant capitalists : bookselling and the culture of consumption /","Miller, Laura J.",2006,FALSE
"930","ALDERMAN","Z  000471 .P47  2002","X004553116","Perspectives on American book history : artifacts and commentary /","",2002,FALSE
"931","ALDERMAN","Z  000473 .A485  S64  2000","X004410300","Amazon.com : get big fast /","Spector, Robert,",2000,FALSE
"932","ALDERMAN","Z  000473 .A485  S76  2013","X031230084","The everything store : Jeff Bezos and the age of Amazon /","Stone, Brad",2013,FALSE
"933","ALDERMAN","Z  000473 .A548  2004","X004811776","Bibliography and the book trades : studies in the print culture of early New England /","Amory, Hugh.",2004,FALSE
"934","ALDERMAN","Z  000473 .A65  W64","X000356016","The House of Appleton : the history of a publishing house and its relationship to the cultural, social, and political events that helped shape the destiny of New York City /","Wolfe, Gerard R.,",1981,FALSE
"935","ALDERMAN","Z  000473 .A68  D46","X000236226","Thirty years of Arkham House, 1939-1969; a history and bibliography.","Derleth, August,",1970,TRUE
"936","ALDERMAN","Z  000473 .B47  B75  2011","X031194783","One click : Jeff Bezos and the rise of Amazon.com /","Brandt, Richard L.",2011,FALSE
"937","ALDERMAN","Z  000473 .C59  2003","X004858359","Books on the frontier : print culture in the American West, 1763-1875 /","Clement, Richard W.,",2003,FALSE
"938","ALDERMAN","Z  000473 .D66  1984","X000954951","The German press of the Shenandoah Valley /","Dolmetsch, Christopher L.",1984,FALSE
"939","ALDERMAN","Z  000473 .E95  2011","X031188267","The grand chorus of complaint : authors and the business ethics of American publishing /","Everton, Michael J.",2011,FALSE
"940","ALDERMAN","Z  000473 .E98  2010","X030618902","An extensive republic : print, culture, and society in the new nation, 1790-1840 /","",2010,FALSE
"941","ALDERMAN","Z  000473 .F37  K33  2013","X031600528","Hothouse : the art of survival and the survival of art at America's most celebrated publishing house, Farrar, Straus, & Giroux /","Kachka, Boris.",2013,FALSE
"942","ALDERMAN","Z  000473 .F5  T7  1963","X000441146","Parnassus Corner; a life of James T. Fields, publisher to the Victorians.","Tryon, Warren S. (Warren Stenson),",1963,TRUE
"943","ALDERMAN","Z  000473 .G7  A3  1997","X004169973","Personal history /","Graham, Katharine,",1997,FALSE
"944","ALDERMAN","Z  000473 .G74  G57  2013","X031599821","Counterculture colophon : Grove Press, the Evergreen Review, and the incorporation of the avant-garde /","Glass, Loren,",2013,TRUE
"945","ALDERMAN","Z  000473 .H4  N37  2000","X004400663","The chief : the life of William Randolph Hearst /","Nasaw, David.",2000,FALSE
"946","ALDERMAN","Z  000473 .H4  W49  2009","X030470764","The uncrowned king : the sensational rise of William Randolph Hearst /","Whyte, Kenneth.",2009,FALSE
"947","ALDERMAN","Z  000473 .H49  B87  2008  V.000002","X030384530","An annotative bibliography of the Heritage Press /","Bussacco, Michael C.",2008,TRUE
"948","ALDERMAN","Z  000473 .H49  B88  2008","X030384528","Heritage Press catalog and checklist : November 1935 to December 1992 /","Bussacco, Michael C.",2008,FALSE
"949","ALDERMAN","Z  000473 .H57  2000  V.000001","X004417782","A history of the book in America /","",2000,TRUE
"950","ALDERMAN","Z  000473 .H57  2000B V.000003","X030595624","A history of the book in America /","",2000,TRUE
"951","ALDERMAN","Z  000473 .H88  2012","X030945837","How books came to America : the rise of the American book trade /","Hruschka, John,",2012,FALSE
"952","ALDERMAN","Z  000473 .J75  A3  1989","X001519697","Succeeding against the odds /","Johnson, John H. (John Harold),",1989,FALSE
"953","ALDERMAN","Z  000473 .K47  D69  2012","X031229845","Radical chapters : pacifist bookseller Roy Kepler and the paperback revolution /","Doyle, Michael,",2012,TRUE
"954","ALDERMAN","Z  000473 .K72  C58  2015","X031739181","The lady with the Borzoi : Blanche Knopf, literary tastemaker extraordinaire /","Claridge, Laura P.,",2016,TRUE
"955","ALDERMAN","Z  000473 .L522  1939","X000474482","The book in America;","Lehmann-Haupt, Hellmut,",1939,FALSE
"956","ALDERMAN","Z  000473 .L79  1995","X002623604","A living of words : American women in print culture /","",1995,FALSE
"957","ALDERMAN","Z  000473 .L826  2007","X030261893","The republic in print : print culture in the age of U.S. nation building, 1770-1870 /","Loughran, Trish,",2007,FALSE
"958","CLEMONS","Z  000473 .M2  1966","X000013949","Book publishing in America","Madison, Charles Allan.",1966,FALSE
"959","ALDERMAN","Z  000473 .M592  P5  1968  V.000001","X001704578","The Methodist Publishing House; a history.","Pilkington, James Penn.",1968,TRUE
"960","ALDERMAN","Z  000473 .N37  1989","X001703673","Confessions of an S.O.B. /","Neuharth, Allen.",1989,FALSE
"961","ALDERMAN","Z  000473 .N39  B66  1989","X001605292","Heavy traffic & high culture : New American Library as literary gatekeeper in the paperback revolution /","Bonn, Thomas L.",1989,FALSE
"962","ALDERMAN","Z  000473 .N44  T54  1999","X004279011","The trust : the private and powerful family behind the New York Times /","Tifft, Susan E.",1999,TRUE
"963","ALDERMAN","Z  000473 .N68  A4  1998","X004177022","Dear genius : the letters of Ursula Nordstrom /","Nordstrom, Ursula.",1998,FALSE
"964","ALDERMAN","Z  000473 .P4  A4  1950","X031903794","Editor to author, the letters of Maxwell E. Perkins;","Perkins, Maxwell E. (Maxwell Evarts),",1950,FALSE
"965","ALDERMAN","Z  000473 .P95  G74  2000","X004214861","George Palmer Putnam : representative American publisher /","Greenspan, Ezra.",2000,TRUE
"966","ALDERMAN","Z  000473 .R67  K5  1952","X000537105","Messrs. Roberts Brothers, publishers.","Kilgour, Raymond Lincoln.",1952,FALSE
"967","ALDERMAN","Z  000473 .R7  S55  2011","X030845834","Dr. Rosenbach and Mr. Lilly : book collecting in a golden age /","Silver, Joel,",2011,FALSE
"968","ALDERMAN","Z  000473 .R74  A3  2016","X031773144","Rosset : my life in publishing and how I fought censorship /","Rosset, Barney,",2016,FALSE
"969","ALDERMAN","Z  000473 .S426  S43  2012","X031194764","The tender hour of twilight : Paris in the '50s, New York in the '60s : a memoir of publishing's golden age /","Seaver, Richard.",2012,FALSE
"970","ALDERMAN","Z  000473 .S856","X000000458","Books and book people in 19th-century America /","Stern, Madeleine B.,",1978,FALSE
"971","ALDERMAN","Z  000473 .S8575","X000159297","Publishers for mass entertainment in nineteenth century America /","Stern, Madeleine B.,",1980,FALSE
"972","ALDERMAN","Z  000473 .T4  1987","X001146455","Between covers : the rise and transformation of book publishing in America /","Tebbel, John William,",1987,FALSE
"973","ALDERMAN","Z  000473 .T42  V.000003","X000144917","A history of book publishing in the United States,","Tebbel, John William,",1972,TRUE
"974","ALDERMAN","Z  000473 .T5  W53  1995","X004095648","American literary publishing in the mid-nineteenth century : the business of Ticknor and Fields /","Winship, Michael.",1995,FALSE
"975","ALDERMAN","Z  000473 .T54  V36  2010","X030819207","Intellectuals incorporated : politics, art, and ideas inside Henry Luce's media empire /","Vanderlan, Robert.",2010,TRUE
"976","ALDERMAN","Z  000473 .W33  2006","X030477277","In the company of books : literature and its ""classes"" in nineteenth-century America /","Wadsworth, Sarah,",2006,FALSE
"977","ALDERMAN","Z  000473 .W36  1990","X001832215","The letters of the Republic : publication and the public sphere in eighteenth-century America /","Warner, Michael,",1990,FALSE
"978","ALDERMAN","Z  000473 .W46  H34  2017","X031816267","Sticky fingers : the life and times of Jann Wenner and Rolling stone magazine /","Hagan, Joe,",2017,FALSE
"979","ALDERMAN","Z  000473 .W68  2006","X004899455","Women in print : essays on the print culture of American women from the nineteenth and twentieth centuries /","",2006,FALSE
"980","ALDERMAN","Z  000478 .M9  2012","X031229848","My bookstore : writers celebrate their favorite places to browse, read, and shop /","",2012,FALSE
"981","ALDERMAN","Z  000478.6 .N49  C65  2015","X031730343","Martial bliss : the story of The Military Bookman /","Colt, Margaretta Barton,",2015,TRUE
"982","ALDERMAN","Z  000479 .B475  2000","X004393423","Beauty and the book : fine editions and cultural distinction in America /","Benton, Megan.",2000,FALSE
"983","ALDERMAN","Z  000479 .D38  1984","X000787776","Two-bit culture : the paperbacking of America /","Davis, Kenneth C.",1984,FALSE
"984","ALDERMAN","Z  000479 .O63","X000223993","One book/five ways : the publishing procedures of five university presses /","",1978,FALSE
"985","ALDERMAN","Z  000479 .S3713  1981","X000526645","Paperbacks, U.S.A. : a graphic history, 1939-1959 /","Schreuders, Piet.",1981,FALSE
"986","ALDERMAN","Z  000479 .S39  1994","X002481201","Over my dead body : the sensational age of the American paperpack, 1945-1955 /","Server, Lee.",1994,FALSE
"987","ALDERMAN","Z  000479 .S79  1985","X000903187","Antiquarian bookselling in the United States : a history from the origins to the 1940s /","Stern, Madeleine B.,",1985,FALSE
"988","ALDERMAN","Z  000479 .T55  1994","X002474205","Successful publishing in scholarly journals /","Thyer, Bruce A.",1994,FALSE
"989","ALDERMAN","Z  000479 .W43  1988","X001493882","American authors and the literary marketplace since 1900 /","West, James L. W.",1988,FALSE
"990","ALDERMAN","Z  000480 .L58  E17  2012","X030845491","Early African American print culture /","",2012,FALSE
"991","ALDERMAN","Z  000480 .L58  T87  2003","X004917353","Marketing modernism between the two world wars /","Turner, Catherine,",2003,TRUE
"992","ALDERMAN","Z  000480 .R4  B76  2004","X004780215","The Word in the world : evangelical writing, publishing, and reading in America, 1789-1880 /","Brown, Candy Gunther.",2004,FALSE
"993","ALDERMAN","Z  000480 .R4  N67  2004","X004767349","Faith in reading : religious publishing and the birth of mass media in America /","Nord, David Paul.",2004,FALSE
"994","CLEMONS","Z  000483 .D73  D73  2015","X031729803","Drawn & Quarterly /","",2015,TRUE
"995","ALDERMAN","Z  000483 .M43  A3  2013","X030857429","The Pope's bookbinder : a memoir /","Mason, David,",2013,FALSE
"996","ALDERMAN","Z  000519 .B6  1964","X031650441","La edición de libros en Argentina /","Bottaro, Raúl H.",1964,FALSE
"997","ALDERMAN","Z  000519 .S34  1995","X031739505","La edición de libros en la Argentina : una empresa de cultura /","Sagastizábal, Leandro de.",1995,FALSE
"998","ALDERMAN","Z  000519.3 .C78  2013","X031737617","Cruces y perspectivas de la cultura escrita en la Argentina : historia de la edición, el libro y la lectura /","",2013,FALSE
"999","ALDERMAN","Z  000519.3 .E35  2014","X031737613","Editores y políticas editoriales en Argentina (1880-2010) /","",2014,FALSE
"1000","ALDERMAN","Z  000519.4 .D85  2014","X031738680","Una historia del libro judío : la cultura judia argentina a través de sus editores, libreros, traductores, imprentas y bibliotecas /","Dujovne, Alejandro,",2014,FALSE
"1001","ALDERMAN","Z  000523.3 .M375  2017","X032405320","Un momento en la historia de la edición y de la lectura en Colombia (1925-1954) : Germán Arciniegas y Arturo Zapata : dos editores y sus proyectos /","Marín Colorado, Paula Andrea.",2017,FALSE
"1002","CLEMONS","Z  000653.7 .A36  2008","X030269498","Digital rights management : a librarian's guide to technology and practise /","Agnew, Grace.",2008,FALSE
"1003","ALDERMAN","Z  000657 .A245  1994","X002557993","The Administration of aesthetics : censorship, political criticism, and the public sphere /","",1994,FALSE
"1004","ALDERMAN","Z  000657 .B135  2002","X004588896","Censorship of historical thought : a world guide, 1945-2000 /","Baets, Antoon de,",2002,FALSE
"1005","ALDERMAN","Z  000657 .C4  1984","X000824496","Censorship : 500 years of conflict /","",1984,FALSE
"1006","ALDERMAN","Z  000657 .C43  1978","X000002320","Censorship and obscenity /","",1978,FALSE
"1007","ALDERMAN","Z  000657 .C658  1996","X002764993","Giving offense : essays on censorship /","Coetzee, J. M.,",1996,FALSE
"1008","ALDERMAN","Z  000657 .C69  1899  V.000001","X000742790","History of the taxes on knowledge;","Collet, Collet Dobson.",1899,TRUE
"1009","ALDERMAN","Z  000657 .D26  2014","X031658724","Censors at work : how states shaped literature /","Darnton, Robert,",2014,FALSE
"1010","ALDERMAN","Z  000657 .D4","X000195052","The Soviet censorship,","Dewhirst, Martin.",1973,FALSE
"1011","ALDERMAN","Z  000657 .F5  1994","X002736124","There's no such thing as free speech : and its a good thing, too /","Fish, Stanley Eugene.",1994,FALSE
"1012","ALDERMAN","Z  000657 .H25","X001608140","Government and the press, 1695-1763.","Hanson, Laurence William.",1936,FALSE
"1013","ALDERMAN","Z  000657 .H25  1967","X000919369","Government and the press, 1695-1763,","Hanson, Laurence William.",1967,FALSE
"1014","ALDERMAN","Z  000657 .J3  1988","X001453218","Censorship : the knot that binds power and knowledge /","Jansen, Sue Curry.",1988,FALSE
"1015","ALDERMAN","Z  000657 .M46  2000","X004405653","Censorship : changing attitudes, 1900-2000 /","McGwire, Scarlett.",2000,FALSE
"1016","ALDERMAN","Z  000657 .S5","X000307882","Freedom of the press in England, 1476-1776; the rise and decline of government control.","Siebert, Fred S. (Fred Seaton),",1965,FALSE
"1017","ALDERMAN","Z  000657 .S734  1981","X000815050","Büchervernichtung und Zensur des Geistes bei Heiden, Juden und Christen /","Speyer, Wolfgang.",1981,FALSE
"1018","ALDERMAN","Z  000657 .T66  1987","X001561877","Too mighty to be free : censorship and the press in Britain and the Netherlands /","",1987,FALSE
"1019","ALDERMAN","Z  000658 .A7  B47  2017","X032404889","La biblioteca roja : brevísima relación de la destrucción de los libros /","Berti, Agustín,",2017,FALSE
"1020","ALDERMAN","Z  000658 .C6  C54  001986 V.000001","X030452367","Qing dai wen zi yu dang /","",1986,TRUE
"1021","ALDERMAN","Z  000658 .C6  L493  2011","X031230685","Zhongguo wen zi yu de zhen xiang /","Li, Zhongqin.",2011,TRUE
"1022","ALDERMAN","Z  000658 .C6  Z46  2010","X030933774","Qing dai wen zi yu /","Zhou, Zongqi.",2010,FALSE
"1023","ALDERMAN","Z  000658 .E3  H87  1994  V.000001","X030404687","?urr?yat al-ra?y wa-al-?aq?dah : quy?d wa-ishk?l?y?t.","",1994,TRUE
"1024","ALDERMAN","Z  000658 .E85  G444  2011","X031646020","Geheimliteratur und Geheimbuchhandel in Europa im 18. Jahrhundert /","",2011,TRUE
"1025","ALDERMAN","Z  000658 .E85  G64  1989","X001609911","Political censorship of the arts and the press in nineteenth-century Europe /","Goldstein, Robert Justin.",1989,TRUE
"1026","ALDERMAN","Z  000658 .E85  H68  1990","X002029020","Hier Zensur, wer dort? : Antworten von gestern auf Fragen von heute ; Der gefesselte Biedermeier : Literatur, Kultur, Zensur in der guten, alten Zeit /","Houben, H. H. (Heinrich Hubert),",1990,FALSE
