"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"63","CLEMONS","D  000013 .B686  1983","X000627917","Historiography : ancient, medieval, & modern /","Breisach, Ernst.",1983,FALSE
"64","ALDERMAN","D  000013 .B686  1994","X002559773","Historiography : ancient, medieval & modern /","Breisach, Ernst.",1994,FALSE
"65","ALDERMAN","D  000013 .B686  2007","X030251574","Historiography : ancient, medieval, & modern /","Breisach, Ernst.",2007,FALSE
"66","ALDERMAN","D  000013 .B69  2017","X032561297","The strange persistence of universal history in political thought /","Bowden, Brett,",2017,FALSE
"67","ALDERMAN","D  000013 .B7  2000","X004435436","British and German historiography, 1750-1950 : traditions, perceptions, and transfers /","",2000,FALSE
"68","ALDERMAN","D  000013 .B78  1970","X000530232","The Renaissance sense of the past.","Burke, Peter,",1970,FALSE
"69","CLEMONS","D  000013 .B783  2008","X030269245","What is cultural history? /","Burke, Peter,",2008,FALSE
"70","ALDERMAN","D  000013 .B787  2007","X030278630","A history of histories : epics, chronicles, romances and inquiries from Herodotus and Thucydides to the twentieth century /","Burrow, J. W. (John Wyon),",2007,FALSE
"71","ALDERMAN","D  000013 .B79","X000194772","Man on his past: the study of the history of historical scholarship.","Butterfield, Herbert,",1955,FALSE
"72","ALDERMAN","D  000013 .B793","X000357119","The origins of history /","Butterfield, Herbert,",1981,FALSE
"73","ALDERMAN","D  000013 .B793  1981B","X000628028","The origins of history /","Butterfield, Herbert,",1981,FALSE
"74","ALDERMAN","D  000013 .B8  1951","X030152913","The whig interpretation of history /","Butterfield, Herbert,",1951,FALSE
"75","CLEMONS","D  000013 .B8  1978","X000786775","The Whig interpretation of history /","Butterfield, Herbert,",1978,FALSE
"76","ALDERMAN","D  000013 .B87  2004","X004825790","What is cultural history? /","Burke, Peter,",2004,FALSE
"77","ALDERMAN","D  000013 .C227  2010","X030781440","Biography and history /","Caine, Barbara.",2010,FALSE
"78","ALDERMAN","D  000013 .C34","X000287987","L'écriture de l'histoire /","Certeau, Michel de.",1975,FALSE
"79","ALDERMAN","D  000013 .C3413  1988","X001363658","The writing of history /","Certeau, Michel de.",1988,FALSE
"80","ALDERMAN","D  000013 .C54  1953","X030703264","What is history?","Childe, V. Gordon (Vere Gordon),",1953,FALSE
"81","ALDERMAN","D  000013 .C5827  2004","X030734245","History, theory, text : historians and the linguistic turn /","Clark, Elizabeth A. (Elizabeth Ann),",2004,FALSE
"82","ALDERMAN","D  000013 .C5838  2014","X031627856","Committing the future to memory : history, experience, trauma /","Clift, Sarah,",2014,FALSE
"83","ALDERMAN","D  000013 .C589  2014","X031651780","History and popular memory : the power of story in moments of crisis /","Cohen, Paul A.,",2014,FALSE
"84","ALDERMAN","D  000013 .C596  1992","X002084598","Ancient and medieval memories : studies in the reconstruction of the past /","Coleman, Janet.",1992,FALSE
"85","ALDERMAN","D  000013 .C6  1949","X000194764","The idea of history,","Collingwood, R. G. (Robin George),",1949,FALSE
"86","CLEMONS","D  000013 .C6  1956","X000166561","The idea of history.","Collingwood, R. G. (Robin George),",1956,FALSE
"87","ALDERMAN","D  000013 .C6  1962","X000376721","The idea of history /","Collingwood, R. G. (Robin George),",1962,FALSE
"88","ALDERMAN","D  000013 .C627  2009","X030470744","A companion to the philosophy of history and historiography /","",2009,FALSE
"89","ALDERMAN","D  000013 .C636  1997","X004053590","Companion to historiography /","",1997,FALSE
"90","ALDERMAN","D  000013 .C674  1993","X002212994","World historians and their goals : twentieth century answers to modernism /","Costello, Paul.",1993,FALSE
"91","ALDERMAN","D  000013 .C767  2008","X030268626","What is global history? /","Crossley, Pamela Kyle.",2006,FALSE
"92","ALDERMAN","D  000013 .D389  2019","X032582384","Debating new approaches to history /","",2019,FALSE
"93","ALDERMAN","D  000013 .D396  2006","X030108528","From pilgrimage to history : the Renaissance and global historicism /","Demaray, John G.",2006,FALSE
"94","ALDERMAN","D  000013 .E44  2005","X004900208","A crooked line : from cultural history to the history of society /","Eley, Geoff,",2005,FALSE
"95","ALDERMAN","D  000013 .E83  2004","X004780920","The Ethics of history /","",2004,FALSE
"96","ALDERMAN","D  000013 .E85  C665  2005  V.000001","X030036419","L'écriture de l'histoire : actes du colloque ""L'écriture de l'histoire: entre historiographie et littérature"" /","",2005,TRUE
"97","ALDERMAN","D  000013 .E955  1997","X004053708","In defence of history /","Evans, Richard J.",1997,FALSE
"98","ALDERMAN","D  000013 .F33  2007","X031768409","Die grössten Lügen der Geschichte Mythos & Wahrheit ; wie ""historische Wahrheiten"" gefälscht wurden /","Fabian, Frank,",2007,FALSE
"99","ALDERMAN","D  000013 .F69  2004","X004843306","Der Schleier der Erinnerung : Grundzüge einer historischen Memorik /","Fried, Johannes.",2004,FALSE
"100","ALDERMAN","D  000013 .G2265  2010","X030609822","Hermeneutics, history and memory /","Gardner, Philip,",2010,FALSE
"101","ALDERMAN","D  000013 .G4  1999","X004255623","History, rhetoric, and proof /","Ginzburg, Carlo.",1999,FALSE
"102","ALDERMAN","D  000013 .G7  1959","X000100451","History and historians in the nineteenth century. With a new introd. by the author.","Gooch, G. P. (George Peabody),",1959,FALSE
"103","ALDERMAN","D  000013 .G735  2007","X030278848","Historical judgement : the limits of historiographical choice /","Gorman, J. L. (Jonathan L.),",2007,FALSE
"104","ALDERMAN","D  000013 .G79  2008","X030793711","Cultural history /","Green, Anna,",2008,FALSE
"105","ALDERMAN","D  000013 .H282  1996","X002778680","The social misconstruction of reality : validity and verification in the scholarly community /","Hamilton, Richard F.",1996,FALSE
"106","ALDERMAN","D  000013 .H35  2005","X030036680","Evidence de l'histoire : ce que voient les historiens /","Hartog, François.",2005,FALSE
"107","ALDERMAN","D  000013 .H4145  1982","X000404544","A theory of history /","Heller, Agnes.",1982,FALSE
"108","ALDERMAN","D  000013 .H417","X000243421","Doing history","Hexter, J. H. (Jack H.),",1971,FALSE
"109","ALDERMAN","D  000013 .H42  1979","X000042281","Reappraisals in history : new views on history and society in early modern Europe /","Hexter, J. H. (Jack H.),",1979,FALSE
"110","ALDERMAN","D  000013 .H444  2008","X030468904","National history and the world of nations : capital, state, and the rhetoric of history in Japan, France, and the United States /","Hill, Christopher L.,",2008,FALSE
"111","ALDERMAN","D  000013 .H445  2004","X004772868","The new history and the old : critical essays and reappraisals /","Himmelfarb, Gertrude.",2004,FALSE
"112","ALDERMAN","D  000013 .H5515  2005","X004861372","Historical truth, historical criticism, and ideology : Chinese historiography and historical culture from a new comparative perspective /","",2005,FALSE
"113","ALDERMAN","D  000013 .H552  2001","X004585838","Historicization = Historisierung /","",2001,FALSE
"114","ALDERMAN","D  000013 .H578  2000","X004473447","History after the three worlds : post-Eurocentric historiographies /","",2000,FALSE
"115","ALDERMAN","D  000013 .H59  1994","X002560767","Historiography between modernism and postmodernism : contributions to the methodology of the historical research /","",1994,FALSE
"116","ALDERMAN","D  000013 .H598  2009","X030719617","Semantik der Leere : Grenzfragen der Geschichtswissenschaft /","Hölscher, Lucian.",2009,FALSE
"117","ALDERMAN","D  000013 .H68  1999","X006077705","The houses of history : a critical reader in twentieth-century history and theory /","",1999,FALSE
"118","ALDERMAN","D  000013 .H75  2008","X030276285","Fifty key thinkers on history /","Hughes-Warrington, Marnie.",2008,FALSE
"119","ALDERMAN","D  000013 .H752  2013","X032058263","Revisionist histories /","Hughes-Warrington, Marnie,",2013,FALSE
"120","ALDERMAN","D  000013 .H84  2000","X006090556","Fifty key thinkers on history /","Hughes-Warrington, Marnie.",2000,FALSE
"121","ALDERMAN","D  000013 .H854  2018","X031839902","History : why it matters /","Hunt, Lynn,",2018,FALSE
"122","ALDERMAN","D  000013 .H856  2015","X031733359","Writing history in the global era /","Hunt, Lynn,",2015,FALSE
"123","ALDERMAN","D  000013 .H87  1993","X002332277","History as an art of memory /","Hutton, Patrick H.",1993,FALSE
"124","ALDERMAN","D  000013 .I25  2012","X031738549","Frank Ankersmit's lost historical cause : a journey from language to experience /","Icke, Peter P.",2012,FALSE
"125","ALDERMAN","D  000013 .I34  2008","X030279243","A global history of modern historiography /","Iggers, Georg G.",2008,FALSE
"126","CLEMONS","D  000013 .I3413  2005","X030459804","Historiography in the twentieth century : from scientific objectivity to the postmodern challenge /","Iggers, Georg G.",2005,FALSE
"127","ALDERMAN","D  000013 .I73  2013","X031618117","Global and transnational history : the past, present, and future /","Iriye, Akira.",2013,FALSE
"128","ALDERMAN","D  000013 .I76  1993","X002280012","Islamic & European expansion : the forging of a global order /","",1993,FALSE
"129","ALDERMAN","D  000013 .J314  1953","X030142510","The origin and goal of history.","Jaspers, Karl,",1953,FALSE
"130","ALDERMAN","D  000013 .J38  1995","X002713046","On 'what is history?' : from Carr and Elton to Rorty and White /","Jenkins, Keith,",1995,FALSE
"131","ALDERMAN","D  000013 .K25  2012","X030974580","Making history : the historian and uses of the past /","Kalela, Jorma.",2012,FALSE
"132","ALDERMAN","D  000013 .K2913  2012","X031190945","History and repetition /","Karatani, K?jin,",2012,FALSE
"133","ALDERMAN","D  000013 .K43  2006","X030107578","Frontiers of history : historical inquiry in the twentieth century /","Kelley, Donald R.,",2006,FALSE
"134","ALDERMAN","D  000013 .K476  2017","X031849177","Mirror of history /","Khan, Mubarak Ali,",2017,FALSE
