"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"321","ALDERMAN","AS 000142 .V32  BD.000218","X032333074","Domenico Martinelli und die österreichische Barockarchitektur /","Lorenz, Hellmut,",1991,TRUE
"322","ALDERMAN","AS 000142 .V32  BD.000256  V.000001","X006053735","Tibetan studies /","International Association for Tibetan Studies. Seminar",1997,TRUE
"323","ALDERMAN","AS 000142 .V32  BD.000274  BD.000002","X006115780","Floreant studia Mycenaea : Akten des X. Internationalen Mykenologischen Colloquiums in Salzburg vom 1.-5. Mai 1995 /","International Colloquium on Mycenaean Studies",1999,TRUE
"324","ALDERMAN","AS 000142 .V32  BD.000315  T.000002","X004781851","Mitteleuropäische Schulen III (ca. 1350-1400) : Böhmen, Mähren, Schlesien, Ungarn (mit Ausnahme der Hofwerkstätten Wenzels IV. und deren Umkreis) /","Jenni, Ulrike.",2004,TRUE
"325","ALDERMAN","AS 000142 .V32  BD.000320  T.000003","X004854587","Lykien und Pamphylien /","Hellenkemper, Hansgerd.",2004,TRUE
"326","ALDERMAN","AS 000142 .V32  BD.000343","X030151280","Terminologie der frühen philosophischen Scholastik in Indien : ein Begriffswörterbuch zur altindischen Dialektik, Erkenntnislehre und Methodologie /","Oberhammer, Gerhard,",1991,TRUE
"327","ALDERMAN","AS 000142 .V32  BD.000346","X030024565","Astronomical diaries and related texts from Babylonia /","Sachs, Abraham.",1988,TRUE
"328","ALDERMAN","AS 000142 .V32  BD.000352","X030230861","Lexikon zur byzantinischen Gräzität : besonders des 9.-12. Jahrhunderts /","",1994,TRUE
"329","ALDERMAN","AS 000142 .V32  BD.125","X000693952","Hellas und Thessalia /","Koder, Johannes.",1976,TRUE
"330","ALDERMAN","AS 000142 .V32  BD.125  BEIHEFT","X031722703","Die topographische Bezugsgrundlage der Tabula Imperii Byzantini /","Kelnhofer, Fritz.",1976,TRUE
"331","ALDERMAN","AS 000142 .V32  BD.137","X001131239","Mustaf? Ali's Counsel for sultans of 1581 : edition, translation, notes /","Âli, Mustafa bin Ahmet,",1979,TRUE
"332","ALDERMAN","AS 000142 .V32  BD.142","X000309075","Die Tituli historiarum, oder, Das sogenannte Dittochaeon des Prudentius : Versuch eines philologisch-archäologischen Kommentars /","Pillinger, Renate.",1980,TRUE
"333","ALDERMAN","AS 000142 .V32  BD.143","X000272183","Griechische Versinschriften aus Kleinasien /","Peek, Werner,",1980,TRUE
"334","ALDERMAN","AS 000142 .V32  BD.161","X000837752","Antike Brunnenbauten (kphnai) in Griechenland /","Glaser, Franz.",1983,TRUE
"335","ALDERMAN","AS 000142 .V32  BD.168","X000675331","Katalog der Handschriften des Augustiner Chorherrenstiftes Klosterneuburg /","Stift Klosterneuburg. Bibliothek.",1983,TRUE
"336","ALDERMAN","AS 000142 .V32  BD.177","X000991747","Papsturkunden 896-1046 /","",1984,TRUE
