"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"3684","ALDERMAN","DA 000645 .A4  V.000051 MAPS","X031903585","The place-names of Berkshire.","Gelling, Margaret.",1973,TRUE
"3685","ALDERMAN","DA 000645 .A4  V.000052","X031901439","The place-names of Dorset /","Mills, A. D. (Anthony David),",1977,TRUE
"3686","ALDERMAN","DA 000645 .A4  V.000084","X030574311","The place-names of Leicestershire /","Cox, Barrie.",1998,TRUE
"3687","ALDERMAN","DA 000645 .A4  V.000092","X032212468","The place-names of Shropshire /","Gelling, Margaret.",1990,TRUE
"3688","ALDERMAN","DA 000645 .C66  2008","X030564905","A commodity of good names : essays in honour of Margaret Gelling /","",2008,FALSE
"3689","ALDERMAN","DA 000645 .M55  2003","X004734078","A dictionary of British place-names /","Mills, A. D. (Anthony David),",2003,FALSE
"3690","ALDERMAN","DA 000650 .B2  1906","X031903758","Great Britain; handbook for travellers,","Karl Baedeker (Firm)",1906,FALSE
"3691","ALDERMAN","DA 000650 .W287  1998","X004263208","Red flag and Union Jack : Englishness, patriotism, and the British left, 1881-1924 /","Ward, Paul,",1998,FALSE
"3692","ALDERMAN","DA 000655 .B345  2004","X004774002","The culture of property : the crisis of liberalism in modern Britain /","Bailkin, Jordanna.",2004,FALSE
"3693","ALDERMAN","DA 000655 .M26  1997","X004157377","The fall and rise of the stately home /","Mandler, Peter.",1997,FALSE
"3694","ALDERMAN","DA 000655 .M47  1991","X002072420","Beyond the glass case : the past, the heritage, and the public in Britain /","Merriman, Nick.",1991,FALSE
"3695","ALDERMAN","DA 000655 .P46  2009","X030276600","Conservation in the age of consensus /","Pendlebury, John R.,",2009,FALSE
"3696","ALDERMAN","DA 000655 .P75  1996","X004054141","Preserving the past : the rise of heritage in modern Britain /","",1996,FALSE
"3697","ALDERMAN","DA 000655 .T37  2007","X030102689","The Archaeology of improvement in Britain, 1750-1850 /","Tarlow, Sarah,",2007,FALSE
"3698","ALDERMAN","DA 000655 .T48  2013","X031650969","Men from the ministry : how Britain saved its heritage /","Thurley, Simon,",2013,FALSE
"3699","ALDERMAN","DA 000655 .W57  1947  V.000001","X000981405","On trust for the nation.","Williams-Ellis, Clough,",1947,TRUE
"3700","ALDERMAN","DA 000660 .B843  1989","X001605390","Castles from the air /","Brown, R. Allen (Reginald Allen),",1989,FALSE
"3701","ALDERMAN","DA 000660 .B89  1978","X000062385","Life in the castle in medieval England /","Burke, John Frederick,",1978,FALSE
"3702","ALDERMAN","DA 000660 .C626  2006","X030104359","Abbeys & priories /","Coppack, Glyn.",2006,FALSE
"3703","ALDERMAN","DA 000660 .C635  2003","X004663095","Castles in medieval society : fortresses in England, France, and Ireland in the central Middle Ages /","Coulson, Charles.",2003,FALSE
"3704","ALDERMAN","DA 000660 .H37  1998","X004320748","No voice from the hall : early memories of a country house snooper /","Harris, John,",1998,FALSE
"3705","ALDERMAN","DA 000660 .H94  2006","X004906079","Britain's medieval castles /","Hull, Lise.",2006,FALSE
"3706","ALDERMAN","DA 000660 .K543  1988B","X001357980","The castle in England and Wales : an interpretative history /","King, David James Cathcart.",1988,FALSE
"3707","ALDERMAN","DA 000660 .L44  2005","X004839739","English cathedrals : a history /","Lehmberg, Stanford E.",2005,FALSE
"3708","ALDERMAN","DA 000660 .P68  1990","X001904650","The medieval castle in England and Wales : a social and political history /","Pounds, Norman John Greville.",1990,FALSE
"3709","ALDERMAN","DA 000660 .T46  1987","X001294188","The decline of the castle /","Thompson, M. W. (Michael Welman)",1987,FALSE
"3710","ALDERMAN","DA 000660 .T464  1991","X001982424","The rise of the castle /","Thompson, M. W. (Michael Welman)",1991,FALSE
"3711","ALDERMAN","DA 000664 .C5  L58  2016","X031739384","The mistresses of Cliveden : three centuries of scandal, power, and intrigue in an English stately home /","Livingstone, Natalie.",2016,TRUE
"3712","ALDERMAN","DA 000664 .E2  L8  1929","X031597232","Earlham","Lubbock, Percy,",1922,TRUE
"3713","ALDERMAN","DA 000664 .H417  E37  2014","X031784381","An early muniment register from Hardwick Hall /","",2014,FALSE
"3714","ALDERMAN","DA 000664 .H643  M37","X000154405","A great estate at work : the Holkham estate and its inhabitants in the nineteenth century /","Wade Martins, Susanna,",1980,FALSE
"3715","ALDERMAN","DA 000664 .L38  R87  2013","X031600885","Outrageous fortune : growing up at Leeds Castle /","Russell, Anthony,",2013,TRUE
"3716","ALDERMAN","DA 000664 .W3  Q38  1910","X030498215","Warwick castle : from original water colour paintings /","Quatremain, W. W.",1900,FALSE
"3717","ALDERMAN","DA 000667 .D395  2014","X031713017","England/Scotland 1960 /","Davidson, Bruce,",2014,FALSE
"3718","ALDERMAN","DA 000667 .T36  2011","X031760427","London's lost rivers /","Talling, Paul.",2011,FALSE
"3719","ALDERMAN","DA 000670 .A73  A25  2015","X031230475","The natural world of Winnie-the-Pooh : a walk through the forest that inspired the Hundred Acre Wood /","Aalto, Kathryn,",2015,FALSE
"3720","ALDERMAN","DA 000670 .B29  B43  V.000047","X000430066","The Marchioness Grey of Wrest Park /","Godber, Joyce.",1968,TRUE
"3721","ALDERMAN","DA 000670 .B29  B43  V.000064","X001223033","Court of Augmentations accounts for Bedfordshire /","England and Wales. Court of Augmentations.",1984,TRUE
"3722","ALDERMAN","DA 000670 .B29  B43  V.000081","X004656780","Episcopal visitations in Bedfordshire 1706-1720 /","",2002,TRUE
"3723","ALDERMAN","DA 000670 .B29  B43  V.84","X004963161","The Education and employment of girls in Luton, 1874-1924 : widening opportunities and lost freedoms /","Allsopp, Anne.",2005,TRUE
"3724","ALDERMAN","DA 000670 .B29  B43  V.85","X030165258","How Bedfordshire voted, 1685-1735 : the evidence of local poll books.","Collett-White, James.",2006,TRUE
"3725","ALDERMAN","DA 000670 .B29  B43  V.86","X030343542","The Bousfield diaries : a middle-class family in late Victorian Bedford /","Bousfield, Charlotte.",2007,TRUE
"3726","ALDERMAN","DA 000670 .B29  B43  V.87","X030508796","How Bedfordshire voted : the evidence of local poll books.","Collett-White, James.",2008,TRUE
"3727","ALDERMAN","DA 000670 .B29  B43  V.88","X030634179","A soldier in Bedfordshire, 1941-1942 : the diary of Private Denis Argent, Royal Engineers /","Argent, Denis,",2009,TRUE
"3728","ALDERMAN","DA 000670 .B29  B43  V.92","X031655296","The rise of Methodism : a study of Bedfordshire, 1736-1851 /","Rodell, Jonathan,",2014,TRUE
"3729","ALDERMAN","DA 000670 .B29  B43  V.93","X031722089","Pride of Peacocks : a memoir of a Bedford firm of auctioneers, estate agents and surveyors /","Lazenby, Keith,",2014,TRUE
"3730","ALDERMAN","DA 000670 .B29  B43  V.94","X031783529","Bedford's musical society : a history of Bedford Choral Society /","Benson, Michael",2015,TRUE
"3731","ALDERMAN","DA 000670 .B4  Y38  2007","X030278689","Town and countryside in western Berkshire, c.1327-c.1600 : social and economic change /","Yates, Margaret.",2007,FALSE
"3732","ALDERMAN","DA 000670 .B9  A893  NO.26","X001924895","Descriptions of Lord Cobham's gardens at Stowe (1700-1750) /","",1990,TRUE
"3733","ALDERMAN","DA 000670 .B9  A893  NO.33","X004853491","The household book (1510-1551) of Sir Edward Don : an Anglo-Welsh knight and his circle /","Don, Edward,",2004,TRUE
"3734","ALDERMAN","DA 000670 .B9  A893  NO.34","X030166776","The Buckinghamshire eyre of 1286 /","",2006,TRUE
"3735","ALDERMAN","DA 000670 .B9  A893  V.000018","X030526929","Luffield Priory charters.","Luffield Priory.",1968,TRUE
"3736","ALDERMAN","DA 000670 .C4  M67  2016","X031819153","The Channel : England, France and the construction of a maritime border in the eighteenth century /","Morieux, Renaud,",2016,FALSE
"3737","ALDERMAN","DA 000670 .C4  T3  2005","X004909201","A peculiar occupation : new pespectives on Hitler's Channel Islands /","Tabb, Peter,",2005,TRUE
"3738","ALDERMAN","DA 000670 .C6  M66  1974","X006113863","Cheshire 1630-1660; county government and society during the English revolution,","Morrill, J. S. (John Stephen)",1974,FALSE
"3739","ALDERMAN","DA 000670 .C8  C37  2004","X004786629","The survey of Cornwall /","Carew, Richard,",2004,TRUE
"3740","ALDERMAN","DA 000670 .C8  D44  2007","X030278686","A concise history of Cornwall /","Deacon, Bernard.",2007,TRUE
"3741","ALDERMAN","DA 000670 .C8  H65  1989","X031758749","1000 Cornish place names explained /","Holmes, Julyan.",1983,FALSE
"3742","ALDERMAN","DA 000670 .C8  M34  2016","X031741146","Rising ground : a search for the spirit of place /","Marsden, Philip,",2016,FALSE
"3743","ALDERMAN","DA 000670 .C8  S868  2002","X004446854","West Britons : Cornish identities and the early modern British state /","Stoyle, Mark.",2002,FALSE
"3744","ALDERMAN","DA 000670 .C8  T87  2006","X004836962","Making a Christian landscape : the countryside in early medieval Cornwall, Devon and Wessex /","Turner, Sam",2006,TRUE
"3745","ALDERMAN","DA 000670 .C93  R48  2016","X031767797","Revealing Cumbria's past : 150 years of the Cumberland and Westmorland Antiquarian and Archaeological Society /","",2016,TRUE
"3746","ALDERMAN","DA 000670 .D49  N49  1992  V.000001","X030595670","The New maritime history of Devon /","",1992,TRUE
"3747","ALDERMAN","DA 000670 .D7  T47  2015","X031758280","Three Tudor surveys : the Dorset manors of Sir Thomas Kitson : Okeford Fitzpaine, Durweston Cum Knighton and Lytchett Minster, 1584-1585 /","",2015,TRUE
"3748","ALDERMAN","DA 000670 .D9  L27  2006","X030108176","Conflict and compromise in the late medieval countryside : lords and peasants in Durham, 1349 - 1400 /","Larson, P. L. (Peter Lionel)",2006,TRUE
"3749","ALDERMAN","DA 000670 .E14  B52  2013","X031629589","Under a broad sky /","Blythe, Ronald,",2013,FALSE
"3750","ALDERMAN","DA 000670 .E14  E14  2013","X030611410","East Anglia and its North Sea world in the Middle Ages /","",2013,FALSE
"3751","ALDERMAN","DA 000670 .E14  M43  2005","X004834618","Medieval East Anglia /","",2005,FALSE
"3752","ALDERMAN","DA 000670 .E2  L35  2012","X030842289","To the river : a journey beneath the surface /","Laing, Olivia.",2012,TRUE
"3753","ALDERMAN","DA 000670 .E7  A3  NO.000007","X030497795","Essex parish records, 1240-1894 /","Erith, E. J.",1950,TRUE
"3754","ALDERMAN","DA 000670 .E7  H8  1983","X000398142","The Puritan moment : the coming of revolution in an English county /","Hunt, William,",1983,FALSE
"3755","ALDERMAN","DA 000670 .E7  P66  1991","X002037219","A rural society after the Black Death : Essex, 1350-1525 /","Poos, Lawrence R. (Lawrence Raymond)",1991,FALSE
"3756","ALDERMAN","DA 000670 .F33  A79  2017","X031806488","The draining of the Fens : projectors, popular politics, and state building in early modern England /","Ash, Eric H.,",2017,FALSE
"3757","ALDERMAN","DA 000670 .F33  O67  2017","X032561263","The Anglo-Saxon fenland /","Oosthuizen, Susan,",2017,FALSE
"3758","ALDERMAN","DA 000670 .G5  H393  2017","X031818886","Horcott Quarry, Fairford and Arkell's Land, Kempsford : prehistoric Roman and Anglo-Saxon settlement and burial in the Upper Thames Valley in Gloecestshire /","Hayden, Chris,",2017,FALSE
"3759","ALDERMAN","DA 000670 .G5  I766  2008","X030614187","Iron age and Romano-British agriculture in the north Gloucestershire Severn Vale /","",2008,FALSE
"3760","ALDERMAN","DA 000670 .H2  H37  V.4","X000352212","The Hampshire lay subsidy rolls, 1586 : with the city of Winchester assessment of a fifteenth and tenth, 1585 /","",1981,TRUE
"3761","ALDERMAN","DA 000670 .H49  H47  V.15","X004419992","""Observations of weather"" : the weather diary of Sir John Wittewronge of Rothamsted 1684-89 /","",1999,TRUE
"3762","ALDERMAN","DA 000670 .H49  H47  V.19","X004812745","""This little commonwealth"" : Layton parish memorandum book, 1607-c.1650 & 1704-c.1747 /","",2003,TRUE
"3763","ALDERMAN","DA 000670 .H49  H47  V.20","X030374584","Julian Grenfell, soldier & poet : letters and diaries, 1910-1915 /","Grenfell, Julian,",2004,TRUE
"3764","ALDERMAN","DA 000670 .H49  H47  V.28","X031576783","The receipt book of Baroness Elizabeth Dimsdale, c1800 /","Dimsdale, Elizabeth,",2013,TRUE
"3765","ALDERMAN","DA 000670 .H49  H47  V.29","X031787085","Records of the manor of Norton, in the liberty of St Albans,1244-1539 /","",2014,TRUE
"3766","ALDERMAN","DA 000670 .H49  H47  V.30","X031664956","Weston school log books, 1876-1914 /","",2014,TRUE
"3767","ALDERMAN","DA 000670 .H49  H47  V.31","X031784467","Lord Fordwich's grand tour 1756-60 /","Cowper, George Nassau Clavering,",2015,TRUE
"3768","ALDERMAN","DA 000670 .K3  A73  2007","X030276436","The archaeology of Kent to AD 800 /","",2007,FALSE
"3769","ALDERMAN","DA 000670 .L19  C5  SER.3  V.46","X030167302","Life, love and death in north-east Lancashire 1510 to 1537 : a translation of the Act book of the ecclesiastical court of Whalley /","Whalley Abbey.",2006,TRUE
"3770","ALDERMAN","DA 000670 .L19  C5  SER.3  V.51","X031623607","The diary of Edward Watkin /","Hodgkins, David,",2013,TRUE
