"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"193","ALDERMAN","VK 000023 .G538  2016","X031840859","To swear like a sailor : maritime culture in America, 1750-1850 /","Gilje, Paul A.,",2016,FALSE
"194","ALDERMAN","VK 000023 .P87  1987","X001219855","Black sailors : Afro-American merchant seamen and whalemen prior to the Civil War /","Putney, Martha S.,",1987,FALSE
"195","ALDERMAN","VK 000024 .M3  D835  2010","X030743564","Maritime Maryland : a history /","Dudley, William S.",2010,TRUE
"196","ALDERMAN","VK 000025 .C3  C65  1987","X001312824","Charleston's maritime heritage, 1670-1865 : an illustrated history /","Coker, P. C.,",1987,TRUE
"197","ALDERMAN","VK 000041 .B6  B7  1975  V.000002 PT.000002","X030165518","História naval brasileira /","Brazil. Serviço de Documentação Geral da Marinha.",1975,TRUE
"198","ALDERMAN","VK 000055 .L48  1985","X000973067","European naval and maritime history, 300-1500 /","Lewis, Archibald R. (Archibald Ross),",1985,FALSE
"199","ALDERMAN","VK 000055 .P79  1988","X001358371","Geography, technology, and war : studies in the maritime history of the Mediterranean, 649-1571 /","Pryor, John H.,",1988,FALSE
"200","ALDERMAN","VK 000057 .R43  1987","X001499988","Between the devil and the deep blue sea : merchant seamen, pirates, and the Anglo-American maritime world, 1700-1750 /","Rediker, Marcus",1987,FALSE
"201","ALDERMAN","VK 000059 .E3  1998","X004224363","Sailors : English merchant seamen, 1650-1775 /","Earle, Peter,",1998,FALSE
"202","ALDERMAN","VK 000077 .M37  V.000002","X000463509","Maritieme geschiedenis der Nederlanden /","",1976,TRUE
"203","ALDERMAN","VK 000087 .C38  2003","X004824925","Tratados náuticos del Renacimiento : literatura y lengua /","Carriazo Ruiz, José Ramón.",2003,FALSE
"204","ALDERMAN","VK 000087 .P47  1998","X004188490","Spain's men of the sea : daily life on the Indies fleets in the sixteenth century /","Pérez-Mallaína Bueno, Pablo Emilio.",1998,FALSE
