"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"6883","ALDERMAN","PA 006825 .R67  2004","X004741147","Contexts of war : manipulation of genre in Virgilian battle narrative /","Rossi, Andreola,",2004,FALSE
"6884","ALDERMAN","PA 006825 .S36  1999","X004073636","Vergils Aeneis und die antike Homerexegese : Untersuchungen zum Einfluss ethischer und kritischer Homerrezeption auf imitatio und aemulatio Vergils /","Schmit-Neuerburg, Tilman.",1999,FALSE
"6885","ALDERMAN","PA 006825 .S43  G37  1984","X001012953","Die Gestalt des Turnus in Vergils Aeneis /","Schenck, Peter.",1984,TRUE
"6886","ALDERMAN","PA 006825 .S44  1974","X000303148","The Homeric scholia and the Aeneid : a study of the influence of ancient Homeric literary criticism on Vergil /","Schlunk, Robin R.",1974,FALSE
"6887","ALDERMAN","PA 006825 .S47  2013","X031620564","Memory in Vergil's Aeneid : creating the past /","Seider, Aaron M.,",2013,FALSE
"6888","ALDERMAN","PA 006825 .S57  1991","X002042824","Virgil /","Slavitt, David R.,",1991,FALSE
"6889","ALDERMAN","PA 006825 .S63  2005","X004909741","The primacy of vision in Virgil's Aeneid /","Smith, R. Alden.",2005,FALSE
"6890","ALDERMAN","PA 006825 .S64  1988","X001396240","Rhetorics of reason and desire : Vergil, Augustine, and the troubadours /","Spence, Sarah,",1988,FALSE
"6891","ALDERMAN","PA 006825 .S7  2016","X031799968","Vergils Gaben Materialitat, Reziprozitat Und Poetik in Den Eklogen Und Der Aeneis /","Stöckinger, Martin Claus.",2016,FALSE
"6892","ALDERMAN","PA 006825 .S73","X000335388","Latin tragedy in Virgil's poetry.","Stabry?a, Stanis?aw.",1970,FALSE
"6893","ALDERMAN","PA 006825 .S94  2005","X004804665","Vergil's Aeneid and the Roman self : subject and nation in literary discourse /","Syed, Yasmin,",2005,FALSE
"6894","ALDERMAN","PA 006825 .T28  2006","X030087669","Il significato dell'Eneide di Virgilio /","Tarantini, Arcangelo.",2006,FALSE
"6895","ALDERMAN","PA 006825 .T467","X000032896","The living universe : gods and men in Virgil's Aeneid /","Thornton, Agathe.",1976,FALSE
"6896","ALDERMAN","PA 006825 .T517  1999","X004401927","Reading Virgil and his texts : studies in intertextuality /","Thomas, Richard F.,",1999,FALSE
"6897","ALDERMAN","PA 006825 .T518  2001","X004475887","Virgil and the Augustan reception /","Thomas, Richard F.,",2001,FALSE
"6898","ALDERMAN","PA 006825 .T85  1992","X002242442","The Two worlds of the poet : new perspectives on Vergil /","",1992,FALSE
"6899","ALDERMAN","PA 006825 .V46  1993","X002186402","Vergil /","",1993,FALSE
"6900","ALDERMAN","PA 006825 .V47  1990","X001812441","Virgil /","",1990,FALSE
"6901","ALDERMAN","PA 006825 .V49  2014  V.000001","X031601073","The Virgil encyclopedia /","",2014,TRUE
"6902","ALDERMAN","PA 006825 .V57  2008","X030472484","The Virgilian tradition : the first fifteen hundred years /","",2008,FALSE
"6903","ALDERMAN","PA 006825 .W28  2010","X030817668","Virgil's schoolboys : the poetics of pedagogy in Renaissance England /","Wallace, Andrew,",2010,FALSE
"6904","ALDERMAN","PA 006825 .W46  2000","X004394953","Why Vergil? : a collection of interpretations /","",2000,FALSE
"6905","ALDERMAN","PA 006825 .W53  1972","X000885566","Vergil and early Latin poetry.","Wigodsky, Michael.",1972,FALSE
"6906","ALDERMAN","PA 006825 .W535  1983","X000483688","Technique and ideas in the Aeneid /","Williams, Gordon,",1983,FALSE
"6907","ALDERMAN","PA 006825 .W5357  1987","X001284025","The Aeneid /","Williams, R. D. (Robert Deryck),",1987,FALSE
"6908","ALDERMAN","PA 006825 .W539  1989","X001492889","Public and private in Vergil's Aeneid /","Wiltshire, Susan Ford,",1989,FALSE
"6909","ALDERMAN","PA 006825 .W747  2001","X004587830","The Roman Vergil and the origin of medieval book illumination /","Wright, David H. (David Herndon)",2001,FALSE
"6910","ALDERMAN","PA 006825 .W75  1993","X002533647","The Vatican Vergil : a masterpiece of late antique art /","Wright, David H. (David Herndon)",1993,FALSE
"6911","ALDERMAN","PA 006825 .Z56  1993","X002314814","Virgil and the moderns /","Ziolkowski, Theodore.",1993,FALSE
"6912","ALDERMAN","PA 006826 .B67  1989","X002045561","L'""Eneida"" tradotta : riscritture poetiche del testo di Virgilio   nel XVI secolo /","Borsetto, Luciana.",1989,FALSE
"6913","ALDERMAN","PA 006826 .D75  1978","X000001165","The allegory of the Aeneid /","Drew, Douglas Laurel McCready.",1978,FALSE
"6914","ALDERMAN","PA 006826 .K7","X000158583","Dream and prediction in the Aeneid : a semiotic interpretation of the dreams of Aeneas and Turnus /","Kragelund, Patrick.",1976,FALSE
"6915","ALDERMAN","PA 006826 .K75  2017","X031824498","Vergiliana : critical studies on the texts of Publius Vergilius Maro /","Kraggerud, Egil,",2017,FALSE
"6916","ALDERMAN","PA 006826 .L2  2005","X030086524","L'impossibile giustificazione della storia : un'interpretazione di Virgilio /","La Penna, Antonio,",2005,FALSE
"6917","ALDERMAN","PA 006826 .S819  2014","X031740809","Tractavi monumentum aere perennius : Untersuchungen zu vergilischen und ovidischen Pseudepigraphen /","Stachon, Markus,",2014,FALSE
"6918","ALDERMAN","PA 006826 .V478  2010","X030823674","Vestigia Vergiliana : Vergil-Rezeption in der Neuzeit /","",2010,FALSE
"6919","ALDERMAN","PA 006826 .V57  1998","X004072669","Vergil's Aeneid : Augustan epic and political context /","",1998,FALSE
"6920","ALDERMAN","PA 006826 .V574  2018","X032211912","Virgil and Renaissance culture /","",2018,FALSE
