"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"132","ALDERMAN","HA 000032 .B799  2009","X030470767","Quantitative data analysis with SPSS 14, 15 and 16 : a guide for social scientists /","Bryman, Alan.",2009,FALSE
"133","ALDERMAN","HA 000032 .C68  1998","X006044790","Fundamental statistics for social research : step-by-step calculations and computer techniques using SPSS for Windows /","Cramer, Duncan,",1998,FALSE
"134","ALDERMAN","HA 000032 .D488  1993","X002151188","Qualitative data analysis : a user-friendly guide for social scientists /","Dey, Ian.",1993,FALSE
"135","ALDERMAN","HA 000032 .F54  2013","X031821544","Discovering statistics using IBM SPSS statistics : and sex and drugs and rock 'n' roll /","Field, Andy P.",2013,FALSE
"136","ALDERMAN","HA 000032 .G737  1997","X004095219","Using SPSS for Windows : analyzing and understanding data /","Green, Samuel B.,",1997,FALSE
"137","ALDERMAN","HA 000032 .G737  2000","X004501650","Using SPSS for Windows : analyzing and understanding data /","Green, Samuel B.,",2000,FALSE
"138","ALDERMAN","HA 000032 .K47  2002","X006126685","Doing statistics with SPSS /","Kerr, Alistair W.",2002,FALSE
"139","ALDERMAN","HA 000032 .L444  2008","X030261602","SPSS for intermediate statistics : use and interpretation /","Leech, Nancy L.",2008,FALSE
"140","ALDERMAN","HA 000032 .P355  2001","X004414525","SPSS survival manual : a step-by-step guide to data analysis using SPSS for Windows (Version 10) /","Pallant, Julie.",2001,FALSE
"141","ALDERMAN","HA 000032 .S5453  1996","X004049977","SPSS base 7.0 applications guide /","",1996,FALSE
"142","ALDERMAN","HA 000032 .S65  2013","X031729809","Pik teit'? puns?k pangb?mnon : kujo pangj?ngsik mohy?ng kwa tach'?ng mohy?ng ?l chungsim ?ro /","Song, T'ae-min",2013,FALSE
"143","ALDERMAN","HA 000032 .S6755  2005","X030219760","Stata programming : reference manual : release 9.","",2005,FALSE
"144","ALDERMAN","HA 000032 .S676  2011","X030879978","Stata user's guide.","",2009,FALSE
"145","ALDERMAN","HA 000032 .S78  2008","X030261892","A visual approach to SPPS [sic] for Windows : a guide to SPSS 15.0 /","Stern, Leonard (Leonard D.)",2008,FALSE
"146","ALDERMAN","HA 000033 .D83  1989","X002646810","Principal components analysis /","Dunteman, George H. (George Henry),",1989,FALSE
"147","ALDERMAN","HA 000033 .K53","X000077647","Factor analysis : statistical methods and practical issues /","Kim, Jae-on.",1978,FALSE
"148","ALDERMAN","HA 000033 .K55","X000077652","Introduction to factor analysis : what it is and how to do it /","Kim, Jae-on.",1978,FALSE
"149","ALDERMAN","HA 000033 .R85","X000367983","Applied factor analysis","Rummel, R. J. (Rudolph J.),",1970,FALSE
"150","ALDERMAN","HA 000033 .W46","X000077639","Analysis of covariance /","Wildt, Albert R.",1978,FALSE
"151","ALDERMAN","HA 000037 .F8  B75  1994","X002512936","La mesure de l'Etat : administrateurs et géomètres au XVIIIe siècle /","Brian, Eric",1994,FALSE
"152","ALDERMAN","HA 000037 .G7  W75","X000271499","Nineteenth-century society; essays in the use of quantitative methods for the study of social data.","Wrigley, E. A. (Edward Anthony),",1972,FALSE
"153","ALDERMAN","HA 000037 .G72  H88  2017","X031763360","The butcher, the baker, the candlestick-maker : the story of Britain through its census, since 1801 /","Hutchinson, Roger,",2017,FALSE
"154","ALDERMAN","HA 000037 .U5  1966","X000065505","The history and growth of the United States census,","United States. Bureau of Labor.",1966,FALSE
"155","ALDERMAN","HA 000037 .U55  A53  1988","X001361770","The American census : a social history /","Anderson, Margo J.,",1988,FALSE
"156","ALDERMAN","HA 000037 .U55  A53  2015","X032068909","The American census : a social history /","Anderson, Margo J.,",2015,FALSE
"157","ALDERMAN","HA 000037 .U55  C35","X000199372","Demography in early America; beginnings of the statistical mind, 1600-1800","Cassedy, James H.",1969,TRUE
"158","ALDERMAN","HA 000037 .U55  P48  2004","X004862088","Unlocking the Census with GIS /","Peters, Alan H.",2004,FALSE
"159","ALDERMAN","HA 000037 .U55  P65  1987","X001604920","The Politics of numbers /","",1987,FALSE
"160","ALDERMAN","HA 000037 .U55  S44","X000097755","Census, U.S.A.: fact finding for the American people, 1790-1970.","Scott, Ann Herbert.",1968,FALSE
"161","ALDERMAN","HA 000037 .U55  U85  2007","X030263115","Using the American community survey : benefits and challenges /","",2007,FALSE
